Index,Text
149,HairLineMaleImperialChild01
150,(Astrid das Amulett und den versiegelten Brief zeigen)
155,Markarth
156,Textures\Blood\ScreenBloodAlpha01OPT.dds
159,Ist etwas passiert?
162,"Erkunde ""<Alias=Dungeon>"" und berge ""<Alias=Item>""."
165,Stahlarmschienen des Festen Griffs
169,Der Kuchen und der Diamant
171,"Berichte dem Jarl von Rifton, wo das Skooma herkommt."
175,"Besuche Brisenheim, dein neues Haus."
180,Stab der Raserei
183,Eltrys
186,Wie soll ich vorgehen?
187,Whirlwind Sprint 3
189,Ebenerzstreitaxt des Blitzschlags
191,Elfendolch der Schneestürme
192,Wache von Rift
193,Stiefel
194,Whiterun Civil War Argument Scene
196,Enemies
197,Mund
199,Zaubertrank des Ritters
201,Kristallstollenhöhle
205,Ich habe eine Frage zur Statue.
206,"Hakon, Gormlaith, Felldir? Wer sind sie?"
216,Vulkanglasdolch des Verzehrens
219,Heiliger Daedrischer Zweihänder
221,Schon gut. Mein Fehler.
225,Daedrischer Bogen des Feuers
226,Beständiger Schutz
228,Geleite Derkeethus aus der Höhle.
229,Stiefel der Mythischen Morgenröte
232,Was machen wir jetzt?
234,Ich habe wichtige Informationen für Euch.
235,Falion
236,Frühling
237,Skelett
241,Orkischer Schild der Frostunterdrückung
255,Stiefel
258,Zwergensphäre
261,Zwergenzweihänder
267,The Faction For Ghosts
268,T8r
270,Beziehungen
274,Belastender Brief
276,Bretone
277,Schuppenamschienen des Festen Griffs
278,Ruf der Wildnis 3
279,Orkische Streitaxt der Furcht
282,Beschwichtigen
287,Ich habe die Schmuggelware zur Holden Kreckin gebracht.
288,Bashnag
289,"Ja, und hier ist das, was im Tresor war."
291,Himmlischer Elfenzweihänder
293,Warum hätte er das seiner Familie antun sollen?
296,Hört sich einfach an.
297,Kuh
306,Schüler
310,Erbitte neue Befehle.
313,DialogueGenericSharedInfo
314,Ich habe Fragen zu Eurer Tochter.
315,Was sollte ich noch mal tun?
320,Reparieren
322,Uraccen
323,Nepos' Haus
330,Vulkanglaszweihänder der Austreibung
331,Pelzhelm der Geringen Alchemie
332,Gesundheit
334,Scent Of Blood
335,For intimidate brawling
337,Love Repository
342,Traumwelt
343,Blutende Krone
347,Vielleicht ein andermal.
348,Grauwassergrotte
352,Vigilants fighting Atronach
356,Bewegen
357,Ihr habt von Nivenor gesprochen.
361,Ausdauer absorbieren
368,"Es kann verdammt gefährlich sein, allein zu reisen ..."
371,Bringe <Alias.ShortName=QuestGiver> Frostsalze.
373,Schlüssel zu Ansilvund
374,Schon gut. Ich ... ich habe mich geirrt.
377,[GEFAHR]
378,Delphine
379,Elfenzweihänder der Feuersbrunst
380,AllyKilled
382,Elfenbogen der Feuersbrunst
383,Giant Faction
392,Steht-Im-Flachen
393,Truhe
397,AudioTemplateHagraven
398,Erzählt mir etwas über das Ausräumen.
401,Pelzschild des Abnehmenden Frosts
406,Daedrischer Bogen der Verbannung
409,Phantomgestalt
410,Frost River Farm Faction
415,Wie komme ich hier raus?
419,Folgt mir.
420,HumanBeard41
423,Mächtigen Flammendiener beschwören
424,"Was mache ich mit der Schriftrolle der Alten, wenn ich sie gefunden habe?"
427,"Nein, Ihr habt recht. Elenwen sollte hierbleiben."
431,"Sollen wir Euren Vater fragen, was er von diesem Brief hält?"
439,Aringoths Tresor
444,Dunkelblond
445,Weißblond
446,DA07ShrineofMehrunesDagonExitTrigger
447,Honigblond
450,"Hilf den Helden Sovngardes, Alduins Nebel zu bannen."
451,Rotbraun
452,Mittelbraun
453,Dunkelbraun
454,Schwarz
459,Stahlgrau
462,Ich mische mich nicht gerne in Familienangelegenheiten ein.
465,Hellgrau
466,"Wisst Ihr, warum er hinter ihr her war?"
467,Barenziahs Krone
469,Adept
472,Bärenklauen
473,GreenTintDark
476,BluishTintDark
477,Elfenstreitaxt des Saugens
484,Wolfspanzerhandschuhe
485,GreenTintLight
486,HumanSkinCorpse
487,Abgemacht.
491,YellowishTintAverage
492,DialogueDawnstarQuicksilverLeigelfLond02
495,ColorAverage
497,Gewetzte Alte Nordstreitaxt des Eises
498,RedTintDeep
499,Filnjar
501,Elfenstreitaxt des Schwundes
502,RedTintAverage
507,BluishTintAverage
509,BrownTintAverage
510,Ich habe Euren Feind umgebracht.
511,Orkischer Bogen der Blitze
512,HumanSkinBaseTan
513,RedTintDark
514,RedTintLight
515,Säbelzahntiger-Wächtergeist
517,HumanSkinDarkSkin01
522,Sprich mit Esbern.
523,Meister
526,LowerSocketRed01
527,White Phial Services
528,HumanSkinBaseWhite04
531,10.000 Goldstücke. (Lügen)
532,HumanSkinBaseWhite05
533,Drosselei
534,HumanSkinBasePale01
537,HumanSkinDarkSkin04
539,HumanSkinDarkSkin05
540,Großer Werwolf
544,OrcSkin03
546,OrcSkin04
547,HighElfSkin01
548,HighElfSkin02
549,"Er hat Helgen angegriffen, als Ulfric vor den Kaiserlichen geflohen ist."
550,HighElfSkin03
552,HighElfSkin04
557,YellowTintBright
558,BluishTintLight
559,Hilf den Einwohnern von Reach (<Global=FriendsCountReach>/<Global=FriendsTotalMajorHold>).
560,BlackBrownBase
562,Grün
565,Titus Mede II. ist tot ... er starb durch meine Hand.
568,Gelb
570,Pelagiahof
571,Blau
574,Nirnwurz
575,Roter Adler
576,"Schon gut, vielleicht später."
579,Fernwindhorst
581,Orkischer Bogen der Sengenden Hitze
582,Truhe
583,Braun
584,Orange
585,Schwarz
586,"Gestatten, Sturmmantel."
587,Wie zerstöre ich die Bienenstöcke?
588,"Hier ist das Buch, das Ihr gesucht habt."
589,Blau
590,Grün
591,Kristallstollenhöhle
592,Da kann ich Euch nicht helfen.
593,Ralof
596,"Wisst Ihr, warum er hinter Euch her war?"
598,HumanSkinBaseWhite07
601,Unrelenting Force Middle
603,Feuer
605,Zwergenkriegsaxt der Verminderung
606,Rolle des Schreckenszombies
607,HumanSkinBaseWhite09
609,"Wenn Ihr mir sagt, wo es ist, kann ich es Euch holen."
610,Kann ich sonst noch etwas tun?
612,WarpaintRed01
613,Thalmorische Botschaft: Kerker
614,Zauberwächter
616,Schlossknacken
617,WarpaintRed03
623,Kultist von Boethia
625,Ich kenne Euren Bruder nicht.
627,Rank = which mission was last successful
629,WarpaintBlue03
630,WarpaintBlue04
631,Drowned Sorrows
633,MQ201 Thalmor Faction
634,WarpaintGreen02
635,WarpaintGreen03
638,WarpaintOrange02
641,WarpaintYellow01
642,Banditenanführer
643,Düsterklinges Rückkehr
647,Ihr seht durstig aus.
648,Destillierkolben des Meisters
649,HumanSkinDarkSkin09
650,HumanSkinDarkSkin06
654,Schutzgeist beschwören
656,HumanSkinDarkSkin07
662,Dunmer-Geist
667,DialogueMarkarthHagsCureSceneMuiriBothela04
671,DarkElfSkin02
673,Wie lautet der Plan?
674,Kaiserliches Militärlager
675,DarkElfSkin03
678,dunRannveigQSTLOSTTOCOMBAT
679,DarkElfSkin05
680,Erzählt mir etwas über Eure Eltern.
681,AvoidThreat
682,Auraflüstern
687,HairShavedMaleOrc12
688,HighElfSkin05
690,Du kannst unter Wasser keine Fernzauber wirken.
691,Mythen über Sheogorath
698,WoodElfSkin04
700,Heuhaufen
703,Kaiserliche Stiefel der Blitzresistenz
707,OrcMaleLipColor02
708,OrcMaleLipColor03
711,OrcMaleLipColor04
714,DarkElfMaleLips01
718,Daedrische Kriegsaxt des Winters
720,Daedrischer Zweihänder der Aufhebung
721,Was macht Ihr denn sonst?
722,Sarg
723,HighElfLips01
724,Beschworener Bogen
725,LipsHighElfMale02
726,LipsHighElfMale03
727,Erikur House Scene 2
728,Trevas Wacht: Fluchttunnel
729,"Wenn du zu viele Questziele hast, sieh in deinem Tagebuch nach, ob mehr als ein Quest aktiv ist. Unter der Rubrik Verschiedenes kannst du jedes Ziel aktivieren und deaktivieren."
730,LipsHighElfMale05
733,Stahlstiefel der Stärke
734,LipsWoodElfMale01
735,Eisenstreitaxt des Frosts
736,LipsWoodElfMale02
739,"Die magische Schule der Beschwörung konzentriert sich auf das Erwecken von Toten und Beschwören von Geschöpfen aus dem Reich des Vergessens und auf das Einfangen von Seelen der Gegner, die im Kampf getötet werden."
741,Vulkanglaszweihänder des Donnerkeils
742,Black Briar Meadery Scene 02
744,LipsWoodElfMale05
746,Fass
747,Thieves Guild Dialogue Scene 10
748,LipsRedguardMale02
750,Schlüssel zum Kerker von Dämmerstern
751,Geröstetes Ochsenbein
753,Wie wäre es mit <Alias=SonsMajorHoldCapital>?
754,LipsRedguardMale03
760,LipsRedguardMale05
761,LipsRedguardFemale01
762,Vulkanglashelm der Höchsten Beschwörens
764,Schildständer
766,Begräbnisurne
771,Schanze des Vergessenen Tals
772,Edle Tunika
776,Fellarmschienen
777,TEMP - LIGHTS OUT
778,Sprich mit dem Jarl von Weißlauf.
779,Auftrag: Töte Hern
780,Draugr
782,"Ich habe einen Schutzzauber, benutze ihn aber nie wirklich."
783,"Habt Ihr noch den Brief, den Ihr überbracht haben wolltet?"
784,Madanach steckt hinter diesen Morden!
786,Bruchstücke von Mehrunes' Klinge
787,FemaleEyesHumanLightBlue
789,"Schon mal überlegt, nach Morrowind zu ziehen?"
790,Vampiric Drain
791,Hier ist eine Lieferung von Romlyn.
792,Siddgeir
793,Bee and Barb Scene 15
798,Only shows up if Player is Stormcloak
806,HairLineMaleNord5
807,Mauhulakhs Keller
809,Möchtest du dieses Pferd stehlen?
812,Holztor
813,Ich bin noch nicht bereit.
814,Bringe ein Fass Met zu <Alias=TG03SPJarlAlias>.
815,Zwergenstreitkolben des Funkenschlags
818,Leben entdecken
829,Alter
831,Calcelmos Turm
832,Gesundheit verstärken
833,Arivanya
837,Baut Ihr alle Eure Feldfrüchte selbst an?
839,Elfenzweihänder der Schneestürme
841,Finde Hinweise über Nepos.
846,Stuhl
856,Bergarbeiterhaus
860,"Oh, es gibt tatsächlich etwas, das Ihr für mich tun könntet."
862,Was wollt Ihr?
863,Aufstrebender Magier
866,Und Honigbräu?
867,Die Flüstertür
870,Feuerrune
880,Kräfte können nur einmal am Tag eingesetzt werden.
881,Tierfreundschaft 1
898,Was hat Euer Lehrling für Probleme?
900,Schutzzirkel
901,Blocken verstärken
903,Orkischer Schild
904,Magicka entziehen
905,Folge Brynjolf.
908,Weshalb habt Ihr Euch den Abgeschworenen angeschlossenen?
910,Was bedrückt Euch?
911,Endons Haus
913,Vaerminas Torpor
915,Twilight Sepulcher Dialogue
918,Blauschwarz
920,Warum die Geheimhaltung?
921,Hroki
922,AudioCategoryAMB
930,AudioCategoryVOC
931,AudioCategoryNonVOC
932,$Voice
936,Bebänderte Eisenrüstung
937,FemaleEyesOrcYellow
938,MG Great Hall Scene 5
939,Riverwood Gerdurs House Faction
945,"Wie lauten meine neuen Befehle, Sir?"
946,Unerbittliche Macht
948,BrownTintDark
950,"Den meisten Freunden und Tagelöhnern, die dir folgen, kannst du befehlen, mit der Welt zu interagieren. Sie können Türen öffnen, Objekte aufheben, zu bestimmten Orten gehen oder Feinde angreifen."
954,Heimlichkeit
955,Magisches Leichentuch
956,Elfenstreitaxt des Erntens
957,Das unsichtbare Kind
959,Tödliches Gift der Furcht
961,Hlaaluhof
967,Vulkanglasbogen der Kraftlosigkeit
968,Seid gegrüßt.
969,Spielername
973,Ätherische Gestalt
974,Hirnfäule
976,Gefangener
978,Tornister
979,Triff Jon Kampf-Geborener bei der Statue von Talos.
985,"Ich sollte herausfinden, was Arngeir über diesen Schrei weiß."
986,"Ich werde Euch die Knochen brechen, wenn es nötig ist ..."
987,Mit welchen Sicherheitsmaßnahmen muss ich rechnen?
990,Warum fürchtet Ihr Hevnoraak?
991,Stahlpanzerhandschuhe des Festen Griffs
995,Lillith Weber-Maid
998,"Würdet Ihr mir glauben, wenn ich Euch erzählte, dass mir eine Vision gegeben wurde?"
1000,Wort der Macht
1002,Wolkenlose Himmel
1003,Was soll ich tun?
1008,"Ich habe gesehen, wie Ihr das Serviermädchen angesehen habt."
1009,Hühnerei
1012,Kaiserliche Stiefel des Lautlosen Schleichens
1013,Tödliche Anfälligkeit für Blitz
1018,Abbrechen
1019,Ebenerzstiefel des Schwindenden Blitzes
1020,Sarthis Idren wird Euch keine Probleme mehr bereiten.
1025,"Wollte nur kurz fragen, wie es um unsere Einnahmen steht?"
1031,DialogueGenericDestroyObject
1032,Pfeilmacher
1034,"Ihr meint mich, nicht wahr?"
1035,Ich habe Alduin bezwungen.
1036,Zeit verlangsamen
1038,Ställe von Windhelm
1040,Azzadal
1044,"Versprecht Ihr, mir zu dienen?"
1045,Ruf der Tapferkeit
1046,MarksFemaleHumanoid05LeftGash
1050,Orkischer Bogen der Bindung
1055,Feuerball
1056,Eisstachel (nur für DRACHEN)
1059,Frostatem
1060,Truhe
1063,Fäulnisbrodem
1066,Frostatem
1068,Wabbajack
1069,"Darf ich fragen, woher dieses ganze Fleisch stammt?"
1071,Gewetzter Alter Nordzweihänder der Kälte
1072,Daedrischer Helm der Höchsten Illusion
1079,Elfenkriegsaxt der Entkräftung
1081,Fingerfertigkeit
1082,Tierfreundschaft
1084,Unbehagen
1086,Stab der Verbannung
1092,Gebt mir den Brief. Ich werde ihn überbringen.
1094,Special Paralysis Ability
1095,Ausdauer verstärken
1096,Auraflüstern
1097,Anfälligkeit für Blitz
1100,Der Schattenstein
1102,Todeszeichen
1104,"Ich bin mir nicht sicher, ob es das wert ist."
1109,Vulkanglasschwert des Speicherns
1110,Welche Beziehung habt Ihr zu den Thalmor?
1111,Was ist an diesem Schwert so besonders?
1112,Kynes Frieden
1114,Bringe die Büste des Grauen Fuchses zu Delvin.
1115,Druckwelle
1118,Verzauberte Halskette
1121,Erfahrener Jäger
1122,Eisform
1126,Wie wird ein Dunkelelf zum Huscarl?
1130,Dampfatem
1131,Ich hatte nicht gefragt. (Einschüchtern)
1132,Zwergenkriegshammer des Schwundes
1136,Scent Of Blood
1139,Heulen des Schreckens
1140,Whiterun Ysolda's House Faction
1145,Heulen des Rudels
1147,Ich komme mit Euch mit.
1148,Kampfschrei
1151,Drachenplattenpanzerhandschuhe des Höchsten Führens
1152,Braunbär
1155,Goat Faction
1156,Biestzunge
1157,Feueratem (nur für DRACHEN)
1159,Ruf der Wildnis
1160,Alchemielabor. (<Global=HDMarkarthAlchemy> Goldstücke)
1163,Elfenstiefel der Blitzunterdrückung
1166,Teleportation
1168,Wirbelwindsprint
1169,Schattengrünhöhle
1179,Griff
1180,Soldat
1182,Das ist nicht der Grund meiner Anwesenheit.
1185,Finde einen Ausgang aus Labyrinthion.
1188,Unerbittliche Macht
1192,Arrald Eis-Herz
1194,Dragon Storm Call
1196,Eissturm
1197,Fus
1205,Ro
1206,"Schon in Ordnung, ich darf hier sein. (Überreden)"
1209,Eisendolch des Frosts
1210,Yol
1211,Kerkerwächter von Rifton
1213,DragonFire01
1215,Los geht's.
1216,DragonFire03
1220,Tür
1221,Elfenschwert der Unbeweglichkeit
1224,Worte der Stammesmutter
1227,Lo
1228,Sah
1230,Wuld
1232,TEMP - LIGHTS OUT
1233,N4
1234,Ja
1236,Eisenpfeil
1237,"Ich denke, dass hier alle willkommen sein sollten."
1241,Kest
1243,Drachenplattenstiefel der Frostverminderung
1244,Guldunfelshöhle
1245,Z3
1246,Gron
1247,Daighres Haus
1248,F1s
1249,Blutende Krone
1251,"Wisst Ihr, wie verrückt sich das anhört?"
1252,Ru
1256,Daedrischer Zweihänder des Winters
1257,Vulkanglaskriegsaxt der Bindung
1258,Rondach
1259,"Verteidige die Barrikade, die den Zugang zum Haus des Jarl versperrt."
1260,Elfenschwert
1261,TG09 Nightingale Enemy Faction
1264,Su
1268,Silbererzader
1269,Lok
1270,V4
1271,Ebenerzdolch
1276,Torstens Totenkopfschlüssel
1277,J8r
1280,Frost Atronach abilities
1282,Eola
1285,Alduins Mauer
1287,EnterBowZoomBreath
1289,Z4
1294,TEMP
1295,"Zweihandwaffen bewirken mehr Schaden als Einhandwaffen, eignen sich aber nicht so gut zum Blocken."
1296,Frul
1297,Od
1299,Wo ist dieser Drache?
1302,T3d
1303,EyeKhajiitMale
1307,Verstärkte Heilung
1308,Klo
1309,Zaubertrank der Starken Ausdauer
1310,Schlossknacken verstärken
1315,Wer ist der Hofzauberer?
1318,Hun
1319,K1l
1321,(Schweigen)
1323,Z8r
1325,Fo
1328,AudioTemplateSkeever
1329,D3n
1331,Zun
1334,Die Adabal-a
1335,DialogueGenericScene04
1338,V3k
1339,Eisenbrechermine
1340,M7
1341,T4
1342,L1s
1345,Kr3
1346,Lun
1347,Aus
1348,Käfigtür
1349,Stahlkriegshammer
1350,Tempel von Xrib
1354,Strun
1357,Zur Frostfrucht
1362,Orkische Panzerhandschuhe der Überragenden Schmiedekunst
1365,Qo
1369,Was ist die Zackenkrone?
1370,K1n
1371,Ich habe die Statue.
1372,Drem
1375,Mehr Platz
1378,M9
1379,Zerstörung
1381,Falmer
1382,Gut
1385,Vulkanglaskriegsaxt des Sammelns
1386,3z
1388,Slen
1390,Nus
1396,Zwergen-Dampf-Zenturion
1397,Ebenerzschwert der Betäubung
1398,Drachenplattenhelm
1400,Leeres Weihrauchgefäß
1407,Oma Ildene
1409,Drachenpriesterstab
1410,Heulen des Rudels
1412,Verschaffe dir Zutritt zu Hjerim.
1413,Dart Trap Weapon
1414,Schrank
1421,Begräbnisurne
1422,Beinbrecherhöhle
1425,Und was jetzt?
1428,Kampfschrei
1429,Stimme des Kaisers
1430,Biestzunge
1433,Orkischer Bogen des Gefrierens
1435,Schöne Barbarin
1441,Ruf der Wildnis
1442,Ruf der Wildnis
1448,HairMaleDarkElf03
1449,Kammerjäger
1450,.
1451,"Die Drachenfeste wurde erbaut, um einen Drachen einzusperren? "
1453,Wie habt Ihr solch eine Tat vollbracht?
1462,Ätherische Gestalt
1465,Getragener Gegenstand kann nicht entfernt werden.
1466,Hat Ulfric großen Bedarf an Magie?
1468,Frost
1469,"In Ordnung, ich mache es."
1474,"Sven wollte, dass ich Camilla diesen Brief überbringe und behaupte, er sei von Euch."
1475,Wache von Weißlauf
1477,"Ich heiße <Alias=Player>. Es freut mich, Eure Bekanntschaft zu machen."
1478,Kaiserlicher Offizier
1480,Bin bereit ...
1481,Brynjolf hat mir den Weg zu Euch gezeigt.
1483,Säbelzahntiger
1484,Ebenerzstiefel der Lautlosigkeit
1489,Kinnlänge
1496,Verlangsamen
1497,Elfenkriegsaxt des Verschlingens
1501,Unknown Effect
1508,Schattenkapuze
1509,Ich bin bereit für Extraarbeit.
1511,Und wie komme ich zu meinem Anteil?
1516,Hebel
1517,Kampf um Reach
1518,Wie läuft der Krieg?
1522,Kampf um Reach
1524,Kampf um Hjaalmarsch
1525,Hat eine Frau namens Margret hier gewohnt?
1527,Kampf um Hjaalmarsch
1528,"Hört sich an, als würdet Ihr Ulfric bewundern."
1530,Schon gut. Ich brauche nichts.
1532,Zaubertrank der Andauernden Regeneration
1533,Stalleos Leibwächter
1534,Kampf um Weißlauf
1535,Ebenerzstreitaxt der Verwünschung
1540,Zuflucht von Dämmerstern
1547,Kampf um Falkenring
1548,Feuer und Dunkelheit
1550,Schleichen verstärken
1554,Kampf um Falkenring
1556,Elfenkriegsaxt der Feuersbrunst
1559,Erzählt mir etwas über Schützburg.
1560,Feiner Hut
1561,Schlüssel zur Flüstertür
1565,Ausdauerregeneration verstärken
1567,Storm Call Fire Effect Self 3
1570,Kampf um Pale
1572,Kampf um Winterfeste
1573,Sturmwand
1580,Titus Mede II. ist tot.
1582,Schmiedekunst verstärken
1584,Kampf um Rift
1585,Was haben sie gefunden?
1592,Nein
1593,Ja
1594,Ahnenschimmerwurzel
1596,Daedrischer Bogen des Gefrierens
1603,Sakraler Daedrischer Kriegshammer
1607,Erobere die Festung.
1608,Special Paralyze
1609,Eisbarriere
1611,Die Bardenakademie
1612,Kaiserliche Stiefel der Schwindenden Flammen
1613,Ich glaube nicht.
1616,"Morthal: Moorblick, Gorm Alva"
1619,Reparieren?
1620,(Invisible Continue / Invisible Walk Away)
1623,Ja
1624,Nein
1625,Ich bin also Euer Versuchskaninchen?
1626,Sabotage?
1628,Wollt Ihr den Mörder Eurer Tochter finden oder nicht?
1633,Ein wahrer Freund
1634,Waffen schmieden
1639,DialogueDushnikhYalBlacksmithingScene03
1641,Warum sollte man Euch für einen Spion halten?
1642,Lager Schlafbaum 
1644,Zwergischer Metallbarren
1648,Tiefenwaldschanze
1658,ForceGreet
1662,TEMP
1670,Wie bitte?
1673,TEMP
1675,Das ist unwichtig. Ihr seid in Sicherheit.
1676,Windseitige Ruinen
1678,Ghost Visuals
1682,Silds Stab
1687,Zwergendolch des Entziehens
1688,Truhe
1691,Auf ein Wort
1694,Thane von Falkenring
1698,"Mercer möchte, dass ich herausfinde, wer Goldenglanz gekauft hat."
1702,Du kannst dieses Objekt nicht als Favorit hinzufügen.
1703,Wie haben die Daedra Malyn in den Wahnsinn getrieben?
1704,Drachenschuppenstiefel des Feuerläufers
1706,Silberne Smaragdhalskette
1708,Das war's? Nachdem ich Euch so viel Vertrauen geschenkt habe?
1709,Fangen
1714,TEMP
1720,Und wo arbeitet Ihr?
1721,Kopf
1723,Knochenmehl
1730,Schlüssel zum Pfeilmacher von Einsamkeit
1734,Ansilvund: Ausgrabungsstätte
1738,"Sagt Ihnen, dass sie mich dort treffen sollen."
1739,Wir sind jetzt wohl Nachtigallen.
1742,HairLineMaleOrc24
1745,Rüstung der Pale-Wache
1746,Malachiterzader
1750,Diebe und Tempel. Das passt einfach nicht zusammen.
1751,"Das ist die einzige Möglichkeit, Alduin zu finden, bevor es zu spät ist."
1754,Zwergenschwert des Erntens
1756,"Na los, Ihr macht besser, dass Ihr hier wegkommt. (Sie befreien)"
1758,Schuppenstiefel des Schleichens
1759,Shalidors Erkenntnisse
1760,Rahgots Antwort
1761,Nein
1763,Eisenschwert
1764,Zauberbuch: Beschwichtigen
1765,Ja
1774,Kehre zu Temba Lang-Arm zurück.
1776,Frostmagier
1777,Erzählt mir etwas über dieses Kochbuch.
1778,Riverwood test scene
1781,Muril
1782,Vulkanglasbogen
1783,Ich habe Schlafbaumsaft zu verkaufen.
1787,Lederstreifen
1789,(temp) FX Placeholder
1790,Elfenarmschienen der Überragenden Schmiedekunst
1792,Barbar
1796,[GESCHEITERT]
1802,Nachtigallrüstung
1803,Zwergenhelm der Großen Schießkunst
1805,Otar
1806,Kram mit Charme
1807,Wir könnten uns den Schatz teilen ... (Überreden)
1808,(temp) Gameplay Placeholder
1818,Truhe
1821,"Charwich-Koniinge-Briefe, Band III"
1823,(temp) FX Placeholder
1828,"Mächtige Angriffe verbrauchen Ausdauer. Wenn der Ausdauerbalken blinkt, wird jeder versuchte mächtige Angriff zu einem normalen Angriff."
1830,Nachricht von General Tullius
1845,Puppe
1848,Kids Playing in Well
1850,Drachenfeste
1851,"Ihr meint wirklich, die Dunkelelfen sind kaiserliche Spione?"
1852,"Ich werde mich Euch niemals anschließen, abscheulicher Dämon!"
1855,Beschwörer-Novize
1859,Nein
1860,"Ihr habt mir einen Brief geschickt, oder? Dankt Ihr mir darin für die Ermordung Eures Rivalen?"
1861,Ja
1862,Schwache Unerbittliche Macht
1868,Starkes Gift der Magickaregeneration
1871,Schlüssel zum Hexenende
1872,Ihr lasst Eure Tante dort allein hineingehen?
1879,TEMP
1882,Haus von Olava der Schwachen
1883,Wirbelwindsprint
1885,Noch nicht
1886,Zeit absitzen
1887,Rolle des Chaos
1888,"Ihr habt beschlossen, ein Söldner zu werden?"
1890,"Die magische Schule der Illusion konzentriert sich auf die Manipulation des gegnerischen Geistes und wird beim Wirken von Zaubern wie Furcht, Bezaubern und Unsichtbarkeit eingesetzt."
1891,Statue von Dibella
1900,"Ihr solltet besser tun, was ich will, sonst werdet Ihr es bereuen. (Prügelei anfangen)"
1902,Geweihter Stahldolch
1906,Kaiserlicher Brief
1912,Woher habt Ihr Eure Ware?
1914,Amulett von Mara (im Besitz)
1916,Snilf
1918,Baral Sendu
1920,Daedrischer Schild der Einzigartigen Blockens
1921,Valdrs Glücksdolch
1923,"Euch ist klar, dass das Verrat ist ..."
1924,Säbelzahntigerreißzahn
1926,HairMaleNordChild01
1927,Fortfahren
1929,Laterne
1930,Erzählt mir etwas über die Nachtigallen.
1931,Warehouse Master Package
1932,Aufstieg
1935,Elfenstiefel des Abnehmenden Frosts
1941,Drachenschuppenpanzerhandschuhe der Einzigartigen Schmiedekunst
1942,Cost: %d caps
1945,Daedrischer Bogen des Animus
1948,Taschendiebstahl verstärken
1954,Sturm-Atronach
1961,Weswegen seid Ihr hier?
1965,Karthwasten
1967,Kommt Ihr nicht mit?
1970,Chaurus effect
1972,%d%s REPAIR SKILL NEEDED
1973,Verschlossener Sarkophag
1974,Untote abwehren
1977,Die Statue sieht sehr wertvoll aus.
1982,Warum musste sie sterben?
1983,Blut auf Siegel tropfen
1984,"Woher wissen wir, dass die Krone in Korvanjund ist?"
1987,Eisenkriegshammer der Feigheit
1988,OK
1991,Wer sind die Thalmor?
1996,Zeichen annehmen
1999,Truhe
2000,Companions Induction
2001,Lars Kampf-Geborener
2002,"Gibt es noch etwas, das ich über Veränderungsmagie lernen kann?"
2005,OK
2013,Der Jarl? Wovon redet Ihr da?
2014,Stahlhelm der Großen Magicka
2015,DialogueDawnstarInnFridaKaritaScene02
2017,Berühren
2024,OK
2025,Stahlplattenhelm der Großen Schießkunst
2026,Hier wurde nichts gestohlen? Gar nichts?
2027,Ich verkaufe Corundumerz.
2031,Olava die Schwache
2032,HumanBeardLong13_1bit
2033,Das habt Ihr von Anfang an geplant.
2036,Barleydark Farm Faction
2038,Geweihter Kaiserlicher Bogen
2041,Piratenschiffe
2042,Kaiserliche Armschienen der Großen Schmiedekunst
2046,Augen
2047,Herz
