Index,Text
137,Nchardak: Aquädukt
138,Griff
139,Hüpfende Giftspinne
141,Beschädigter Albinospinnenhinterleib
142,Aschenwächter beschwören
144,Nchardak: Große Halle
146,Aschenhülle
150,Schwarzes Buch: Verbriefter Scharfsinn
151,Eine mysteriöse Notiz
153,"Beschwört einen Aschenwächter, der diesen Ort bewacht, bis er zerstört wird. Verbraucht einen Herzstein aus deinem Inventar, ohne den er feindlich sein wird."
155,"Kreaturen und Personen, die diese Spinne angreift, kämpfen 30 Sekunden lang für dich."
156,"Wirft eine tote Spinne auf den Boden, die explodiert, wenn ihr ein Gegner zu nah kommt."
158,Drovas Relvi
159,DLC2Ralis
160,NPC Schutzzauber-Aufladung
161,Frea
162,Elynea Mothren
164,Durchdringungskammer
165,Neloth Services
167,Der Zaubernde wird vom nächsten Kreuzpunkt in die Luft geschleudert.
169,Hüpfende Flammenspinne
170,Aschengras-Schote
171,Rune der Asche
172,Storn
173,Albinospinnenhinterleib
174,Storn Fels-Schreiter
175,NPC Nekromant
176,"Gegner in Nahkampfreichweite besitzen die Chance, fortgewirbelt zu werden."
177,Wirbelwindmantelschaden
178,Neloth
179,Raserei
181,Rune der Erzürnung
182,Tel Mithryn: Küche
183,Ash Guardian Faction
184,Wasserwandeln
185,Drovas
186,Zauberbuch: Rune der Erzürnung
189,Elynea
190,Rune der Erzürnung
191,"Ziele, deren Resistenz versagt, werden für <dur> Sekunden in gehärtete Asche gehüllt und so gelähmt."
192,Rieklingsspeer
194,NPC Magierrüstung
195,Tel Mithryn Faction
202,Benkongerike
203,Talvas Fathryon
204,Gletscherhöhle
205,"Gegner in Nahkampfreichweite besitzen <dur> Sekunden lang die Chance, fortgewirbelt zu werden."
207,Kreaturen und Personen bis zu Stufe <mag> greifen <dur> Sekunden lang jeden in ihrer Nähe an.
208,Wirbelwindmantelschaden
209,Talvas Services
211,NPC Magierrüstung
212,Zombie by Spider
215,NPC Beschwörer
216,Schleudern
217,Wirbelwindmantel
219,Staff Enchanting Mult
222,NPC Veränderter Frost
223,Hüpfende Giftspinne
224,Aschenwächter
225,Gletscherhöhle
227,NPC Veränderter Schock
229,Lähmen 100 Prozent
234,NPC Erholung
235,Zauberbuch: Wirbelwindmantel
237,Zombie erwecken
238,Kontrollwürfel
239,Wirbelwindmantel
240,Gedanken kontrollierende Spinne
241,Init quest
242,Der Weg des Wissens
243,Talvas
244,NPC Magierrüstung
245,Verzauberer
246,Himmelsrand
247,Solstheim
249,"Auf eine Oberfläche in der Nähe gewirkt, explodiert die Rune und umhüllt Gegner <dur> Sekunden lang in gehärteter Asche.  "
250,Herzstein
252,Methalle von Thirsk
254,Spider Visuals Fire
255,Nchardak: Werkstatt
258,Tel Mithryn: Trankmischer
259,Frea
260,Elynea Services
261,Schwarzes Buch: Unerzählte Legenden
262,Haus des Dieners von Tel Mithryn
264,Rieklingsspeer
265,Notizen: Spinnenexperimente
267,Albinospinne
268,Stabverzauberer
269,Truhe
270,Ildari Sarothril
271,Erzürnen
272,Wirbelwindschaden
273,Tel Mithryn
274,Explodierende Giftspinne
275,Stachelgras
276,Ralis
277,"Eine Feuerexplosion, die in einem Radius von fünf Metern <mag> Schadenspunkte verursacht. Brennende Ziele erleiden zusätzlichen Schaden."
278,Raureif
279,Sammeln
283,Truhe
284,Durchdringungsschalter
285,Zauberbuch: Aschenhülle
286,Apocrypha
287,Stachelgras
289,NPC Erholung
290,Ralis Sedarys
291,Zauberbuch: Rune der Asche
292,Eine mysteriöse Notiz
293,Wirbelwindmantel
295,Eine mysteriöse Notiz
296,Exploding Spider Faction
298,Albinospinne
299,Schleudern
301,Wirbelwindmantel
302,Tramawurzel
303,Schwarzes Buch: Wachträume
304,Varona
305,Würfelaufbewahrungstruhe
307,Varona Nelas
308,"Gegner bis zur Stufe 20, deren Resistenz versagt, erzürnen 30 Sekunden."
310,Exploding Spider Faction
311,Kreaturen und Personen greifen Gegner in der Nähe 10 Sekunden lang an.
312,Rune der Asche
313,Truhe
314,Tramawurzel
315,Ulves Romoran
316,Aschenhülle
317,Aphia Velothi
319,Krosulhah
320,Severin-Anwesen
321,Hrothmunds Hügelgrab
323,Gipfelturm
324,Gol
325,H4
326,Veleth
329,"Varona ist nach Rabenfels gegangen, um dort etwas zu erledigen."
331,Raven Rock Ebony Anvil Faction
334,"Wisst Ihr jemanden, der sich für die Stelle interessieren könnte?"
337,Schlüssel zum Ienthhof
339,Milore
341,Ienthhof
342,Hauptmann Veleth
343,Tilisu
344,Schlüssel zu Glover Mallorys Haus
345,Tilisu Severin
348,Rabenfels
349,Schlüssel zum Spuckenden Netch
350,"Das Tagebuch von Ralis Sedarys, Band 20"
351,Tame Dragon controller
352,Raven Rock Severin Manor Faction
353,Vendil & Tilisu Shared Faction
354,Schlüssel zum Rabenfelstempel
355,Sammeln
359,Willen beugen
360,Erde
361,Geist
362,Hrothmunds Hügelgrab
363,Glover Mallory
364,Tempel
366,Dov
367,Dravynea
370,Crescius Caerellius
371,Schlüssel zum Morvayn-Anwesen
373,Fly Grab
374,Raven Rock Crescius Caerellius's House Faction
378,Ihr scheint mir überaus eifrig.
380,Dreyla
381,Aphia
383,Schlüssel zu Alors Haus
387,BoarRiekling
388,Tramawurzel
389,"Das Tagebuch von Ralis Sedarys, Band 23"
390,Raven Rock Temple Faction
391,Fethis
392,Dravynea die Steinweberin
393,Suppulus
394,"Ich habe Varona gefunden: tot, auf der Straße nach Rabenfels."
395,Erstatte Neloth Bericht.
396,Schamanenhütte
397,Garyn
398,Finde einen neuen Diener oder eine neue Dienerin.
399,Berichte Neloth vom Tod Varonas.
401,Finde Varona.
402,Garyn Ienth
403,Raven Rock Ienth Farm Faction
405,Schlüssel zu Caerellius' Haus
406,Geldis Sadri
409,Vendil
410,Lleril Morvayn
415,Das Bollwerk
416,"Das Tagebuch von Ralis Sedarys, Band 22"
417,Eine neue Schuld
418,Rieklinghütte
419,Varona ist tot.
420,Ältester Othreloth
421,Goldhaufen
425,Morvayn-Anwesen
427,Dreyla Alor
430,Möchtet Ihr der neue Diener von Tel Mithryn werden?
432,Schleudersteinschalter
433,Galdrus
435,Willen beugen
439,Milore Ienth
441,Adril Arano
443,Ich habe einen neuen Diener für Euch.
444,Schlüssel zum Severin-Anwesen
446,Galdrus Hlervu
447,Caerellius' Haus
449,Willen beugen
453,Geldis
457,Lleril
459,Drache
460,Verlassene Hütte
461,Test Guardian
462,Berittener Riekling
463,Schwarzes Buch: Verbriefter Scharfsinn
468,Drachen zähmen
471,Goldhaufen
473,Glover
474,Habt Ihr Varona gesehen?
476,"Das Tagebuch von Ralis Sedarys, Band 21"
478,Othreloth
479,Schwarzes Buch: Unerzählte Legenden
484,Gipfelturm
485,Was habt Ihr zu verkaufen?
488,Fethis Alor
489,Raven Rock Retching Netch Faction
491,Suppulus
492,Crescius
494,Raven Rock Bulwark Faction
495,Diener wider Willen
500,Cindiri
502,Vendil Severin
503,Mirri
504,Mirri Severin
505,"Nein, ich habe Varona nicht gesehen."
506,Gjalund
507,Crescius & Aphia Shared Faction
508,Adril
509,Gjalund Salz-Weiser
510,Raven Rock Morvayn Manor Faction
511,Alors Haus
512,Drache
514,Effekt: Willen beugen - Rückstoß
515,Der Spuckende Netch
517,Hrothmunds Hügelgrab
519,Adril and Cindiri Arano's Shared Faction
521,Cindiri Arano
522,Glover Mallorys Haus
523,Morvayn-Anwesen: Gemächer
524,Suppulus
525,Fethis and Dreyla Alor's Shared Faction
526,"Das Tagebuch von Ralis Sedarys, Band 19"
527,Zaubertrank des Kräftigen Wohlergehens
528,Aschenquelle entdecken
530,Alter Attiushof
532,Elmus
534,um die Pfahlwurzel einzupflanzen
540,Ein neuer Durchgang wohin?
542,Kaiserliche Armschienen
546,Zyklon
547,Aschenquelle entdecken
548,Raven Rock Guard Faction
550,Schlüssel zu Edlas Haus
556,Kaiserliche Rüstung
557,5 Goldstücke
562,Raven Rock Ienth Farm Scene 02
570,Slitter
575,Sprich mit Mogrul.
578,25 Goldstücke
582,10 Goldstücke
584,Nichts tun
585,Teste dein Glück
587,Du musst Gold hinzufügen.
589,Finna
590,Raven Rock Crescius's House Scene 01
594,Burg Karstaag: Hof
599,Verlassenes Gebäude
603,Crescius' Haus
604,Ienthhof
605,Thirsk Mead Hall Dialogue
606,Temple Location
608,Glover Mallorys Haus
609,Alors Haus
611,Der Spuckende Netch
612,Das Bollwerk: Kaserne
614,Segen des Fuchses
615,Das Bollwerk: Gefängnis
616,Saerings Wacht
619,Kopf
620,Rückgrat 1
621,Karstaags Thron
622,Lerne das Wort der Macht.
623,Ich habe den Aschenwächter zerstört.
628,Flammenumhüllte Spinne
629,Pflanze die Pfahlwurzel ein.
630,Ich komme später wieder.
633,Schlüssel zu Oslafs Haus
636,"Benutze den Schrei ""Willen beugen"", um Sahrotaar zu zähmen."
641,"Warte, bis Storn das Buch gelesen hat."
643,Auf dem Gipfel von Apocrypha
644,"Lies ""Wachträume""."
645,Sprich mit Storn.
647,Was könnt Ihr mir über die Quellgewässer von Harstrad erzählen?
649,Der Waldmensch
650,Im Grab von Ildari Sarothril.
652,Knüppel des Champions
653,Kriechranke
656,Rieklingsanführer
657,Nähere dich der Methalle von Thirsk.
660,Der Herzstein ist für die Angriffe verantwortlich.
662,Skaal Village Dialogue
663,Sprich mit Storn.
665,Bezwinge den Schleicher.
666,Benkongerike: Große Halle
667,Sprich mit Storn.
668,Sprich mit Storn Fels-Schreiter.
669,Raven Rock Any Location Scene 06
670,Oslaf
671,Raven Rock Any Location Scene 12
677,Bezahle oder töte Mogrul.
680,Bezahle Mogrul.
686,Morwen
688,Raven Rock Dialogue
690,Rirns
691,Kehre zu Hauptmann Veleth zurück.
692,Töte General Falx Carius.
697,Sprich mit Hauptmann Veleth.
698,Fanari Laute-Stimme
699,Explodierende Flammenspinne
700,Bralsa
701,"Töte die Aschenbrut, die Hauptmann Veleth angreift."
710,Albinospinne
712,Töte Ildari.
717,Sprich mit Neloth.
718,Raven Rock Morvayn Manor Scene 04
724,Sprich mit Neloth.
726,Alte Freunde
727,Raven Rock Morvayn Manor Scene 02
730,"Finde heraus, wer hinter den Angriffen steckt."
731,Baldor
732,Burg Karstaag: Kavernen
733,Raven Rock Morvayn Manor Scene 05
734,Draugr
736,Raven Rock Morvayn Manor Scene 06
737,Sammeln
739,ScribSkin
743,Raven Rock Temple Scene 02
746,Raven Rock Any Location Scene 11
747,Raven Rock Swing & Scoop Scene 02
748,Segen des Fuchses
753,Explodierende Flammenspinne
754,Nikulas
755,Große Halle
758,"Mit dem Unterschied, dass er jetzt erwartet, dass ich ihm sein Geld gebe."
759,Schlüssel zu Baldors Haus
761,Raven Rock Crescius's House Scene 02
762,Raven Rock Severin Manor Scene 01
763,Raven Rock Severin Manor Scene 02
766,Skaal Village Oslaf's House Faction
768,Raven Rock Any Location Scene 15
769,Raven Rock Netch Scene 01
771,Raven Rock Netch Scene 02
776,Raven Rock Netch Scene 04
777,Bujold die Kühne
778,Raven Rock Netch Scene 05
782,Raven Rock Netch Scene 06
785,Raven Rock Netch Scene 07
788,Erkunde Vahloks Grab.
791,Sprich mit Tharstan.
793,Reise zu Vahloks Grab.
796,Lies das Schwarze Buch.
797,Sammeln
800,Schlüssel zu Morwens Haus
804,Kriechranke
805,Raven Rock Any Location Scene 01
806,Raven Rock Any Location Scene 02
808,Raven Rock Any Location Scene 03
812,Raven Rock Any Location Scene 05
813,Begleite Frea nach Skaal-Dorf.
815,Raven Rock Temple Scene 03
816,Skaal Village Oslaf's House Faction
817,Raven Rock Any Location Scene 09
819,Raven Rock Any Location Scene 10
821,Raven Rock Beggar Scenes
830,Die Zurückeroberung von Thirsk
831,Severin-Anwesen
833,Schlüssel zu Deors Haus
834,Sprich mit Talvas.
840,Finna
841,Aus der Asche
844,Kommt Ihr nicht mit zum Gipfelturm?
845,Sprich mit Elynea.
846,Weiche die Pfahlwurzeln ein.
847,Warum macht Ihr das nicht selbst? Warum ich?
854,"Wirft eine tote Spinne auf den Boden, die explodiert, wenn ihr ein Gegner zu nah kommt."
856,Was gibt es für ein Problem?
858,Raven Rock Any Location Scene 07
860,Meister Neloth? Was hat er getan?
865,Ihr schuldet Mogrul Geld?
868,Tempel von Miraak: Allerheiligstes
876,Fanari
877,Baldor Eisen-Formers Haus
878,DLC2TT2NelothStartTopic
893,Jemand greift Euch an?
898,Deor Holzhauers Haus
901,Raven Rock Beggar Faction
903,Oberlauf
906,Morvayn-Anwesen
908,Break-It Downer
916,"Man sagt, Ihr wisst, wo man Schwarze Bücher finden kann?"
919,Oslaf
922,Talvas hat draußen einen Aschenwächter beschworen.
923,Wusstet Ihr von dem Aschenwächter dort draußen?
926,Was ist mit dem Aschenwächterzauber schiefgegangen?
930,Die Dwemer? Was haben die denn damit zu tun?
934,Morwen
937,"Was benötigt Ihr, um den Turm zu reparieren?"
940,Lässt den Zaubernden für <dur> Sekunden unsichtbar werden. Wird bei Aktivierung eines Objekts oder Angriff aufgehoben.
941,Warum gebt Ihr ihm nicht einfach sein Geld?
945,Zauberbuch: Aschenwächter beschwören
947,"Beschwört einen Aschenwächter, der diesen Ort bewacht, bis er zerstört wird. Verbraucht einen Herzstein aus deinem Inventar."
949,Wo kann ich eine Pfahlwurzel bekommen?
952,Arkaner Umwandler: Eingabe
953,"Lerne das verborgene Wissen des Buches ""Verbriefter Scharfsinn""."
957,Ich habe hier welches. Nehmt es.
958,Sprich mit Elynea.
959,Ich habe die drei durchnässten Pfahlwurzeln.
970,"Elynea meinte, dass Ihr diese Pfahlwurzeln braucht."
971,Entdeckungsziel
976,Kaiserliche Stiefel
980,Baldor Eisen-Former
981,Rirns Llervu
984,Ich habe die durchnässte Pfahlwurzel eingepflanzt.
990,Karstaag
992,"Um Miraak aufzuhalten, muss ich wissen, was er weiß."
997,Schlüssel zur Großen Halle der Skaal
999,Nikulas
1002,Wer seid Ihr?
1005,Staff Maker Faction
1006,Was ist hier los?
1010,Das klingt spaßig.
1013,Ich kann Euch jetzt nicht helfen.
1019,Aeta
1021,Edlas Haus
1023,Halbarn Eisen-Fell
1036,Finde drei Pfahlwurzeln. (<global=DLC2TTF2TaprootsAcquired>/3)
1040,Blutschwinge
1041,Lockeres Geröll
1049,Miraak
1050,Aschenquelle entdecken
1071,Wulf Wild-Blut
1073,Ildari ist tot.
1076,Ich möchte eine Überfahrt nach Solstheim buchen.
1081,Bezwinge Miraak.
1087,Raven Rock Morvayn Manor Scene 01
1088,Deor Holzhauer
1092,Yrsa
1094,Unsichtbarkeit
1095,Zaubertrank des Ewigen Wohlergehens
1097,Münzschacht
1103,Ich kann ihn für Euch zerstören.
1104,Abenteurer
1105,Problem? Welches Problem?
1111,"Wende den Schrei ""Willen beugen"" auf den Windstein an."
1123,Vernichte den Aschenwächter.
1124,Flammenumhüllte Spinne
1133,Walatem
1137,Marsch der Toten
1138,Raven Rock Guard Dialogue
1144,Ich habe ein Schwarzes Buch gefunden. Ich muss noch mehr finden.
1149,Schlüssel zu Benkongerike
1152,Raven Rock Morvayn Manor Scene 03
1153,Wie nahe dran muss ich sein?
1155,Und wenn ich das nicht mache?
1159,Wulf Wild-Bluts Haus
1160,Raven Rock Temple Scene 01
1166,Arkaner Umwandler: Ausgabe
1169,Zyklon
1172,Edla
1178,Schlüssel zum Gyldenhulhügelgrab
1179,Zaubertrank des Starken Wohlergehens
1188,Im Grab befand sich keine Leiche. Nur der Herzstein.
1189,Raven Rock Any Location Scene 04
1192,Kennt die Gilde vielleicht jemanden?
1200,Hilund
1208,Zaubertrank des Wohlergehens
1209,Töte die Rieklinge. (<Global=DLC2MH01RieklingsKilled>/<Global=DLC2MH01RieklingsTotal>)
1211,Tharstan
1220,Skaal Village Oslaf's House Faction
1227,Herzstein
1230,Plündererfürst
1235,Aschenwächter
1237,Verlorenes Erbe
1239,Oslafs Haus
1243,Das Schicksal der Skaal
1255,In welche Richtung gehen wir?
1258,Aschenquelle entdecken
1264,"Das tut mir so leid! Hier, nehmt das Geld."
1265,Heilung eines Hauses
1266,Saerings Wacht
1270,Halbarn
1277,Skaal Village Oslaf's House Faction
1278,Aeta
1281,Verlangsamen
1282,Raven Rock Severin Manor Scene 03
1285,Neloths Ring der Suche
1301,Tramawurzel
1307,Kaiserlicher Helm
1308,"Es geht um das Geld, das Euch Drovas schuldet."
1309,Skaal Village Oslaf's House Faction
1311,Verlangsamen
1312,"Wirft eine flammenumhüllte Spinne auf den Boden, die bei Gegnern Schaden verursacht, die ihr zu nah kommen."
1315,Morwens Haus
1318,Wulf
1320,Haknir Todes-Mal
1321,Heuhaufen
1328,Sammeln
1329,Raven Rock Swing & Scoop Scene 01
1347,Zaubertrank des Geringen Wohlergehens
1348,Deor
1359,"Schalte deinen Schrei ""Willen beugen"" frei."
1360,Skaal Village Citizen Faction
1361,Durchnässte Pfahlwurzel
1365,Bralsa Drel
1366,Zyklon
1375,Edla
1376,Raven Rock Netch Scene 03
1379,Heuhaufen
1380,Schlüssel zu Wulfs Haus
1382,Yrsa
1386,Mogrul
1388,Skaal Village Oslaf's House Faction
1389,Redoran-Wache
1391,Aschenquelle entdecken
1392,Segen des Fuchses: Unsichtbarkeit
1393,Verlassenes Gebäude
1397,Oder ich könnte Euch einfach auf der Stelle töten.
1406,Raven Rock Any Location Scene 08
1410,Bitte seid geduldig. Ich besorge Euch Euer Geld.
1413,General Falx Carius
1415,Haknir Todes-Mal
1416,Segen der Jagd
1421,"Ein Zyklon, der <mag> Punkte Schaden pro Sekunde verursacht und seine Opfer in die Luft schleudert."
1429,Kuvar
1430,Skaal Village Deor Woodcutter's House Faction
1431,Payout
1439,"Woher wisst Ihr, dass Ihr angegriffen werdet?"
1444,Wie funktioniert der Ring?
1445,"Ihr wollt sicher, dass ich sie töte."
1447,"Schießt einen Geisterpfeil auf das Ziel, der <mag> Schadenspunkte verursacht und es zurückstößt."
1449,Zaubertrank des Höchsten Wohlergehens
1450,Nimm am Angriff auf die Methalle von Thirsk teil.
1452,"Tut mir leid, ich habe keines bei mir."
1464,Experiment? Was habt Ihr ihr angetan?
1466,Miraak
1468,Mine
1473,Hier. (<Global=DLC2CostToSail> Goldstücke)
1476,Mottensaft
1480,"Ich bin mir nicht sicher, ob es den Drachen um Euch geht."
1481,Tharstan
1505,Aschenhüpfer
1512,
1513,Junger Horker
1514,Draugr
1520,Blutskaldenklingenverzauberung
1526,Verlorenes Wissen
1529,Schleicherschleim
1530,Oberkörper
1531,Kopf
1532,Neloths Gesundheits-Boost
1533,Sattel
1534,Aschenbrutscharmützler
1535,Ich habe das Schwarze Buch.
1538,Kann ich Euch bei Eurer Forschung behilflich sein?
1543,Aschenbrutprobe
1545,Suche den Tempel von Miraak auf.
1546,Bürstenrückenhöhle
1547,Schlammkrabbe
1548,Suche nach Informationen über Miraak.
1550,Blutskaldenschlag
1551,Verlangsamen
1553,Drachenblut
1556,Trankmischerschlüssel von Tel Mithryn
1558,Aschenbrutfähigkeiten
1559,Verlangsamen
1564,Rieklingjäger
1565,Schleicher
1566,Aschenbrut
1568,"Euer Zauber machte mich schwächer, sobald ich nass wurde!"
1570,FishmanGoo
1577,Ash Ghoul Ambush Cell Location
1578,Sprich mit Neloth.
1580,Ich suche jemanden namens Miraak.
1581,Verlangsamen
1584,Schleicherhüter
1594,Blutskaldenklinge
1597,Was waren das für Dinger?
1598,Mine
1609,Reise nach Solstheim.
1611,Testobjekt
1612,Betty Netch
1618,Eine mysteriöse Notiz
1620,Blutskaldenschusswaffe
1630,Das Bollwerk: Gefängnis
1635,Schleicherwächter
1640,Bringe das Schwarze Buch in deinen Besitz.
1642,Was für ein Experiment wollt Ihr denn mit mir durchführen?
1644,Telvanniforschung
1647,Zweigling
1649,
1656,Habt Ihr weitere Schwarze Bücher gefunden?
1659,"Ihr sagtet, Ihr könntet mir meine wahre Macht zeigen."
1661,"Entspannt Euch, es sind alle in Sicherheit."
1662,Tür
1663,Gesundheit senken
1673,Skrib
1674,Azras Stäbe
1677,Rieklingsspeer
1679,Wie bekommen wir das Buch aus der Vitrine?
1680,Blutskaldenschlag
1681,Küchenschlüssel von Tel Mithryn
1684,Verbrannter Zweigling
1685,Schleicherbeschützer
1686,Aschenbrutentzünder
1688,Schleim
1689,Gesundheit wird nach dem Schwimmen oder Aufenthalt im Regen dauerhaft um <mag> Punkte vermindert.
1693,Wer war Azra Nachtweber?
1701,Nein danke. Das hört sich nicht nach einer guten Idee an.
1707,"Storn hat mich geschickt, um Euch zu suchen."
1709,Ich würde gerne helfen.
1711,Blutskaldenklinge
1716,Herzsteinlager
1717,Schleim
1720,Gravierter Nord-Helm
1723,Knochenrüstungspanzerhandschuhe
1724,Drachenform
1725,Unmöglich? Wieso?
1726,Neloth erhält <mag> Extrapunkte Gesundheit.
1727,Gravierte Nord-Rüstung
1728,Baum entfernen
1729,Reden
1730,Ich brauche Eure Hilfe nicht. Ich werde allein an Miraaks Geheimnisse gelangen.
1731,Flammenumhüllte Spinne
1732,Rune des Giftes
1735,Wer ist verschwunden?
1736,Stalhrimkriegshammer
1739,Was soll ich tun?
1740,"Er wollte die ""Geheimnisse der Skaal"" im Austausch gegen das dritte Wort."
1741,Drachenform
1742,Ich habe mit Hermaeus Mora gesprochen.
1744,Seid Ihr aus Morrowind hergekommen?
1746,Stalhrimzweihänder
1751,"Ziele, deren Resistenz versagt, erleiden <dur> Sekunden lang <mag> Punkte Giftschaden."
1760,"Beschwört eine Aschenbrut für <dur> Sekunden an der Stelle, auf die der Zaubernde zeigt."
1762,Blitzumhüllte Spinne
1764,Verlassene Hütte
1771,Azras <BaseName>
1772,"Ja, ich werde Euch helfen."
1773,Kultistenrobe
1774,Gravierte Nord-Stiefel
1777,HMDaedra
1778,Plündererstraßenräuber
1783,Er muss eine wichtige Person gewesen sein.
1784,Ich bin mir nicht sicher. Ich sah Miraak auf einem Drachen.
1785,Zorn der Alten
1787,Einsicht des Gefährten
1790,Die wahre Macht des Schwertes kann nur durch das Thu'um des Dohvakiin freigesetzt werden. Zorn der Alten aktiv: <Global=dlc2DBDragonWeapons>
1791,Hüpfende Blitzspinne
1794,"Du erhältst einen Bonus von <mag> Punkten auf Gesundheit und Ausdauer, wenn Du den Bogen des Hirschprinzen ausgerüstet hast."
1795,Unerbittliche Macht Stark
1796,Skaal-Dorf: Große Halle
1798,Ancarion
1799,Rezept: Giftumhüllte Spinne
1800,Ahzidals Ring der Totenbeschwörung
1801,Wer seid Ihr?
1803,Gesundheit verstärken
1804,Blutritual
1805,"Dieser Miraak hat versucht, mich umbringen zu lassen."
1806,Ich habe den Dornenherz-Krieger untersucht.
1807,Rezept: Hüpfende Flammenspinne
1808,Skaal-Dorf-Kleidung
1812,Gegner in Nahkampfreichweite erleiden <dur> Sekunden lang <mag> Punkte Feuerschaden pro Sekunde. Brennende Ziele erleiden zusätzlichen Schaden. 
1813,Schwerer Chitinhelm
1819,Beschworener Dolch
1820,Geheimnis des Arkanen
1825,Stats verbessern
1827,Stalhrimhelm
1829,Beschworener Dolch
1831,Chitinhelm
1832,Wo finde ich einen Dornenherz-Krieger?
1833,Skaal-Dorf: Wulf Wild-Bluts Haus
1835,"Warum glaubt Ihr, dass die Angriffe vom Attiushof ausgehen?"
1836,Findling - Baum
1839,Kriegserklärung
1840,Triff dich mit Bujold am Hrothmundhügelgrab.
1844,Drachenform
1846,Giftumhüllte Spinne
1847,Finde die Hauptgrabkammer.
1851,Stalhrimkriegsaxt
1852,Knochenrüstungsstiefel
1854,Ahzidals Stiefel des Wasserwandelns
1856,Aschland
1859,Ölspinne
1860,Für <dur> Sekunden um <mag> Prozent erhöhte Resistenz gegen Feuer und Frost.
1861,Was haben Dornenherzen mit Herzsteinen gemeinsam?
1865,Dunmerkleidung
1866,Abbrechen
1867,"Was sind die ""Geheimnisse der Skaal""?"
1869,Einsicht des Gelehrten
1872,Seid Ihr schwer verwundet? Braucht Ihr Heilung?
1873,Abbrechen
1875,Feuer-/Frostresistenz
1880,Brutasche
1882,Eine neue Stalhrimquelle
1883,Segen des Hirsches
1885,Wie schlägt Drovas sich?
1887,Einsicht des Liebenden
1888,"Ich kann nicht zulassen, dass Ihr Thirsk anführt."
1889,Telvannirobe
1890,"Das Buch war genau da, wo Ihr sagtet."
1891,Stalhrimstreitaxt
1895,Geheimnis des Arkanen
1896,Gegner in Nahkampfreichweite erleiden <mag> Punkte Giftschaden pro Sekunde.
1900,Zorn der Alten
1902,Plündererraufbold
1903,Merilar Rendas
1907,Zauber verbrauchen <dur> Sekunden lang keine Magicka.
1908,Drachenform
1909,Was jetzt?
1910,Skaal-Dorf: Deors Haus
1911,Zorn der Alten
1912,Stärke
1914,Plündererstraßenräuber
1916,Gravierte Nord-Panzerhandschuhe
