Index,Text
1155,"Haus Vlindrel, mein Haus in Markarth."
1160,Alchemielabor. (<Global=HDMarkarthAlchemy> Goldstücke)
1178,Wie geht es <Alias.ShortName=Child1>?
1179,Vitrine und Schrank
1181,Kleines Pflanzgefäß mit Schrank
1191,"Haus Windstad, mein Haus in Hjaalmarsch."
1195,AETHERIUM
1199,Zwergensphäre
1203,"Wisst Ihr, wo ich Materialien wie Glas oder Stroh kaufen kann?"
1214,Kleines Pflanzgefäß mit Schrank
1218,Wie geht es den Kindern?
1226,Fässer
1227,Wie geht es <Alias.ShortName=Child1>?
1229,Raum 8: Werkbank
1240,Garten
1241,Darüber muss ich nachdenken.
1248,Raum 5
1254,In meinem Haus in Markarth.
1257,Schrein von Akatosh
1259,Vix
1262,Hallo.
1264,Alesan
1265,"Turm hinzufügen, der zu einer bequemen Bibliothek umgebaut werden kann."
1268,Raum 7: Werkbank
1270,Kinderzimmer. (<Global=HDMarkarthChildRoom> Goldstücke)
1271,"Benutze die Zimmererwerkbank, um das Fundament deines Hauses zu bauen."
1282,Lagerraum: Fundament
1291,Wie geht es <Alias.ShortName=Child1>?
1292,Schon gut.
1300,Gewächshaus: Dachrahmen
1305,Alchemielabor - Werkbank
1307,Hohes Regal
1310,Flacher Tisch
1311,"Eine Steinplattform, auf der ein Schrein eines Göttlichen deiner Wahl errichtet werden kann."
1320,<Alias.ShortName=Child1>...
1326,BITS
1327,Raum 11: Werkbank
1333,"Jetzt ist Schlafenszeit, <Alias.ShortName=Child1>."
1336,Tiergehege
1347,Trophäenraum: Dachrahmen
1349,Platziere eine Werkbank in der Bibliothek.
1356,Lass uns was spielen.
1360,Einrichtung <Alias=Home>
1364,In meinem Haus in Hjaalmarsch.
1369,BAUMATERIALIEN
1371,Verzaubererturm: Stützen für ersten Stock
1378,Schrein von Stendarr
1379,Werkbank aus Trophäenzimmer entfernen.
1380,Holz. (<Global=BYOHHPAmountLogs> für <Global=BYOHHPCostLogs> Goldstücke)
1385,Ich besitze im Augenblick nicht genügend Geld. (<Global=BYOHHPCost> Goldstücke)
1391,Schlafzimmer: Fußboden
1397,Bär
1400,Bank
1408,Kartoffel
1415,Windhelm.
1417,In meinem Haus in Falkenring.
1419,"Adoptierbar, unbekannt"
1424,Wandhalterungen (zwei Stück)
1434,"Du musst jetzt nach Hause, <Alias.ShortName=Child1>."
1440,Keller - Werkbank
1441,Nein. Tue ich nicht.
1442,Riesenflechte
1445,Wir sollten besser hierbleiben.
1449,"Küche hinzufügen, die mit Kocheinrichtungen, Nahrungsbehältern und Ähnlichem ausgestattet werden kann."
1450,Was gibt es?
1451,Erweiterung - Ostflügel - Bibliothek
1462,Runder Tisch und Stühle
1483,Mutterliebe
1485,"Du musst jetzt nach Hause, <Alias.ShortName=Child2>."
1486,Nirnwurz
1489,Raum 5: Werkbank
1496,Kohlenbecken
1507,Wie geht es <Alias.ShortName=Child1>?
1508,Shors Stein.
1509,Wie geht es <Alias.ShortName=Child1>?
1516,Wandregale (drei Stück)
1517,"Ich hab was für dich, <Alias.ShortName=Child1>."
1520,Kleiner Kleiderschrank
1536,Gewächshaus mit anpassbaren Pflanzgefäßen hinzufügen.
1540,Truhe
1543,Alchemielabor: Hauptstützen
1553,In meinem Haus in Pale.
1554,Kleiderschrank
1555,Hängender Elchkopf
1572,Waffenkammer: Wandstützen
1578,Kleiner Trophäensockel
1580,"Es wird ein mächtiger Seelenstein mit einer mächtigen Seele benötigt, um den Arkanen Verzauberer zu bauen."
1581,Blaue Jungentunika
1584,"Ist das Grundstück, das Ihr erwähnt habt, immer noch zu haben?"
1592,Kleines Pflanzgefäß mit Schrank
1597,Hexenrabe
1601,Wie geht es den Kindern?
1608,Könnte ich eines Eurer Kinder adoptieren?
1618,Hängende Schlammkrabbe
1619,Küche: Decke
1622,Raum 11: Werkbank
1627,Erweiterung - Nordflügel - Alchemielabor
1630,Falltür
1633,Mine
1637,"Benutze die Zimmererwerkbank, um das Fundament deines Hauses zu bauen."
1641,Schleifstein
1643,Wir könnten in meinem Haus in Hjaalmarsch wohnen.
1653,Haus Windstad
1658,BYOHRelationshipAdoptableOrphanable_Confirm
1661,Flacher Tisch
1681,Schrein von Mara
1682,Jetzt nicht.
1683,Alt-Hroldan.
1686,Grünes Mädchenkleid
1694,Thane von Falkenring
1697,"Ich möchte, dass Ihr Baumaterial für mich kauft."
1703,Bibliothek: Stützen für ersten Stock
1704,Ist die Schlafenszeit nicht schon gewesen?
1706,Wie geht es den Kindern?
1707,Waffenständer (vier Stück)
1720,Küche: Fundament
1724,"Großen Lagerbereich hinzufügen, der mit verschiedenen Behältern und Waffenständern ausgestattet werden kann. Umfasst eine Veranda."
1735,Wie geht es den Kindern?
1739,"Ich brauche jemanden, der mich mitnimmt."
1747,Hoher Kleiderschrank
1760,Dämmerstern.
1762,Gelbes Mädchenkleid
1767,Schlafzimmer: Wandbalken
1769,Waffenkammer: Fundament
1773,Raum 4: Werkbank
1774,Lass uns was spielen.
1777,Raum 2: Werkbank
1781,Schrank
1790,Holzschwert
1794,Werkbank aus Alchemielabor entfernen.
1808,Raum 10: Grundriss
1814,Raum 8: Werkbank
1820,Wie wäre es mit meinem Haus in Falkenring?
1824,Lagerraum. (<Global=BYOHHPCostStorageRm> Goldstücke)
1835,Kleines Pflanzgefäß mit Schrank
1838,Waffenkammer: Fundament
1845,Mein Verzauberungslabor durch ein Kinderzimmer ersetzen. (<Global=HDRiftenChildRoom> Goldstücke)
1862,Wie geht es <Alias.ShortName=Child1>?
1865,"Waisenhaus, typisch, keine Hausmutter"
1871,Eckregal
1872,Raum 3: Werkbank deaktivieren
1881,Ich bin das Drachenblut.
1886,Raum 2: Werkbank deaktivieren
1889,Wie geht es <Alias.ShortName=Child1>?
1895,Alchemielabor: Fußboden
1901,Tresor
1904,Mein Alchemielabor durch ein Kinderzimmer ersetzen. (<Global=HDWhiterunChildRoom> Goldstücke)
1909,"Haus Seeblick, mein Haus in Falkenring."
1914,Lass uns was spielen.
1920,Hohes Regal
1930,Sofie
1935,"Ja, ich habe ein Haus in Pale."
1943,Zimmererwerkbank
1945,Trophäenraum: Fußboden
1957,Kleiner Trophäensockel
1979,Tresor
1981,Platziere eine Werkbank in der Waffenkammer.
1992,"Geh nach draußen zum Spielen, <Alias.ShortName=Child2>."
1999,Truhe
2016,Steinbühel.
2028,Lehmgrube
2038,Bibliothek - Werkbank
2046,Wie geht es den Kindern?
2047,Kohl
2048,Gewächshaus: Fußboden
2050,Weißlauf.
2064,Falltür
2083,Raum 1B: Werkbank aktivieren
2088,Karotte
2089,Schrein von Zenithar
2093,Raum 6: Werkbank deaktivieren
2094,Raum 3: Grundriss
2095,Flacher Tisch
2103,Graue Jungentunika
2121,Alchemielabor
2127,Wie geht es den Kindern?
2130,Pferd
2133,(<Global=BYOHHouseLogCount>)
2134,Ich brauche sonst nichts.
2142,Waffenkammer: Wände
2146,Hohes Regal mit Vitrine
2154,Werkbank aus kleinem Haus entfernen.
2164,Schrank
2165,Hängender Horkerkopf
2166,Beistelltisch
2173,Bibliothek: Wände im Erdgeschoss
2176,Lagerraum: Fußboden
2177,Raum 4: Werkbank
2181,Raum 1B: Werkbank deaktivieren
2182,Zweigling
2183,Tresor
2184,Bibliothek: Spitze
2190,Wie geht es den Kindern?
2192,"Ich habe ein Haus, aber kein Zimmer für Euch."
2193,Zimmererwerkbank
2198,Hängende Schlammkrabbe
2202,Waschbecken auf Podest
2203,Erweiterung - Westflügel - Schlafzimmer
2205,Werkbank aus Gewächshaus entfernen.
2206,Kleiner Trophäensockel
2222,Mein Alchemielabor durch ein Kinderzimmer ersetzen. (<Global=HDMarkarthChildRoom> Goldstücke)
2226,Rote Jungentunika
2227,Raum 1: Werkbank
2229,Raum 4
2230,Verzaubererturm - Werkbank entfernen
2236,"Adoptierbar, bekannt"
2237,"Ja, ich habe ein Haus in Weißlauf."
2248,Bücherregal
2249,Raum 10: Werkbank deaktivieren
2251,Rüstungshalter
2252,Lass uns Fangen spielen.
2253,Koboldschemel
2258,Wie geht es den Kindern?
2260,Schrein von Arkay
2270,"Brisenheim, mein Haus in Weißlauf."
2278,Beißer
2279,Flusswald.
2283,Arkaner Verzauberer
2285,Raum 11
2294,Lass uns Verstecken spielen.
2297,Dieses Mal nicht.
2302,Schrank
2305,Wie geht es den Kindern?
2311,Rotes Mädchenkleid
2312,Tundrabaumwolle
2325,"Ja, ganz sicher ... Sohn."
2327,Kindertruhe
2328,Erweiterung - Ostflügel - Waffenkammer
2329,<Alias.ShortName=Child2>...
2335,Falltür
2346,Kleiderschrank
2347,Was habt Ihr zu verkaufen?
2350,Schrein von Julianos
2353,Verzaubererturm. (<Global=BYOHHPCostEnchanting> Goldstücke)
2361,Alchemielabor - Werkbank entfernen
2376,Raum 11: Werkbank aktivieren
2378,"Geh nach draußen zum Spielen, <Alias.ShortName=Child1>."
2384,Adoption in Betracht ziehen
2390,Kinderpuppe
2393,Bibliothek: Türen
2394,Lagerraum: Türen
2395,Erweiterung - Ostflügel - Küche
2397,Schlafzimmer: Decke
2406,"Turm hinzufügen, der zu einem Alchemielabor umgebaut werden kann."
2409,Bibliothek: Spitze
2410,Ich bin ein Assassine.
2412,Wie geht es den Kindern?
2419,Bibliothek: Decke
2422,Lavendel
2423,Waffenkammer: Decke
2430,Metfässer (zwei Stück)
2433,Raum 9: Werkbank deaktivieren
2434,"Ja, ich habe ein Haus in Hjaalmarsch."
2445,Frostbissspinne
2446,"Tut mir leid, gerade nicht."
2447,"Erledige deine Aufgaben, <Alias.ShortName=Child2>."
2454,Großer Leuchter
2469,Gerbgestell
2472,Großes Pflanzgefäß
2476,Erweiterung - Westflügel - Verzaubererturm
2481,Bibliothek - Werkbank entfernen
2493,Runa
2499,Mora Tapinella
2502,Platziere eine Werkbank im Verzaubererturm.
2507,Engar
2511,Blaues Mädchenkleid
2515,Raum 3
2522,Raum 6: Werkbank
2524,Hauptraum - Stein
2531,"Ich könnte dich adoptieren, wenn du willst."
2533,Kohlenbecken
2534,"Hjerim, mein Haus in Windhelm."
2539,"Haus Heljarchen, mein Haus in Pale."
2540,Aus dem Weg!
2549,Bibliothek. (<Global=BYOHHPCostLibrary> Goldstücke)
2551,Wer bist du? Wo sind deine Eltern?
2552,Tresor
2553,Fässer
2555,"Benutze die Zimmererwerkbank, um das Fundament deines Hauses zu bauen."
2564,Ich bin der Erzmagier der Akademie von Winterfeste.
2568,Wie geht es <Alias.ShortName=Child1>?
2583,Kuh
2587,Falltür
2595,Lucia
2596,Oh ... daran hatte ich gar nicht gedacht.
2608,Feuerstelle
2611,Küche: Wandstützen
2616,Sieh dir dein neues Haus in <Alias=Hold> an.
2617,Wer bist du? Wo sind deine Eltern?
2618,"Erledige deine Aufgaben, <Alias.ShortName=Child1>."
2619,Platziere eine Werkbank im Keller.
2620,Kleiner Trophäensockel
2623,Wohnflügel mit Luxussuite und Kinderzimmer. Umfasst eine Veranda.
2628,Wandregal
2635,"Benutze den Zeichentisch, um dein neues Haus zu entwerfen."
2636,Sarg
2637,"Geh nach draußen zum Spielen, <Alias.ShortName=Child2>."
2650,"Ja, ganz sicher ... Tochter."
2655,Waffenhalter
2656,Skelett
2657,Kinderkleidung
2660,Winterfeste.
2668,Lagerraum: Wände
2675,"Du musst jetzt nach Hause, <Alias.ShortName=Child2>."
2680,Wie geht es den Kindern?
2690,Erweiterung - Ostflügel - Bibliothek
2698,Erweiterung - Nordflügel - Trophäenzimmer
2699,"Geh nach draußen zum Spielen, <Alias.ShortName=Child1>."
2701,Wie geht es <Alias.ShortName=Child1>?
2705,Raum 2: Werkbank aktivieren
2710,AUSSENBEREICH
2719,Raum 1: Werkbank aktivieren
2731,Hühnerkloß
2733,Hängender Wolfskopf
2746,Küche. (<Global=BYOHHPCostKitchen> Goldstücke)
2750,Küche: Wände
2755,Weißkappe
2758,Verzauberungstisch
2760,Erweiterung - Ostflügel - Küche
2763,Schlafzimmer: Wände
2764,Grüne Jungentunika
2766,Fässer
2771,Verzaubererturm: Decke
2773,Bibliothek: Fundament
2774,Erzählt mir etwas über Euch.
2775,Beistelltisch
2782,Kriechranke
2786,Lass uns was spielen.
2794,Bücherregal
2798,Raum 9
2799,Raum 3: Werkbank
2803,Erweiterung - Ostflügel - Bibliothek
2806,"Waisenhaus, typisch"
2821,Waffenkammer: Decke
2825,"Du musst jetzt nach Hause, <Alias.ShortName=Child1>."
2826,"Ja, ganz sicher ... Sohn."
2830,Hängender Ziegenkopf
2842,Hier sind 10 Goldstücke.
2847,Küche: Feuerstelle
2848,"Du kannst bis zu zwei Kinder adoptieren, wenn du ein Haus mit genügend Wohnraum für sie besitzt."
2852,Sprich mit Constanze Michel über Adoption.
2853,Kleiderschrank
2856,Hängende Halterung
2862,In meinem Haus in Einsamkeit.
2864,Falltür
2865,Wie geht es den Kindern?
2866,Wie geht es den Kindern?
2868,Fülle Flaschen von
2873,Mein Kinderzimmer durch ein Verzauberungslabor ersetzen. (<Global=HDRiftenEnchanting> Goldstücke)
2882,Schneebär
2897,Rifton.
2898,Wie geht es <Alias.ShortName=Child1>?
2901,Vaterliebe
2907,Also ... Na gut.
2908,Hängende Halterung
2910,Küche: Türen
2911,Tornister
2916,Bibliothek: Wände im ersten Stock
2918,Bauplan des Arkanen Verzauberers
2925,Raum 10: Werkbank
2930,Wie geht es <Alias.ShortName=Child1>?
2933,Gewächshaus. (<Global=BYOHHPCostGreenhouse> Goldstücke)
2935,Rote Bergblume
2938,Hohes Regal
2939,Wer bist du? Wo sind deine Eltern?
2944,Draugr
2948,Lehm. (<Global=BYOHHPAmountClay> für <Global=BYOHHPCostClay> Goldstücke)
2950,Flacher Tisch
2953,Sicher. Was ist es denn?
2954,"Erledige deine Aufgaben, <Alias.ShortName=Child1>."
2955,Truhe
2963,Ich bin ein Söldner.
2977,Verzaubererturm: Hauptstützen
2985,Blaue Bergblume
2986,Hängender Schlachterfisch
2988,"Haus Seeblick, mein Haus in Falkenring."
2989,"Erledige deine Aufgaben, <Alias.ShortName=Child2>."
2990,Schreibtisch
3000,Wie geht es <Alias.ShortName=Child1>?
3005,"Ich hab was für dich, <Alias.ShortName=Child1>."
3008,Erweiterung - Westflügel - Gewächshaus
3009,Mein Kinderzimmer durch ein Alchemielabor ersetzen. (<Global=HDWhiterunAlchemy> Goldstücke)
3012,Raum 8: Grundriss
3015,Wie geht es den Kindern?
3016,"Honigheim, mein Haus in Rifton."
3022,Werkbank aus Waffenkammer entfernen.
3036,Küche: Fundament
3040,Schmelzhütte
3042,Blaise
3051,Schrank
3057,Metfass
3059,Wie geht es <Alias.ShortName=Child1>?
3064,Gerbgestell
3065,Erweiterung - Nordflügel - Trophäenzimmer
3067,Nichts tun
3077,Schreinsockel
3087,Kürbisse
3089,Kinderzimmer. (<Global=HDSolitudeChildRoom> Goldstücke)
3095,Erzählt mir etwas über Euch.
3099,Wie geht es <Alias.ShortName=Child1>?
3104,"Freunde der Jarl von Falkenring, Hjaalmarsch und Pale können dort Land kaufen und darauf ein Anwesen errichten."
3112,Gewächshaus: Türen
3115,Rorikstatt.
3116,Hier sind 10 Goldstücke.
3117,Tisch mit Bänken
3121,Horker
3123,Lauch
3124,Lavendelkloß
3131,Trophäenzimmer: Türen
3145,Wie geht es den Kindern?
3147,Großes Pflanzgefäß
3150,Wie geht es <Alias.ShortName=Child1>?
3151,Huhn. (<Global=BYOHHPCostChicken> Goldstücke)
3152,"Geh nach draußen zum Spielen, <Alias.ShortName=Child1>."
3158,Wandhalterungen (zwei Stück)
3161,Pflanzgefäß
3171,Was ist los?
3173,Alchemielabor: Fundament
3178,Vitrine und kleiner Kleiderschrank
3181,Raum 12: Werkbank
3189,Schlafzimmer. (<Global=BYOHHPCostBedroom> Goldstücke)
3190,<Alias=Player>.
3192,Küche: Fußboden
3196,Kleines Pflanzgefäß mit Schrank
3203,Schatulle
3204,Hängender Wolfskopf
3205,Großer Trophäensockel
3215,Truhe
3222,Stuhl
3227,Markus
3228,RelationshipAdoption_FGReceiveGiftTopic
3229,Bibliothek: Fußboden
3234,Kinderzimmer. (<Global=HDWhiterunChildRoom> Goldstücke)
3239,Pflanzgefäß leeren
3250,"Ich hab was für dich, <Alias.ShortName=Child2>."
