Index,Text
1088,El hombre lobo aúlla para llamar a sus compañeros.
1089,Ballesta de electrocución
1093,Plantilla de audio para cauro cazador
1097,¿Qué puedo hacer para ayudar?
1101,Le absorbe al objetivo <mag> puntos de salud por segundo. Solo se puede equipar en la mano izquierda.
1102,¿Qué aspecto tienen?
1103,Conviértete en vampiro
1105,Absorción de vitalidad - Salud
1109,Cabeza
1113,Entonces hemos terminado.
1114,Efecto visual de Alzar a los muertos
1124,Absorción de salud
1129,Pregunta a los habitantes de Puente del Dragón si han visto al sacerdote polilla
1131,¿Me puedes contar algo sobre el Recordatorio de las Almas?
1133,¿Funciona?
1134,Gárgola brutal
1135,"Sí, los tengo. ¿Ahora qué?"
1137,He destruido a <Alias=Vampire> en <Alias=Dungeon>.
1140,"Si eres un vampiro puede que la gente haga comentarios sobre tu extraño aspecto, pero no te atacarán ni te despreciarán como a los hombres lobo."
1141,¿La Tiranía del sol requiere la sangre de Serana?
1144,El hombre lobo aúlla para llamar a sus compañeros.
1156,Trol
1158,"No, tienes razón. Solo hemos de convencer a los demás de que estás de nuestra parte."
1160,Laboratorio de alquimia. (<Global=HDMarkarthAlchemy> de oro)
1169,¿Qué haces?
1170,Ve a ver a <Alias=QuestGiver>
1171,Tienes que recuperar <Alias=Remains> de <Alias=Dungeon>
1175,¿Confías en Harkon?
1177,Nos veremos allí.
1182,Ballesta de trampa de almas
1183,Los maté a ambos.
1187,Efecto de Fulgor de gato sable
1188,Habla con Serana
1190,Parece que estaba siendo cautelosa.
1192,Fragmento de aeterio
1193,Árbol marchito
1194,Morven Stroud
1196,Impresionante.
1205,Sigue a Garan
1206,Estudio de Valérica
1209,Reflejos sobrenaturales
1213,¿Mencionar tu nombre en Tamriel? ¿Eso es todo?
1219,FemaleHeadDarkElfVampire
1223,Busco a un vampiro.
1228,"Durante <dur> segundos, los no muertos al alcance de cuerpo a cuerpo reciben <10> puntos de daño solar por segundo."
1233,¿Qué? ¿Qué es esto?
1237,Blasón de aeterio
1238,Deja la carta en el cadáver de <Alias=Victim>
1242,¿De qué hablas?
1243,¿En qué estás pensando?
1249,¿Qué tiene todo esto que ver con la Guardia del Alba?
1255,Profeta
1260,Mata discretamente a <Alias=Target>
1267,Yo.
1269,"Aceptaré tu oferta, me convertiré en vampiro."
1279,Efecto visual de Alzar a los muertos
1280,Celda de prueba de Salvatore
1281,Recipiente del portal
1285,Reúne sales de vacío purificadas
1286,Efecto de vórtice
1290,Vid de los hielos nevada
1293,(Opcional) Ponte una armadura de la Guardia del Alba y mata a tu víctima delante de testigos
1298,Parece que lo hizo todo por tu bien.
1299,Esto no debería verse.
1301,Cabeza de orca vampira
1303,Invoca una araña enana durante <dur> segundos donde apunte el lanzador.
1306,Está hecho. He matado a alguien en las calles de <Alias=City>.
1309,Convierte en vampiro a <Alias=Candidate>
1312,Esto no debería verse.
1314,DLC1 Vampire Base Scene 5
1315,Balcón de Volkihar
1318,Invoca una esfera enana durante <dur> segundos donde apunte el lanzador.
1321,Quiero comprar un trol acorazado. (<Global=DLC1TrollCost> de oro)
1328,Creo que me vendría bien tu ayuda.
1331,Rescata al sacerdote polilla
1334,Dragón legendario
1335,¿De qué hablas?
1344,"O sea, que he de llenar esto en todas las ermitas."
1346,Nos enfrentamos a vampiros.
1348,¿Qué le ocurrió a este lugar?
1351,Le absorbe al objetivo <mag> puntos de salud por segundo. 
1362,Reúnete con Tolan en el Faro de Stendarr
1363,Hola.
1365,Alimentación salvaje
1368,¿Alguien a quien no quieres ver?
1372,Bastión de Volkihar
1376,Encuentra al archicoadjutor Vyrthur
1381,Tronco
1382,Explora el camino al sur de Puente del Dragón
1392,Absorber salud
1395,¿Dónde dices que se oculta ese vampiro?
1396,Efecto de Fulgor de ciervo
1399,Armadura de la Guardia del Alba
1402,¿Encerrada igual que tú?
1405,Desertor imperial
1406,Name TBD
1413,MaleHeadHighElfVampire
1423,Efectos de haz del Arco de Auriel
1425,Anillo de reanimar cadáver
1431,Ballesta enana de resplandor
1435,¿Qué te ocurrirá ahora?
1443,Presa vampírica
1447,Ve a ver a <Alias=QuestGiver>
1448,Cueva de Ladera Escarpada
1456,¿Llevas encima el Pergamino antiguo?
1457,Hola.
1458,"Por favor, necesitamos tu ayuda."
1459,¿Qué tipo de atención?
1460,¡Intentaron matarme!
1464,¿Dónde puedo encontrar a la gente que necesitamos?
1466,Brote resplandeciente
1467,Zol
1469,Claro de los Ancestros
1471,Tienes que recuperar algo (<Alias=Item2>) de <Alias=Location2>
1472,Ballesta de ascuas
1475,Poder de ultratumba
1476,Es muy importante que lo encuentre cuanto antes. (Persuadir)
1480,Garras vampíricas
1481,Sanctasanctórum
1484,DLC1 Vampire Base Scene 2
1488,No. Esperábamos encontrar algún tipo de artefacto.
1491,¿Me estás diciendo que he de convertirme en vampiro?
1493,¿Por qué dices eso de ellos?
1495,¿Acaso no intentaste matarme?
1501,Planos de ballesta enana
1506,El hombre lobo aúlla para llamar a sus compañeros.
1511,Pantalones raídos
1512,Tu nombre me resulta familiar...
1513,Escudo reflectante
1522,Supongo que tendremos que seguir buscando a ese sacerdote polilla.
1523,Ataque preventivo
1525,Arkngthamz
1527,¿De qué hablas?
1530,L4
1531,(Opcional) Visita el Colegio de Hibernalia y pregunta sobre el sacerdote polilla
1533,¿Cómo acabaste sin poder salir de aquí?
1534,Garras vampíricas
1544,Torre norte de Volkihar
1548,Gato sable del valle
1550,Bretón
1556,Invoca una araña enana durante <dur> segundos donde apunte el lanzador.
1559,¿Para qué sirven estos amuletos?
1560,¿Puedes entrenarme en restauración?
1561,¿Hay más vigilantes por ahí fuera?
1564,"Si llegó hasta allí, la encontraremos."
1565,Sí. He contraído matrimonio.
1566,Aptitudes de mastín de la muerte
1571,¿En qué consistía ese trato?
1573,Manos de vampiro antiguo
1575,La culpa no fue de los Traicionados.
1583,Aptitud de necroesqueleto
1589,Ascuas de alma
1591,¿Serana se sometió voluntariamente a este ritual?
1594,Esencia
1599,FemaleHeadHighElfVampire
1600,¿Por qué dices eso?
1604,Pasaje de Sima Negra
1605,Deja atrapar tu alma parcialmente
1606,Absorber salud
1607,¿Querías hablar conmigo?
1612,¿Sabes algo de un sacerdote polilla que haya estado en Puente del Dragón?
1616,No confío en los seres que intentan matarme.
1621,Colérico
1623,Rescate
1625,Utiliza tu poder Seducción de vampiro contra el sacerdote polilla
1628,Haz de luz
1631,Colocar
1632,Habla con Isran
1644,Efectos visuales de alma
1645,¿Por eso ahora eres libre?
1651,"Durante <dur> segundos, los rivales al alcance de cuerpo a cuerpo reciben <mag> puntos de daño por escarcha y de daño al aguante por segundo."
1655,"Tan solo dijo ""Es la hora."""
1657,Valérica
1665,Curación de sangre
1666,¿Qué estás haciendo?
1667,Ve a ver a <Alias=QuestGiver>
1668,Tienes que recuperar algo (<Alias=Item2>) de <Alias=Location2>
1672,Castillo de Volkihar
1673,¿Puedes darnos el Pergamino ahora?
1676,Presa vampírica
1677,Durnehviir
1684,<mag> puntos de daño durante <dur> segundos.
1685,Efectos visuales de fantasma
1689,Advierte a <Alias=Jarl> de la amenaza vampírica
1698,Escondite
1700,Tormenta de hielo
1702,Vid muerta
1712,¿Tienes alguna idea?
1715,Mata a <Alias=Vampire>
1716,...
1717,Proyectil celestial del Arco de Auriel
1725,MaleHeadRedguardVampire
1726,Cataratas de la Caída Letal
1727,Pieza incorrecta
1728,Falmer congelado
1730,¿Por qué fascinaba tanto a tu madre?
1732,Linaje
1733,Aliento de fuego
1736,Podemos vernos en el fuerte de la Guardia del Alba.
1741,Aliento de escarcha
1742,"No estamos seguros, pero Isran está preocupado."
1743,Cáliz de heliotropo
1748,Cauro volador
1749,Estás en peligro. Un vampiro se ha infiltrado en tu corte. (Entregar carta)
1752,Isran y yo seguimos necesitando tu ayuda.
1756,Falmer salvaje
1759,Manto de escarcha - Mastín de la muerte
1761,DLC1 Vampire Intro Quest Enemy Faction
1766,Habla con <Alias=CurrentQuestGiver> para que te encargue alguna misión
1770,Olvídate de mí. ¿Quién eres tú?
1772,¿Adónde iría un sacerdote polilla?
1775,Efectos especiales de cabeza de guardián del Recordatorio de las Almas
1785,Te engañaron.
1787,Virote enano explosivo de fuego
1791,Virote enano explosivo de descarga
1795,Estatua
1799,Planos de ballesta enana mejorada
1812,Botas de vampiro
1815,No tienes virotes equipados.
1817,Tienes que matar al <Alias=Boss> en <Alias=Dungeon>
1823,Reunir corteza de árbol cántico
1825,¿Estás bien?
1828,...
1831,Tienes que recuperar algo (<Alias=Item1>) de <Alias=Location1>
1833,Recupera el Pergamino antiguo
1836,Ataúd
1841,Detectar vida - Depredador en combate
1844,Sigue a Valérica
1846,¿Cuánto tiempo llevabas allí?
1847,Invocar lobos del hielo 2
1850,Cuenca del Dragón
1852,Atronach de la escarcha
1854,"Ven, te explicaré lo que necesito."
1856,Crea una luz flotante que dura <dur> segundos.
1857,Absorción de vitalidad
1869,¿Qué pasó con el dragón?
1874,Árbol marchito
1877,(Opcional) Recupera el diario de Katria
1878,Invocar a Arvak
1882,He destruido a <Alias=Vampire> en <Alias=Dungeon>.
1883,Buscar
1893,¿Y eso es de tu incumbencia porque...?
1898,Botas con espinillera de acero
1899,Habla con Gelebor
1902,MaleHeadNordVampire
1905,Anillo de maldición cadavérica
1906,"Mira, tengo un giroscopio dwemer. Cógelo."
1908,Mordisco de dragón
1910,Ataúd
1911,Ballesta ardiente
1917,"Sí, he estado ayudando a Tolan."
1921,Efecto de guión de Alzar a los muertos
1928,¿Qué sucede?
1929,Cofre
1931,Dime lo que quiero saber y te ahorrarás problemas. (Persuadir)
1936,Háblame de tu hogar.
1939,¿Qué son exactamente los amos ideales?
1944,"¡Trol, lárgate!"
1954,¿Hay algo que pueda hacer para ayudar?
1959,Vid de los hielos
1962,Ballesta de disminución
1963,"Describe ese ""ritual""."
1966,Skooma de Aguas Rojas
1969,Entonces no hay forma de entrar.
1974,Las garras ponzoñosas infligen <mag> puntos de daño durante <dur> segundos.
1975,Excavación de Ruunvald
1976,Busca el Pergamino antiguo (sangre)
1980,Estatua de gárgola
1982,Creí que estabas muerto.
1985,"Se puede ver a las criaturas cercanas que estén vivas a través de las paredes, pero no a los no muertos o a los daedra."
1986,Martillo rúnico de la Guardia del Alba
1987,Anular encantamiento
1989,No creo que supiera mucho sobre nada.
1990,Ataúd
1994,Cofre
1995,Dexion
2003,Veneno de cauro
2004,¿Tuvisteis alguna desavenencia?
2005,Encuentra un sacerdote polilla
2007,Hipnotismo de vampiro
2011,No nos dejarán usar la puerta delantera.
2014,Manantial de Aguas Rojas
2015,¿Puedes enseñarme a mejorar mi puntería?
2018,¿Qué puedo hacer para ayudar?
2019,¿Y qué opinaba Serana de esto?
2020,Coraza de falmer antigua
2026,¿Y vas a rendirte sin más?
2027,Guanteletes de la Guardia del Alba
2030,Blasón desaparecido
2032,Pierna de vampiro antiguo
2037,Hechizo personal de Ataque solar del contenido descargable
2039,Reanimar
2042,Esqueleto
2043,Aptitud de martillo rúnico
2044,Virote enano explosivo de hielo
2045,¿Qué puedo hacer para ayudar?
2049,Evitar muerte
2055,Entra en la columna de luz y lee el Pergamino antiguo (sangre)
2060,Tienes que recuperar algo (<Alias=Item1>) de <Alias=Location1>
2063,Capilla de la noche
2068,Balcón del castillo de Volkihar
2075,¿Qué te lo impide?
2076,¿Qué puedo hacer para ayudar?
2082,Cueva de Sima Negra
2092,DLC1 Vampire Base Scene 3
2100,Efectos especiales de necroesqueleto del Recordatorio de las Almas del contenido descargable
2102,Reanimar cadáver
2108,¿Cómo lo supiste?
2109,Ve a ver a <Alias=QuestGiver>
2110,Arbusto marchito
2111,Lee la nota del vampiro
2112,Garras vampíricas
2113,Llave del osario
2116,Planos de rayo de fuego explosivo de dwemer
2118,Solo dime cuánto va a costar.
2119,Profundidades del Viento Helado
2125,Reforzar magia
2132,¿Cuánto tiempo tardarás?
2135,Puedo defenderme. (Persuadir)
2137,Absorción de salud
2139,Lleva el cáliz de heliotropo al Manantial de Aguas Rojas
2145,Aptitud de escudo rúnico
2147,Habla con Isran
2149,Restos de vigilante (08 / suministros del oeste)
2151,Busca los fragmentos de aeterio (<Global=DLC1LD_ShardsFound>/<Global=DLC1LD_ShardsTotal>)
2156,¿Qué tienes a la venta?
2158,La salud se regenera un <mag>% más rápido durante <dur> segundos.
2160,Flecha élfica bendecida por el sol
2163,Voluntad ultraterrena
2167,Diálogo básico de vampiro
2168,DLC1 Vampire Base Scene 6
2170,Fragmentos de gema de alma
2172,Monolito de piedra
2180,Habla con el sacerdote polilla
2188,Forja de aeterio
2189,Continúa.
2194,Garras vampíricas
2195,Habla con Katria
2207,Isran me pidió que te encontrase.
2208,¿Qué puedo hacer para ayudar?
2209,Convertir en vampiro
2211,Llave de los reservados de la guarida de Aguas Rojas
2217,Asistente
2221,Miembro de manada
2228,Pergamino antiguo (sangre)
2235,Armadura real de vampiro
2238,¿Sabes si ha pasado por aquí un sacerdote polilla?
2241,Ve a ver a Isran
2243,Tenemos que hacer algo.
2244,Encuentra la Forja de aeterio
2250,¿Por qué no afectó a los elfos de las nieves de este lugar?
2256,Amuleto de forma de niebla
2259,Céfiro
2261,Trasladar al osario
2262,Gato sable
2263,¿Qué haces aquí?
2267,Ataúd
2268,En realidad no es asunto tuyo.
2271,Listo. <Alias=Spouse> ha ingresado en la familia.
2275,Cofre
2276,...
2277,Armadura pesada de la Guardia del Alba
2281,Puerta
2282,Absorción de vitalidad
2288,¿Qué estaba investigando?
2289,Virote enano explosivo de hielo
2291,Sombra
2292,Vid de los hielos nevada
2293,...
2296,¿Puedo preguntarte una cosa primero?
2299,Dale el Hacha del arrepentimiento a Clavicus Vile o mata a Barabas con dicha arma
2303,Luz purificadora
2307,Aflojar cuerda
2308,El hombre lobo aúlla para llamar a sus compañeros.
2310,El jugador me convirtió en vampiro
2315,"Si el objetivo muere en <dur> segundos, llenará una gema de alma."
2316,Habla con Serana
2317,"¿Por qué me llamas ""Qahnaarin""?"
2331,Adiós
2332,Ballesta enana de virtud
2334,Amuleto de empatía
2336,¿Qué puedo hacer para ayudar?
2340,Conjurar araña enana
2343,Alimentación salvaje
2344,Recupera el Arco de Auriel
2348,Perro
2352,Poder de ultratumba
2354,Rogen
2355,Ve a ver a <Alias=QuestGiver>
2356,Escenas de lucha del dragón del Recordatorio de las Almas
2357,Informa a Isran de tu éxito
2366,Armadura de placas de dragón
2374,Ballesta enana de disminución
2375,Pichel ensangrentado
2377,Esqueleto
2380,Árbol marchito
2381,Guarida de Aguas Rojas
2385,Ralentizar
2386,Busca el Pergamino antiguo (dragón)
2388,¿Estabais muy unidas Valérica y tú?
2389,Reclama el tesoro de Arkngthamz
2396,Harkon
2398,Desgarro del alma
2400,Peregrino
2407,¿Qué le pasó al patio del castillo?
2408,Hola.
2411,DLC1 Vampire Base Scene 1
2414,Quick Test Cell
2416,Armadura de la Guardia del Alba
2417,MaleHeadDarkElfVampire
2421,¿Entonces cómo sabes que existen siquiera?
2425,Perdido en los eones
2427,Alzar a los muertos
2431,Identifica el fragmento de cristal
2438,¿Te refieres... al terremoto?
2440,Ve a ver a <Alias=QuestGiver>
2441,¿Por qué no vuelves con nosotros?
2442,Mata a <Alias=Vampire> en <Alias=Dungeon>
2451,Estallido de luz solar que inflige <mag> puntos de daño a los no muertos en un radio de 5 metros.
2452,Soy el archimago. Son 2.000 monedas.
2453,V1z
2458,¿Quién eres?
2459,Comprobación de curación
2460,¿Dónde está ahora?
2461,Vampiro desesperado buscando refugio del sol
2463,Ve a ver a <Alias=QuestGiver>
2465,Herramientas del sacerdote polilla
2466,Convertir
2468,Invoca una esfera enana durante <dur> segundos donde apunte el lanzador.
2486,"Sí, me gustaría cambiar mi aspecto. (<Global=DLC1SurgeryCost> de oro)"
2487,¿Ella nos ayudará?
2489,Entonces prefieres vivir entre tinieblas.
2491,Ve a ver a <Alias=QuestGiver>
2494,Llévale las pruebas a <Alias=Jarl>
2496,Saliva de cauro
2498,Misión inicial de facción
2501,Forma de niebla
2505,Vid muerta
2508,Cueva de Sima Negra
2512,Cañón de la Aurora
2516,¿Por eso vamos hacia allí?
2518,TestRSears
2520,He matado al miembro de la Guardia del Alba que se hacía pasar por <Alias=Target>.
2521,Habla con el escultor de rostros en El jarro ajado
2526,Buscar
2532,Hechizo de Escudo rúnico
2535,Ballesta enana de fuego
2537,¿Acaso tengo elección?
2544,Sangre vampírica reposada
2547,Escudo aetérico
2548,Habla con Serana
2550,Maldición cadavérica
2554,Daño de Desgarrar el alma
2558,Aptitud de necroesqueleto
2560,Facción del Recordatorio de las Almas
2561,Aura de Stendarr
2563,¿Por qué no ibas a estar a salvo allí?
2566,Gruta de Sima Negra
2569,"¿Qué es ese ""Recordatorio de las Almas"" que menciona?"
2571,Las guerras del aeterio
2574,"¡Trol, espera!"
2575,Sima Tenebrosa
2577,Absorción de vitalidad
2578,Cabeza de vampiro antiguo
2592,Te encerraron.
2598,¿Puerto Gélido?
2605,Absorción del alma con área de efecto
2615,FemaleHeadImperialVampire
2621,¿Qué tipo de ayuda necesitas?
2622,TestDLC1PlantWorld
2629,Absorción de sangre
2630,¿Qué tengo que hacer?
2631,Busca indicios del paradero del vampiro
2639,Draugr
2641,Acompaña a Serana hasta su hogar
2644,Cazador de la Guardia del Alba
2648,Serana cree en mí. ¿Por qué tú no?
2653,Cauro volador
2658,Armadura pesada de la Guardia del Alba
2659,La he excluido de tu disparatado plan.
2661,¿Qué tienes a la venta?
2667,Un hombre llamado Isran.
2672,Comprendido.
2674,Capilla de la sangre
2677,Ballesta mejorada
2681,Detectar vida - Empatía en combate interior
2682,Vid de los hielos nevada
2691,Ataque de mastín de la muerte
2694,Absorción del alma con área de efecto
2695,No te dijeron que ella era inmortal.
2696,FemaleHeadBretonVampire
2703,Ve a ver a <Alias=QuestGiver>
2714,Ayuda a Gunmar a derrotar al oso
2715,El Colegio de Hibernalia parece un buen sitio por donde empezar.
2716,Vasija de iniciado
2722,MaleEyesHumanVampire01
2723,Sr. de los vampiros
2724,Encuentra el Arco de Auriel
2725,Volveremos pronto.
2726,Draugr
2730,Efecto de absorción para buscar objetivos
2740,"Dijiste ""aunque pudieras"". ¿Por qué?"
2742,Virote de prueba
2743,Llave del manantial de Aguas Rojas
2745,Cabeza de orco vampiro
2748,Nunca permitiría que eso ocurriese.
2749,Ralentiza al objetivo. 
2751,La bestia debe morir
