Index,Text
169,Skaczący ognisty pająk
170,Trawiak popielaty
171,Runa Popiołu
172,Storn
173,Kokon pająka albinosa
174,Storn Kroczący po Grani
175,Nekromag - postać niezależna
176,Szansa na wyrzucenie w powietrze wrogów będących w zasięgu walki wręcz.
177,Obrażenia płaszcza tornada
178,Neloth
179,Furia
181,Runa Szału
182,Kuchnia w Tel Mithryn
183,Frakcja: strażnik popiołów
184,Chodzenie po wodzie
185,Drovas
186,Księga czarów: Runa Szału
189,Elynea
190,Runa Szału
191,"Jeśli ofiara się nie obroni, zostaje unieruchomiona na <dur> s."
192,Włócznia rieklinga
194,Zbroja maga postaci niezależnej
195,Frakcja: Tel Mithryn
202,Benkongerike
203,Talvas Fathryon
204,Jaskinia Glacjalna
205,Szansa przez <dur> s na wyrzucenie w powietrze wrogów będących w zasięgu walki wręcz.
207,Istoty i ludzie na maksymalnie <mag>. poziomie będą atakować wszystko w pobliżu przez <dur> s.
208,Obrażenia płaszcza tornada
209,Usługi - Talvas
211,Zbroja maga postaci niezależnej
212,Pająk Zmieniający w Zombie
215,Przywoływacz - postać niezależna
216,Wyrzut
217,Płaszcz Tornada
219,Mnożnik zaklinania lasek
222,Wzmocniony mróz postaci niezależnej
223,Wybuchający Pająk
224,Strażnik popiołów
225,Jaskinia Glacjalna
227,Wzmocnione błyskawice postaci niezależnej
229,Paraliż 100%
234,Regeneracja postaci niezależnej
235,Księga czarów: Płaszcz Tornada
237,Wskrzeszenie Zombie
238,Kostka kontrolna
239,Płaszcz Tornada
240,Pajęcza kontrola umysłu
241,Początkowe zadanie
242,Ścieżka wiedzy
243,Talvas
244,Zbroja maga postaci niezależnej
245,Zaklinacz
246,Skyrim
247,Solstheim
249,"Rzucona w pobliżu wybucha, gdy obok są wrogowie, unieruchamiając ich na <dur> s."
250,Sercowy kamień
252,Sala biesiadna Thirsk
254,Efekty wizualne pająka - ogień
255,Warsztat w Nchardak
258,Apteka w Tel Mithryn
259,Frea
260,Usługi - Elynea
261,Czarna księga: Nieopowiedziane legendy
262,Dom zarządcy Tel Mithryn
264,Włócznia rieklinga
265,Notatki z pajęczego eksperymentu
267,Pająk albinos
268,Zaklinacz kosturów
269,Kufer
270,Ildari Sarothril
271,Szał
272,Obrażenia od Tornada
273,Tel Mithryn
274,Wybuchający Jadowity Pająk
275,Trawiak
276,Ralis
277,Eksplozja płomieni zadająca <mag> pkt. obrażeń celom w promieniu 15 stóp. Płonące cele otrzymują dodatkowe obrażenia.
278,Szron
279,Zbierz
283,Kufer
284,Przełącznik nasycenia
285,Księga czarów: Popielna Skorupa
286,Apokryf
287,Trawiak
289,Uleczenie bohatera niezależnego
290,Ralis Sedarys
291,Księga czarów: Runa Popiołu
292,Tajemniczy liścik
293,Płaszcz Tornada
295,Tajemniczy liścik
296,Frakcja: wybuchający pająk
298,Pająk albinos
299,Wyrzut
301,Płaszcz Tornada
302,Korzeń trama
303,Czarna księga: Sny na jawie
304,Varona
305,Almaria
307,Varona Nelas
308,"Ofiary do poziomu <20>, które nie obronią się, wpadają w szał na <30> s."
310,Frakcja: wybuchający pająk
311,Istoty i ludzie atakują najbliżej znajdujących się wrogów przez 10 s.
312,Runa Popiołu
313,Kufer
314,Korzeń trama
315,Ulves Romoran
316,Popielna Skorupa
317,Aphia Velothi
319,Krosulhah
320,Posiadłość Severinów
321,Kurhan Hrothmunda
323,Wysoka Wieża
324,Gol
325,H4
326,Veleth
329,Varona udała się do Kruczej Skały załatwić sprawę.
331,"Frakcja: kuźnia ebonu, Krucza Skała"
334,"Znasz kogoś, kto podjąłby się zadania?"
337,Klucz do farmy Ienth
339,Milore
341,Farma Ienth
342,Kapitan Veleth
343,Tilisu
344,Klucz do domu Glovera Mallory'ego
345,Tilisu Severin
348,Krucza Skała
349,Klucz do lokalu „Rzygający Parzydłak”
350,Dziennik Ralisa Sedarysa - tom 20
351,Kontroler poskromionego smoka
352,"frakcja: posiadłość Severinów, Krucza Skała"
353,Frakcja: Vendil i Tilisu
354,Klucz do świątyni w Kruczej Skale
355,Zbierz
359,Przymus
360,Ziemia
361,Umysł
362,Kurhan Hrothmunda
363,Glover Mallory
364,Świątynia
366,Dov
367,Dravynea
370,Crescius Caerellius
371,Klucz do posiadłości Morvaynów
373,Złapanie w locie
374,Frakcja: ród Cresciusa Caerelliusa
378,"Widzę, że jesteś pełen entuzjazmu."
380,Dreyla
381,Aphia
383,Klucz do domu Alorów
387,BoarRiekling
388,Korzeń trama
389,Dziennik Ralisa Sedarysa - tom 23
390,"Frakcja: świątynia, Krucza Skała"
391,Fethis
392,Dravynea Tkająca Kamień
393,Boleśniak
394,Udało mi się znaleźć Varonę martwą na drodze do Kruczej Skały.
395,Wróć do Nelotha
396,Chata szamana
397,Garyn
398,Znajdź nowego zarządcę
399,"Powiedz Nelothowi, że Varona nie żyje"
401,Znajdź Varonę
402,Garyn Ienth
403,"Frakcja: farma Ienth, Krucza Skała"
405,Klucz do domu Caerelliusa
406,Geldis Sadri
409,Vendil
410,Lleril Morvayn
415,Przedmurze
416,Dziennik Ralisa Sedarysa - tom 22
417,Nowy dług
418,Chata rieklingów
419,Varona nie żyje.
420,Ojciec Othreloth
421,Stos złota
425,Posiadłość Morvaynów
427,Dreyla Alor
430,Chcesz zostać nowym zarządcą Tel Mithryn?
432,Zwolnienie miotanego kamienia
433,Galdrus
435,Przymus
439,Milore Ienth
441,Adril Arano
443,Udało mi się znaleźć nowego zarządcę.
444,Klucz do posiadłości Severinów
446,Galdrus Hlervu
447,Dom Caerelliusa
449,Przymus
453,Geldis
457,Lleril
459,Smok
460,Opuszczona chata
461,Testowy strażnik
462,Riekling na wierzchowcu
463,Czarna księga: Przenikliwość epistolarna
468,Poskromienie Smoka
471,Stos złota
473,Glover
474,"Wiesz, gdzie jest Varona?"
476,Dziennik Ralisa Sedarysa - tom 21
478,Othreloth
479,Czarna księga: Nieopowiedziane legendy
484,Wysoka Wieża
485,Co masz na sprzedaż?
488,Fethis Alor
489,"Frakcja: Rzygający Parzydłak, Krucza Skała"
491,Boleśniak
492,Crescius
494,"Frakcja: Przedmurze, Krucza Skała"
495,Niechętna zarządczyni
500,Cindiri
502,Vendil Severin
503,Mirri
504,Mirri Severin
505,"Nie, nie wiem."
506,Gjalund
507,Frakcja: Crescius i Aphia
508,Adril
509,Gjalund Rozsądny
510,"frakcja: posiadłość Morvaynów, Krucza Skała"
511,Dom Alorów
512,Smok
514,Efekt przełamania woli - wytrącenie z równowagi
515,Rzygający Parzydłak
517,Kurhan Hrothmunda
519,Frakcja: Adril i Cindiri
521,Cindiri Arano
522,Dom Glovera Mallory'ego
523,Komnaty w posiadłości Morvaynów
524,Boleśniak
525,Frakcja: Fethis i Dreyla
526,Dziennik Ralisa Sedarysa - tom 19
527,Mikstura energicznego samopoczucia
528,Wykrycie Źródła Popiołu
530,Farma starego Attiusa
532,Elmus
534,Zasadź korzeń palowy
540,Nowe przejście dokąd?
542,Cesarskie karwasze
546,Cyklon
547,Wykrycie Źródła Popiołu
548,Frakcja: straż Kruczej Skały
550,Klucz do domu Edli
556,Cesarska zbroja
557,5 szt. złota
562,Scenka z farmą ienth w Kruczej Skale 02
570,Rozpruwacz
575,Porozmawiaj z Mogrulem
578,25 szt. złota
582,10 szt. złota
584,Nic nie rób
585,Wypróbuj swoje szczęście
587,Musisz dodać złoto
589,Finna
590,Scenka z domu Cresciusa w Kruczej Skale 01
594,Dziedziniec zamku Karstaag
599,Opuszczony budynek
603,Dom Cresciusa
604,Farma Ienth
605,Dialog z sali biesiadnej Thirsk
606,Położenie świątyni
608,Dom Glovera Mallory'ego
609,Dom Alorów
611,Rzygający Parzydłak
612,Koszary Przedmurza
614,Błogosławieństwo Lisa
615,Więzienie Przedmurza
616,Strażnica Saeringa
619,Głowa
620,Kręgosłup1
621,Tron Karstaaga
622,Poznaj Słowo Mocy
623,Udało mi się zniszczyć strażnika popiołów.
628,Ukryty ognisty pająk
629,Zasadź korzeń palowy
630,Wrócę później.
633,Klucz do domu Oslafa
636,"Użyj Krzyku „Przymus”, by oswoić Sahrotaara"
641,"Poczekaj, aż Storn przeczyta księgę"
643,Na szczycie Apokryfu
644,Przeczytaj „Sny na jawie”
645,Porozmawiaj ze Stornem
647,Co możesz mi powiedzieć o Źródłach Harstradu?
649,Ogrodnik ludzkości
650,Był w grobie Ildari Sarothril.
652,Pałka Czempiona
653,Kępa pełzanicy
656,Wódz rieklingów
657,Udaj się do sali biesiadnej Thirsk
660,Sercowy kamień jest źródłem ataków.
662,Dialog z wioski Skaalów
663,Porozmawiaj ze Stornem
665,Pokonaj czyhacza
666,Sala tronowa Benkongerike
667,Porozmawiaj ze Stornem
668,Porozmawiaj ze Stornem Kroczącym po Grani
669,Scenka z dowolnej lokacji w Kruczej Skale 06
670,Oslaf
671,Scenka z dowolnej lokacji w Kruczej Skale 12
677,Zapłać Mogrulowi lub zabij go
680,Zapłać Mogrulowi
686,Morwen
688,Dialog w Kruczej Skale
690,Rirns
691,Wróć do kapitana Veletha
692,Zabij generała Falksa Cariusa
697,Porozmawiaj z kapitanem Velethem
698,Fanari Mocny Głos
699,Wybuchający Ognisty Pająk
700,Bralsa
701,Zabij popielce atakujące kapitana Veletha
710,Pająk albinos
712,Zabij Ildari
717,Porozmawiaj z Nelothem
718,Scenka z posiadłości Morvayna w Kruczej Skale 04
724,Porozmawiaj z Nelothem
726,Starzy przyjaciele
727,Scenka z posiadłości Morvayna w Kruczej Skale 02
730,Znajdź źródło ataków
731,Baldor
732,Jaskinie Zamku Karstaag
733,Scenka z posiadłości Morvayna w Kruczej Skale 05
734,Draugr
736,Scenka z posiadłości Morvayna w Kruczej Skale 06
737,Zbierz
739,ScribSkin
743,Scenka ze świątyni w Kruczej Skale 02
746,Scenka z dowolnej lokacji w Kruczej Skale 11
747,Scenka z huśtawką i łopatką w Kruczej Skale 02
748,Błogosławieństwo Lisa
753,Wybuchający Ognisty Pająk
754,Nikulas
755,Wielka sala
758,Tylko że teraz ja mam mu zapłacić.
759,Klucz do domu Baldora
761,Scenka z domu Cresciusa w Kruczej Skale 02
762,Scenka z posiadłości Severin w Kruczej Skale 01
763,Scenka z posiadłości Severin w Kruczej Skale 02
766,"Frakcja: ród Oslafa, wioska Skaalów"
768,Scenka z dowolnej lokacji w Kruczej Skale 15
769,Scenka z parzydłakiem w Kruczej Skale 01
771,Scenka z parzydłakiem w Kruczej Skale 02
776,Scenka z parzydłakiem w Kruczej Skale 04
777,Bujold Nieustraszona
778,Scenka z parzydłakiem w Kruczej Skale 05
782,Scenka z parzydłakiem w Kruczej Skale 06
785,Scenka z parzydłakiem w Kruczej Skale 07
788,Zbadaj grobowiec Vahloka
791,Porozmawiaj z Tharstanem
793,Idź do grobowca Vahloka
796,Przeczytaj czarną księgę
797,Zbierz
800,Klucz do domu Morwen
804,Kępa pełzanicy
805,Scenka z dowolnej lokacji w Kruczej Skale 01
806,Scenka z dowolnej lokacji w Kruczej Skale 02
808,Scenka z dowolnej lokacji w Kruczej Skale 03
812,Scenka z dowolnej lokacji w Kruczej Skale 05
813,Idź z Freą do wioski Skaalów
815,Scenka ze świątyni w Kruczej Skale 03
816,"Frakcja: ród Oslafa, wioska Skaalów"
817,Scenka z dowolnej lokacji w Kruczej Skale 09
819,Scenka z dowolnej lokacji w Kruczej Skale 10
821,Scenki z żebrakiem z Kruczej Skały
830,Odbicie Thirsk
831,Posiadłość Severinów
833,Klucz do domu Deora
834,Porozmawiaj z Talvasem
840,Finna
841,Z prochu
844,Nie wybierasz się do Wysokiej Wieży?
845,Porozmawiaj z Elyneą
846,Namocz korzenie palowe
847,Dlaczego ty tego nie zrobisz? Dlaczego ja?
854,"Na ziemi pojawia się martwy pająk, który wybuchnie, gdy zbliżą się do niego wrogowie."
856,W czym problem?
858,Scenka z dowolnej lokacji w Kruczej Skale 07
860,Mistrz Neloth? Co zrobił?
865,Masz dług u Mogrula? 
868,Sanktuarium Miraaka
876,Fanari
877,Dom Baldora Kującego Żelazo
878,DLC2TT2NelothStartTopic
893,Ktoś was atakuje?
898,Dom Deora Drwala
901,Frakcja: żebracy z Kruczej Skały
903,Źródło rzeki
906,Posiadłość Morvaynów
908,Środek nasenny
916,"Podobno wiesz, gdzie znaleźć czarne księgi."
919,Oslaf
922,Talvas wezwał strażnika popiołów.
923,Wiedziałeś o strażniku popiołów na zewnątrz?
926,Co poszło nie tak z czarem strażnika popiołów?
930,Dwemerowie? Co mają z tym wspólnego? 
934,Morwen
937,"Czego potrzebujesz, by naprawić wieżę?"
940,Czarodziej staje się niewidzialny na <dur> s. Interakcja z obiektem albo atak przerwie działanie czaru.
941,Dlaczego mu nie zapłacisz?
945,Księga czarów: Przywołanie strażnika popiołów
947,"Tworzy strażnika popiołów, który strzeże wyznaczonego miejsca aż do śmierci. Zużywa jeden sercowy kamień z twojego ekwipunku."
949,Gdzie znajdę korzeń palowy?
952,Konwerter wiedzy tajemnej - wejście
953,Poznaj ukrytą wiedzę „Przenikliwości epistolarnej”
957,Mam tu trochę. Bierz.
958,Porozmawiaj z Elyneą
959,Mam trzy korzenie palowe.
970,"Elynea powiedziała, że potrzebujesz tych korzeni palowych."
971,Wykrycie celu
976,Cesarskie buty
980,Baldor Kujący Żelazo
981,Rirns Llervu
984,Nasiąknięty korzeń palowy zasadzony.
990,Karstaag
992,"Muszę wiedzieć to, co Miraak, jeśli mam go powstrzymać."
997,Klucz do wielkiej sali Skaalów
999,Nikulas
1002,Kim jesteś?
1005,Frakcja: kosturnik
1006,Co się tu dzieje?
1010,Brzmi ciekawie.
1013,Chyba nie mogę ci pomóc.
1019,Aeta
1021,Dom Edli
1023,Halbarn Żelazne Futro
1036,Zdobądź trzy korzenie palowe (<global=DLC2TTF2TaprootsAcquired>/3)
1040,Krwawa Kosa
1041,Kupa gruzu
1049,Miraak
1050,Wykrycie Źródła Popiołu
1071,Wulf Dzika Jucha
1073,Ildari nie żyje.
1076,Chcę popłynąć na Solstheim.
1081,Pokonaj Miraaka
1087,Scenka z posiadłości Morvayna w Kruczej Skale 01
1088,Deor Drwal
1092,Yrsa
1094,Niewidzialność
1095,Mikstura najlepszego samopoczucia
1097,Szczelina
1103,Mogę go zniszczyć dla ciebie.
1104,Poszukiwacz przygód
1105,Problem? Jaki problem?
1111,Użyj Krzyku „Przymus” na Kamieniu Wiatru
1123,Zniszcz strażnika popiołów
1124,Ukryty ognisty pająk
1133,Oddech wieloryba
1137,Marsz umarłych
1138,Rozmowa ze strażnikiem Kruczej Skały
1144,Udało mi się odnaleźć jedną z nich. Muszę znaleźć ich więcej.
1149,Klucz do Benkongerike
1152,Scenka z posiadłości Morvayna w Kruczej Skale 03
1153,Jak blisko muszę być?
1155,"A co się stanie, jeśli nie zapłacę?"
1159,Dom Wulfa Dzikiej Juchy
1160,Scenka ze świątyni w Kruczej Skale 01
1166,Konwerter wiedzy tajemnej - wyjście
1169,Cyklon
1172,Edla
1178,Klucz do Kurhanu Gyldenhul
1179,Mikstura obfitego samopoczucia
1188,W grobie nie było ciała. Tylko kamień.
1189,Scenka z dowolnej lokacji w Kruczej Skale 04
1192,"Czy gildia zna kogoś, kto mógłby?"
1200,Hilund
1208,Mikstura dobrego samopoczucia
1209,Zabij rieklingi (<Global=DLC2MH01RieklingsKilled>/<Global=DLC2MH01RieklingsTotal>)
1211,Tharstan
1220,"Frakcja: ród Oslafa, wioska Skaalów"
1227,Sercowy kamień
1230,Herszt rozbójników
1235,Strażnik popiołów
1237,Utracone dziedzictwo
1239,Dom Oslafa
1243,Los Skaalów
1255,Dokąd zmierzamy?
1258,Wykrycie Źródła Popiołu
1264,"Tak mi przykro! Proszę, weź pieniądze. "
1265,Leczenie domu
1266,Strażnica Saeringa
1270,Halbarn
1277,"Frakcja: ród Oslafa, wioska Skaalów"
1278,Aeta
1281,Spowolnienie
1282,Scenka z posiadłości Severin w Kruczej Skale 03
1285,Pierścień wykrycia Nelotha
1301,Korzeń trama
1307,Cesarski hełm
1308,"W sprawie pieniędzy, które Drovas jest ci dłużny..."
1309,"Frakcja: ród Oslafa, wioska Skaalów"
1311,Spowolnienie
1312,"Na ziemi pojawia się ukryty ognisty pająk, zadający obrażenia od ognia wszystkim wrogom, którzy się zbliżą."
1315,Dom Morwen
1318,Wulf
1320,Haknir Śmiercionośca
1321,Stóg siana
1328,Zbierz
1329,Scenka z huśtawką i łopatką w Kruczej Skale 01
1347,Mikstura mniejszego samopoczucia
1348,Deor
1359,Odblokuj swój Krzyk „Przymus”
1360,Frakcja: mieszkańcy wioski Skaalów
1361,Nasiąknięty korzeń palowy
1365,Bralsa Drel
1366,Cyklon
1375,Edla
1376,Scenka z parzydłakiem w Kruczej Skale 03
1379,Stóg siana
1380,Klucz do domu Wulfa
1382,Yrsa
1386,Mogrul
1388,"Frakcja: ród Oslafa, wioska Skaalów"
1389,Gwardzista Redoran
1391,Wykrycie Źródła Popiołu
1392,Błogosławieństwo Lisa - Niewidzialność
1393,Opuszczony budynek
1397,Albo mogę cię od razu zabić.
1406,Scenka z dowolnej lokacji w Kruczej Skale 08
1410,Proszę o cierpliwość. Przyniosę pieniądze.
1413,Generał Falx Carius
1415,Haknir Śmiercionośca
1416,Błogosławieństwo Polowania
1421,"Cyklon, który zadaje <mag> pkt. obrażeń na sekundę i wyrzuca ofiary w powietrze."
1429,Kuvar
1430,"Frakcja: ród Deora Drwala, wioska Skaalów"
1431,Zapłata
1439,"Skąd wiadomo, że atakują?"
1444,Jak działa pierścień?
1445,Pewnie mam ich zabić.
1447,"Wystrzeliwuje widmową strzałę, która zadaje celowi <mag> pkt. obrażeń i przewraca go."
1449,Mikstura niezwykłego samopoczucia
1450,Dołącz do szturmu na salę biesiadną Thirsk
1452,"Wybacz, nie mam żadnej przy sobie. "
1464,Eksperyment? Co się jej stało?
1466,Miraak
1468,Wydobądź
1473,Proszę. (<Global=DLC2CostToSail> szt. złota)
1476,Sok z ćmy
1480,Smokom chyba nie chodzi o ciebie.
1481,Tharstan
1505,Konik popielny
1512,
1513,Młode horkera
1514,Draugr
1520,Zaklęcie Krwiopuszcza
1526,Utracona wiedza
1529,Wydzielina czyhacza
1530,Tors
1531,Głowa
1532,Wzmocnienie Zdrowia Nelotha
1533,Siodło
1534,Popielec dręczyciel
1535,Mam czarną księgę.
1538,Mogę pomóc przy badaniach?
1543,Próbka popielca
1545,Dotrzyj do świątyni Miraaka
1546,Jaskinia sierściogrzbietów
1547,MudCrab
1548,Poszukaj informacji o Miraaku
1550,Uderzenie Krwiopuszcza
1551,Spowolnienie
1553,Smocze Dziecię
1556,Klucz do apteki w Tel Mithryn
1558,Zdolności popielca
1559,Spowolnienie
1564,Riekling łowca
1565,Czyhacz
1566,Popielec
1568,Po kontakcie z wodą twój czar mnie osłabił!
1570,FishmanGoo
1577,Miejsce zasadzki popielców
1578,Porozmawiaj z Nelothem
1580,Szukam osoby o imieniu Miraak.
1581,Spowolnienie
1584,Czyhacz strażnik
1594,Ostrze Krwiopuszcza
1597,Czym były te stworzenia? 
1598,Wydobądź
1609,Udaj się na Solstheim
1611,Królik doświadczalny
1612,Parzydłaczka
1618,Tajemniczy liścik
1620,Ognista broń Krwiopuszcza
1630,Więzienie Przedmurza
1635,Czyhacz wartownik
1640,Zdobądź czarną księgę
1642,Jaki eksperyment na mnie przeprowadzisz?
1644,Badania Telvannich
1647,Wiła
1649,
1656,Udało ci się znaleźć jakieś czarne księgi?
1659,Podobno możesz mi pokazać moją prawdziwą moc.
1661,"Spokojnie, wszyscy są bezpieczni."
1662,Drzwi
1663,Wyniszczenie Zdrowia
1673,Scrib
1674,Kostury Azry
1677,Włócznia rieklinga
1679,Jak mamy wyjąć książkę?
1680,Uderzenie Krwiopuszcza
1681,Klucz do kuchni w Tel Mithryn
1684,Osmalona wiła
1685,Czyhacz mściciel
1686,Popielec męczennik
1688,Wydzielina
1689,Zdrowie zostaje obniżone na stałe o <mag> pkt. po pływaniu lub przebywaniu na deszczu.
1693,Kim był Azra Włodarz Nocy?
1701,"Nie, dziękuję. To raczej kiepski pomysł."
1707,Storn przysłał mnie do ciebie.
1709,Chętnie pomogę.
1711,Ostrze Krwiopuszcza
1716,Złoże sercowego kamienia
1717,Wydzielina
1720,Norski zdobiony hełm
1723,Kościane rękawice
1724,Cechy smoka
1725,Niemożliwe? Dlaczego?
1726,Wzmocnienie zdrowia Nelotha (<mag> pkt.)
1727,Norska zdobiona zbroja
1728,Usunięcie Drzewa
1729,Rozmawiaj
1730,Nie potrzebuję twojej pomocy. Samodzielnie poznam tajemnice Miraaka.
1731,Niewidzialny ognisty pająk
1732,Runa Trucizny
1735,Kto zaginął?
1736,Stalhrimowy młot bojowy 
1739,Co mam zrobić?
1740,Chce poznać tajemnice Skaalów. W zamian nauczy mnie trzeciego Słowa Przymusu.
1741,Cechy smoka
1742,Dane mi było porozmawiać z Hermaeusem Morą.
1744,Przybyłaś tu z Morrowind?
1746,Stalhrimowy miecz dwuręczny 
1751,"Jeśli ofiara się nie obroni, otrzyma <mag> pkt. obrażeń od trucizny na sekundę przez <dur> s."
1760,"Przywołuje na <dur> s popielca w miejscu, które wskazuje czarodziej."
1762,Jadowity Pająk
1764,Opuszczona chata
1771,<BaseName> Azry
1772,"Tak, podam pomocną dłoń."
1773,Szata kultysty
1774,Norskie zdobione buty
1777,HMDaedra
1778,Rozbójnik rabuś
1783,Musiał być kimś ważnym.
1784,Nie mam pewności. Dane mi było ujrzeć Miraaka...
1785,Wściekłość Starożytnych
1787,Intuicja towarzysza
1790,Prawdziwą moc mieczy może objawić tylko Thu'um Dovahkiina. Wściekłość starożytnych aktywna: <Global=dlc2DBDragonWeapons>
1791,Skaczący porażeniowy pająk
1794,"Otrzymujesz dodatkowo <mag> pkt. zdrowia i kondycji, o ile używasz łuku Księcia Jeleni."
1795,Nieugięta Siła - silna
1796,Wielka sala w wiosce Skaalów
1798,Ancarion
1799,Przepis - ukryty jadowity pająk
1800,Pierścień nekromancji Ahzidala
1801,Kim jesteś?
1803,Premia do zdrowia
1804,Krwawy rytuał
1805,Ten Miraak próbował doprowadzić do mojej śmierci.
1806,Udało mi się zdobyć serce róży.
1807,Przepis - skaczący ognisty pająk
1808,Strój Skaala wieśniaka
1812,Przez <dur> s zadaje celom w zasięgu broni do walki wręcz <mag> pkt. obrażeń od ognia na sekundę. Płonące cele otrzymują dodatkowe obrażenia.
1813,Ciężki chitynowy hełm
1819,Spętany sztylet
1820,Wiedza Tajemna
1825,Zwiększ statystyki
1827,Stalhrimowy hełm
1829,Spętany sztylet
1831,Chitynowy hełm
1832,Gdzie znajdę wojownika Serc Róży?
1833,Dom Wulfa Dzikiej Juchy w wiosce Skaalów
1835,"Dlaczego sądzisz, że ataki przeprowadzano z farmy Attiusa? "
1836,Stojący Kamień Drzewa
1839,Deklaracja wojny
1840,Spotkaj się z Bujold w Kurhanie Hrothmunda
1844,Cechy smoka 
1846,Ukryty jadowity pająk
1847,Znajdź główną salę pogrzebową
1851,Stalhrimowy topór bojowy 
1852,Kościane buty
1854,Buty chodzenia po wodzie Ahzidala
1856,Popielisko
1859,Olejowy pająk
1860,+<mag>% do odporności na ogień i mróz na <dur> s.
1861,Co Serca Róży mają wspólnego z sercowymi kamieniami?
1865,Strój Dunmera
1866,Anuluj
1867,Czym są „tajemnice Skaalów”?
1869,Intuicja uczonego
1872,Jesteś ranny? Potrzebujesz leczenia?
1873,Anuluj
1875,Odporność na ogień/mróz
1880,Prochy popielca
1882,Nowe źródło stalhrimu
1883,Błogosławieństwo Jelenia
1885,Jak Drovas sobie radzi?
1887,Intuicja kochanka
1888,Nie mogę pozwolić ci dowodzić Thirsk.
1889,Szata Telvannich
