Index,Text
278,Call Of The Wild 3
279,Orcish Battleaxe of Fear
282,Pacify
287,I've planted the contraband on the Dainty Sload.
288,Bashnag
289,"Yes, and here's what was in the safe."
291,Virtuous Elven Greatsword
293,Why would he do that to his own family?
296,Sounds easy enough.
297,Cow
306,Student
310,Reporting in.
313,DialogueGenericSharedInfo
314,I have some questions about your daughter.
315,Remind me - what am I supposed to do?
320,Repair
322,Uraccen
323,Nepos's House
330,Glass Greatsword of Expelling
331,Hide Helmet of Minor Alchemy
332,Health
334,Scent Of Blood
335,For intimidate brawling
337,Love Repository
342,Dreamworld
343,Bleeding Crown
347,Maybe some other time.
348,Greywater Grotto
352,Vigilants fighting Atronach
356,Move It
357,You mentioned Nivenor.
361,Absorb Stamina
368,Traveling alone can be so dangerous...
371,Bring some Frost Salts to <Alias.ShortName=QuestGiver>
373,Ansilvund Key
374,Never mind. I... I was mistaken.
377,[DANGER]
378,Delphine
379,Elven Greatsword of the Blaze
380,AllyKilled
382,Elven Bow of the Blaze
383,Giant Faction
392,Stands-In-Shallows
393,Chest
397,AudioTemplateHagraven
398,Tell me about the sweep jobs.
401,Hide Shield of Waning Frost
406,Daedric Bow of Banishing
409,Phantom Form
410,Frost River Farm Faction
415,How do I get out of here?
419,Follow me.
420,HumanBeard41
423,Conjure Potent Flame Thrall
424,What do I do with the Elder Scroll when I find it?
427,"No, you're right. Elenwen should stay."
431,Shall we see what your father thinks of this letter?
439,Aringoth's Safe
444,Dark Blond
445,Light Blond
446,DA07ShrineofMehrunesDagonExitTrigger
447,Honey Blond
450,Help the heroes of Sovngarde dispel Alduin's mist
451,Auburn
452,Medium Brown
453,Dark Brown
454,Black
459,Steel Grey
462,I don't like to interfere in family affairs.
465,Bright Grey
466,Do you know why he was after her?
467,Barenziahs Crown
469,Adept
472,Bear Claws
473,GreenTintDark
476,BluishTintDark
477,Elven Battleaxe of Leeching
484,Wolf Gauntlets
485,GreenTintLight
486,HumanSkinCorpse
487,You've got a deal.
491,YellowishTintAverage
492,DialogueDawnstarQuicksilverLeigelfLond02
495,ColorAverage
497,Honed Ancient Nord Battle Axe of Ice
498,RedTintDeep
499,Filnjar
501,Elven Battleaxe of Depleting
502,RedTintAverage
507,BluishTintAverage
509,BrownTintAverage
510,I ended up killing your enemy.
511,Orcish Bow of Shocks
512,HumanSkinBaseTan
513,RedTintDark
514,RedTintLight
515,Sabre Cat Guardian Spirit
517,HumanSkinDarkSkin01
522,Talk to Esbern
523,Master
526,LowerSocketRed01
527,White Phial Services
528,HumanSkinBaseWhite04
531,"10,000 gold. (Lie)"
532,HumanSkinBaseWhite05
533,Pine Thrush Egg
534,HumanSkinBasePale01
537,HumanSkinDarkSkin04
539,HumanSkinDarkSkin05
540,Werewolf Beastmaster
544,OrcSkin03
546,OrcSkin04
547,HighElfSkin01
548,HighElfSkin02
549,"It was the one that attacked Helgen, when Ulfric escaped from the Imperials."
550,HighElfSkin03
552,HighElfSkin04
557,YellowTintBright
558,BluishTintLight
559,Assist the people of the Reach (<Global=FriendsCountReach>/<Global=FriendsTotalMajorHold>)
560,BlackBrownBase
562,Green
565,Titus Mede II is dead... by my hand.
568,Yellow
570,Pelagia Farm
571,Blue
574,Nirnroot
575,Red Eagle
576,"Never mind, maybe later."
579,Reachwind Eyrie
581,Orcish Bow of Scorching
582,Chest
583,Brown
584,Orange
585,Black
586,Stormcloak Introductions
587,How do I destroy the bee hives?
588,Here's the book you were looking for.
589,Blue
590,Green
591,Crystaldrift Cave
592,I can't help you with that.
593,Ralof
596,Do you know why he was after you?
598,HumanSkinBaseWhite07
601,Unrelenting Force Middle
603,Fire
605,Dwarven War Axe of Diminishing
606,Scroll of Dread Zombie
607,HumanSkinBaseWhite09
609,"If you tell me where it is, I can get it for you."
610,Is there anything I can do?
612,WarpaintRed01
613,"Thalmor Embassy, Dungeon"
614,Wizards' Guard
616,Lockpicking
617,WarpaintRed03
623,Boethiah Cultist
625,I don't know your brother.
627,Rank = which mission was last successful
629,WarpaintBlue03
630,WarpaintBlue04
631,Drowned Sorrows
633,MQ201 Thalmor Faction
634,WarpaintGreen02
635,WarpaintGreen03
638,WarpaintOrange02
641,WarpaintYellow01
642,Bandit Chief
643,Grimsever's Return
647,You look thirsty.
648,Master Alembic
649,HumanSkinDarkSkin09
650,HumanSkinDarkSkin06
654,Conjure Familiar
656,HumanSkinDarkSkin07
662,Dunmer Ghost
667,DialogueMarkarthHagsCureSceneMuiriBothela04
671,DarkElfSkin02
673,What's the plan?
674,Imperial Military Camp
675,DarkElfSkin03
678,dunRannveigQSTLOSTTOCOMBAT
679,DarkElfSkin05
680,Tell me about your parents.
681,AvoidThreat
682,Aura Whisper
687,HairShavedMaleOrc12
688,HighElfSkin05
690,You cannot cast ranged spells underwater
691,Myths of Sheogorath
698,WoodElfSkin04
700,Hay Pile
703,Imperial Boots of Resist Shock
707,OrcMaleLipColor02
708,OrcMaleLipColor03
711,OrcMaleLipColor04
714,DarkElfMaleLips01
718,Daedric War Axe of Winter
720,Daedric Greatsword of Nullifying
721,So then what do you do?
722,Coffin
723,HighElfLips01
724,Bound Bow
725,LipsHighElfMale02
726,LipsHighElfMale03
727,Erikur House Scene 2
728,Treva's Watch Escape Tunnel
729,"If you have too many quest targets, check your journal to see if you have more than one active quest. In the Miscellaneous category, you can turn each objective on or off."
730,LipsHighElfMale05
733,Steel Boots of Strength
734,LipsWoodElfMale01
735,Iron Battleaxe of Frost
736,LipsWoodElfMale02
739,"The School of Conjuration is used to raise the dead, summon creatures from one of the planes of Oblivion, and soul trap opponents killed in combat."
741,Glass Greatsword of Thunderbolts
742,Black Briar Meadery Scene 02
744,LipsWoodElfMale05
746,Barrel
747,Thieves Guild Dialogue Scene 10
748,LipsRedguardMale02
750,Key to Dawnstar Jail
751,Roasted Ox Leg
753,How about <Alias=SonsMajorHoldCapital>?
754,LipsRedguardMale03
760,LipsRedguardMale05
761,LipsRedguardFemale01
762,Glass Helmet of Extreme Conjuring
764,Shield Rack
766,Burial Urn
771,Lost Valley Redoubt
772,Refined Tunic
776,Fur Bracers
777,TEMP - LIGHTS OUT
778,Talk to the Jarl of Whiterun
779,Contract: Kill Hern
780,Draugr
782,"I have a ward spell, but I've never really used it."
783,Still have that letter you need delivered?
784,Madanach is behind these killings!
786,Shards of Mehrunes' Razor
787,FemaleEyesHumanLightBlue
789,Ever think of moving to Morrowind?
790,Vampiric Drain
791,I have a delivery from Romlyn.
792,Siddgeir
793,Bee and Barb Scene 15
798,Only shows up if Player is Stormcloak
806,HairLineMaleNord5
807,Mauhulakh's Cellar
809,Do you want to steal this horse?
812,Wood Gate
813,I'm not ready yet.
814,Bring Barrel of Mead to <Alias=TG03SPJarlAlias>
815,Dwarven Mace of Arcing
818,Detect Life
829,Age
831,Calcelmo's Tower
832,Fortify Health
833,Arivanya
837,Do you grow all your own crops?
839,Elven Greatsword of Blizzards
841,Find evidence about Nepos
846,Chair
856,Miner's House
860,"Actually, there is something you could do for me."
862,What do you want?
863,Aspiring Mage
866,And Honningbrew?
867,The Whispering Door
870,Fire Rune
880,Powers can only be used once a day.
881,Animal Allegiance 1
898,What's wrong with your apprentice?
900,Circle of Protection
901,Fortify Block
903,Orcish Shield
904,Drain Magicka
905,Follow Brynjolf
908,Why'd you join the Forsworn?
910,What troubles you?
911,Endon's House
913,Vaermina's Torpor
915,Twilight Sepulcher Dialogue
918,Blue Black
920,Why keep it a secret?
921,Hroki
922,AudioCategoryAMB
930,AudioCategoryVOC
931,AudioCategoryNonVOC
932,$Voice
936,Banded Iron Armor
937,FemaleEyesOrcYellow
938,MG Great Hall Scene 5
939,Riverwood Gerdurs House Faction
945,"What are my new orders, sir?"
946,Unrelenting Force
948,BrownTintDark
950,"Most friends and hirelings that are following you can be ordered to interact with the world. They can unlock doors, pick up objects, go to specific locations, or attack enemies."
954,Stealth
955,Wisp Wrappings
956,Elven Battleaxe of Reaping
957,Invisible Child
959,Deadly Fear Poison
961,Hlaalu Farm
967,Glass Bow of Torpor
968,Greetings.
969,Player Name
973,Become Ethereal
974,Brain Rot
976,Prisoner
978,Knapsack
979,Meet Jon Battle-Born at Talos' statue
985,I'd better go see what Arngeir knows about this Shout.
986,I can break some of your bones if that's what it's going to take...
987,What kind of security should I expect?
990,Why do you fear Hevnoraak?
991,Steel Gauntlets of Sure Grip
995,Lillith Maiden-Loom
998,Would you believe I was given a vision?
1000,Word of Power
1002,Clear Skies
1003,What do I do?
1008,I saw you eyeing that serving girl.
1009,Chicken's Egg
1012,Imperial Boots of Major Sneaking
1013,Deadly Aversion to Shock
1018,Cancel
1019,Ebony Boots of Dwindling Shock
1020,Sarthis Idren has been taken care of.
1025,Just checking on our take. How are we doing?
1031,DialogueGenericDestroyObject
1032,Fletcher
1034,"You mean me, don't you."
1035,I defeated Alduin.
1036,Slow Time
1038,Windhelm Stables
1040,Azzadal
1044,Do you promise to serve me?
1045,Call of Valor
1046,MarksFemaleHumanoid05LeftGash
1050,Orcish Bow of Binding
1055,Fire Ball
1056,Ice Spike (for DRAGONS only)
1059,Frost Breath
1060,Chest
1063,Vile Vapor
1066,Frost Breath
1068,Wabbajack
1069,Dare I ask where all this meat comes from?
1071,Honed Ancient Nord Greatsword of Cold
1072,Daedric Helmet of Extreme Illusion
1079,Elven War Axe of Debilitation
1081,Light Fingers
1082,Animal Allegiance
1084,Dismay
1086,Staff of Banishing
1092,Hand me the letter. I'll take it to him.
1094,Special Paralysis Ability
1095,Fortify Stamina
1096,Aura Whisper
1097,Weakness to Shock
1100,The Shadow Stone
1102,Marked for Death
1104,"I'm not sure this was all worth it, after all."
1109,Glass Sword of Garnering
1110,What's your relationship with the Thalmor?
1111,What's special about this sword?
1112,Kyne's Peace
1114,Return the Bust of the Gray Fox to Delvin
1115,Throw Voice
1118,Charmed Necklace
1121,Seasoned Hunter
1122,Ice Form
1126,How did a dark elf come to be Housecarl?
1130,Steam Breath
1131,I wasn't asking. (Intimidate)
1132,Dwarven Warhammer of Depleting
1136,Scent of Blood
1139,Howl of Terror
1140,Whiterun Ysolda's House Faction
1145,Howl of the Pack
1147,I'll come along with you.
1148,Battle Cry
1151,Dragonplate Gauntlets of Extreme Wielding
1152,Brown Bear
1155,Goat Faction
1156,Beast Tongue
1157,Fire Breath (for DRAGONS only)
1159,Call of the Wild
1160,Alchemy laboratory. (<Global=HDMarkarthAlchemy> gold)
1163,Elven Boots of Shock Suppression
1166,Teleportation
1168,Whirlwind Sprint
1169,Shadowgreen Cavern
1179,Handle
1180,Soldier
1182,That's not why I'm here.
1185,Find a way out of Labrynthian
1188,Unrelenting Force
1192,Arrald Frozen-Heart
1194,Dragon Storm Call
1196,Ice Storm
1197,Fus
1205,Ro
1206,"It's fine, I'm allowed to be here. (Persuade)"
1209,Iron Dagger of Frost
1210,Yol
1211,Riften Guard Jailor
1213,DragonFire01
1215,Let's go.
1216,DragonFire03
1220,Door
1221,Elven Sword of Immobilizing
1224,Words of Clan Mother Ahnissi
1227,Lo
1228,Sah
1230,Wuld
1232,TEMP - LIGHTS OUT
1233,N4
1234,Yes
1236,Iron Arrow
1237,I think all folk should be welcome here.
1241,Kest
1243,Dragonplate Boots of Frost Abatement
1244,Guldun Rock Cave
1245,Z3
1246,Gron
1247,Daighre's House
1248,F1s
1249,Bleeding Crown
1251,Do you know how crazy this sounds?
1252,Ru
1256,Daedric Greatsword of Winter
1257,Glass War Axe of Binding
1258,Rondach
1259,Defend the barricade blocking the Jarl's house.
1260,Elven Sword
1261,TG09 Nightingale Enemy Faction
1264,Su
1268,Silver Ore Vein
1269,Lok
1270,V4
1271,Ebony Dagger
1276,Torsten's Skull Key
1277,J8r
1280,Frost Atronach abilities
1282,Eola
1285,Alduin's Wall
1287,EnterBowZoomBreath
1289,Z4
1294,TEMP
1295,"Two-handed weapons do more damage than one-handed weapons, but don't block as effectively."
1296,Frul
1297,Od
1299,Where's this dragon?
1302,T3d
1303,EyeKhajiitMale
1307,Fortified Healing
1308,Klo
1309,Potion of Plentiful Stamina
1310,Fortify Lockpicking
1315,Who's the court wizard?
1318,Hun
1319,K1l
1321,(Remain silent)
1323,Z8r
1325,Fo
1328,AudioTemplateSkeever
1329,D3n
1331,Zun
1334,The Adabal-a
1335,DialogueGenericScene04
1338,V3k
1339,Iron-Breaker Mine
1340,M7
1341,T4
1342,L1s
1345,Kr3
1346,Lun
1347,Aus
1348,Cage Gate
1349,Steel Warhammer
1350,Temple of Xrib
1354,Strun
1357,Frostfruit Inn
1362,Orcish Gauntlets of Eminent Smithing
1365,Qo
1369,What's the Jagged Crown?
1370,K1n
1371,I have the statue.
1372,Drem
1375,Extra Pockets
1378,M9
1379,Destruction
1381,Falmer
1382,Gut
1385,Glass War Axe of Harvesting
1386,3z
1388,Slen
1390,Nus
1396,DwarvenSteamCenturion
1397,Ebony Sword of Stunning
1398,Dragonplate Helmet
1400,Empty Incense Vessel
1407,Nana Ildene
1409,Dragon Priest Staff
1410,Howl Of The Pack
1412,Get access to Hjerim
1413,Dart Trap Weapon
1414,Cupboard
1421,Burial Urn
1422,Snapleg Cave
1425,Now what?
1428,Battle Cry
1429,Voice of the Emperor
1430,Beast Tongue
1433,Orcish Bow of Freezing
1435,Beautiful Barbarian
1441,Call Of The Wild
1442,Call Of The Wild
1448,HairMaleDarkElf03
1449,Animal Extermination
1450,nd
1451,Dragonsreach was built to hold a dragon?
1453,How did you accomplish such a feat?
1462,Become Ethereal
1465,Unable to remove the worn item.
1466,Does Ulfric have much need for magic?
1468,Frost
1469,"Sure, I'll do it."
1474,"Sven wanted me to deliver this letter to Camilla, saying it was from you."
1475,Whiterun Guard
1477,My name is <Alias=Player>. Pleased to meet you.
1478,Imperial Officer
1480,Ready...
1481,Brynjolf pointed me your way.
1483,Sabre Cat
1484,Ebony Boots of Muffling
1489,Chin Length
1496,Slow
1497,Elven War Axe of Devouring
1501,Unknown Effect
1508,Shrouded Hood
1509,I'm ready for some extra work.
1511,So how do I get my cut of the spoils?
1516,Lever
1517,Campaign for the Reach
1518,How's the war going?
1522,Campaign for the Reach
1524,Campaign for Hjaalmarch
1525,Did a woman named Margret stay here?
1527,Campaign for Hjaalmarch
1528,Sounds like you really admire Ulfric.
1530,Never mind. I don't need anything.
1532,Potion of Lasting Potency
1533,Stalleo's Bodyguard
1534,Campaign for Whiterun
1535,Ebony Battleaxe of Malediction
1540,Dawnstar Sanctuary
1547,Campaign for Falkreath
1548,Fire and Darkness
1550,Fortify Sneak
1554,Campaign for Falkreath
1556,Elven War Axe of the Blaze
1559,Tell me about Forelhost.
1560,Fine Hat
1561,Whispering Door Key
1565,Fortify Stamina Regen
1567,Storm Call Fire Effect Self 3
1570,Campaign for the Pale
1572,Campaign for Winterhold
1573,Wall of Storms
1580,Titus Mede II lies dead.
1582,Fortify Smithing
1584,Campaign for Rift
1585,What did they find?
1592,No
1593,Yes
1594,Eldergleam Root
1596,Daedric Bow of Freezing
1603,Hallowed Daedric Warhammer
1607,Take over the fort
1608,Special Paralyze
1609,Frost Barrier
1611,The Bards College
1612,Imperial Boots of Dwindling Flames
1613,I don't think so.
1616,Morthal Moorside Gorm Alva
1619,Repair?
1620,(Invisible Continue / Invisible Walk Away)
1623,Yes
1624,No
1625,"I'm going to be your test subject, then?"
1626,Sabotage?
1628,Do you want to find your daughter's killer or not?
1633,A Friend Indeed
1634,Weapon Smithing
1639,DialogueDushnikhYalBlacksmithingScene03
1641,Why would anyone think you're a spy?
1642,Sleeping Tree Camp
1644,Dwarven Metal Ingot
1648,Deepwood Redoubt
1658,ForceGreet
1662,TEMP
1670,Excuse me?
1673,TEMP
1675,It doesn't matter. You're safe.
1676,Windward Ruins
1678,Ghost Visuals
1682,Sild's Staff
1687,Dwarven Dagger of Draining
1688,Chest
1691,A Few Words with You
1694,Thane of Falkreath
1698,Mercer wants me to discover Goldenglow's buyer.
1702,You cannot favorite that item.
1703,How did the daedra drive Malyn insane?
1704,Dragonscale Boots of the Firewalker
1706,Silver Emerald Necklace
1708,That's it? After all the trust I've given you?
1709,Catch
1714,TEMP
1720,So where do you work?
1721,Head
1723,Bone Meal
1730,Key to Solitude Fletcher
1734,Ansilvund Excavation
1738,Tell them to meet me there.
1739,I guess we're Nightingales now.
1742,HairLineMaleOrc24
1745,Pale Guard's Armor
1746,Malachite Ore Vein
1750,Thieves and temples. It just doesn't add up.
1751,It's the only way to find Alduin before it's too late.
1754,Dwarven Sword of Reaping
1756,"Come on, you'd better get out of here. (Free her)"
1758,Scaled Boots of Sneaking
1759,Shalidor's Insights
1760,Rahgot's Reply
1761,No
1763,Iron Sword
1764,Spell Tome: Pacify
1765,Yes
1774,Return to Temba Wide-Arms
1776,Frost Mage
1777,Tell me about this cookbook.
1778,Riverwood test scene
1781,Muril
1782,Glass Bow
1783,I have some Sleeping Tree Sap to sell.
1787,Leather Strips
1789,(temp) FX Placeholder
1790,Elven Bracers of Eminent Smithing
1792,Barbarian
1796,[FAILED]
1802,Nightingale Armor
1803,Dwarven Helmet of Major Archery
1805,Otar
1806,Bits and Pieces
1807,There would be treasure to share... (Persuade)
1808,(temp) Gameplay Placeholder
1818,Chest
1821,"Charwich-Koniinge Letters, v3"
1823,(temp) FX Placeholder
1828,"Power attacks use Stamina. If the Stamina bar is flashing, any attempted power attack becomes a regular attack instead."
1830,Message from General Tullius
1845,Mannequin
1848,Kids Playing in Well
1850,Dragonsreach
1851,You really think the dark elves are Imperial spies?
1852,"I'll never join you, vile demon!"
1855,Novice Conjurer
1859,No
1860,"You sent me a letter, didn't you? Thanking me for killing your rival?"
1861,Yes
1862,Unrelenting Force Weak
1868,Potent Recovery Poison
1871,Hag's End Key
1872,You let your aunt go in there by herself?
1879,TEMP
1882,Olava the Feebles House
1883,Whirlwind Sprint
1885,Not yet
1886,Serve Time
1887,Scroll of Mayhem
1888,You decided to become a mercenary?
1890,"The School of Illusion focuses on the manipulation of an enemy's mind, and is used to cast spells like Fear, Charm and Invisibility."
1891,Statue of Dibella
1900,"You'd better do what I want, or else. (Brawl)"
1902,Reverent Steel Dagger
1906,Imperial Letter
1912,Where do you get your goods?
1914,Amulet of Mara (Possessed)
1916,Snilf
1918,Baral Sendu
1920,Daedric Shield of Peerless Blocking
1921,Valdr's Lucky Dagger
1923,You do realize this is treason...
1924,Sabre Cat Tooth
1926,HairMaleNordChild01
1927,Proceed
1929,Lantern
1930,Tell me about the Nightingales.
1931,Warehouse Master Package
1932,Ascension
1935,Elven Boots of Waning Frost
1941,Dragonscale Gauntlets of Peerless Smithing
1942,Cost: %d caps
1945,Daedric Bow of Animus
1948,Fortify Pickpocket
1954,Storm Atronach
1961,What are you in for?
1965,Karthwasten
1967,You're not coming?
1970,Chaurus effect
1972,%d%s REPAIR SKILL NEEDED
1973,Locked Sarcophagus
1974,Repel Undead
1977,This statue looks valuable.
1982,Why did she need to die?
1983,Drip blood onto seal
1984,How do we know the crown is in Korvanjund?
1987,Iron Warhammer of Cowardice
1988,OK
1991,Who are the Thalmor?
1996,Accept Sign
1999,Chest
2000,Companions Induction
2001,Lars Battle-Born
2002,Is there anything more I can learn about Alteration magic?
2005,OK
2013,The Jarl? What are you talking about?
2014,Steel Helmet of Major Magicka
2015,DialogueDawnstarInnFridaKaritaScene02
2017,Touch
2024,OK
2025,Steel Plate Helmet of Major Archery
2026,Nothing in here is stolen? Nothing at all?
2027,I have corundum ore to sell.
2031,Olava the Feeble
2032,HumanBeardLong13_1bit
2033,You've planned this from the beginning.
2036,Barleydark Farm Faction
2038,Reverent Imperial Bow
2041,Pirate Ships
2042,Imperial Bracers of Major Smithing
2046,Eyes
2047,Heart
2048,Brain
2049,Tolfdir
2051,Are you sure you want to destroy this item and learn its effects?
2052,Steel Warhammer of Arcing
2053,Do Nothing
2056,st
2059,Warrior
2069,dunRannveigQSTSHARED01
2079,Skeever
2084,You're going to assault Northwatch Keep?
2085,Mudcrab
2086,The Cursed Tribe
2100,I think you're exaggerating.
2103,Daedric Bow
2104,Orcish Mace of Cowardice
2105,Disaffected <BaseName>
2108,Malkoran
2117,Jarl <BaseName>
2118,Meridia's Beacon
2119,Chillwind Depths
2121,I'm listening.
2122,Attack the City
2126,Daedric Dagger of Harvesting
2127,Feed cow an apple.
2131,Do nothing.
2133,Were you really in the army?
2134,Feed Cow
2138,No
2140,What did Malyn do?
2141,Yes
2142,"The Wolf Queen, v8"
2145,Tower of Mzark
2147,Yes?
2148,Jorn
2152,Chest
2159,Chin Forward
2160,Ancient Nord War Axe of Cold
2161,Thieves Guild Fence Chest
2162,HairLineMaleNord1
2163,Leigelf's House
2167,Elven Sword of Freezing
2169,TEMP
2171,You're the Jarl? I'm looking for work.
2172,What can I expect in return for my help?
2175,Master-Wizard
2177,Scroll of Frost Cloak
2181,Amaund Motierre
2184,Lay off the old man. Now. (Intimidate)
2194,That's exactly what Delphine warned me you'd say.
2200,Malborn
2203,Experimenter
2206,Civil War To Do
2208,<Alias=QuestGiver>'s <BaseName>
2213,Elven Helmet of Major Destruction
2214,Child's Coffin
2215,HairShavedMaleOrc25
2219,Do Nothing
2220,Place Balwen's Ring
2221,"""But our brethren, the Dwemer, scorned the Daedra, and mocked our foolish rituals, and preferred instead their gods of Reason and Logic."" -- Vivec"
2223,Silver Amethyst Ring
2226,Place Pithiken's Ring
2230,Daedric Greatsword of Terror
2233,Place Katarina's Ring
2234,Place Treoy's Ring
2236,Blood-Sister
2237,Daedric Relic
2239,SCROLLS
2241,Butcher Journal #1
2242,Dwarven Battleaxe of Cowardice
2243,Abort
2244,Grand Staff of Turning
2245,Failure
2246,Success
2249,Spriggan abilities
2251,Pick up
2252,Hircine
2254,Disarm
2255,Belyn Hlaalu's House Key
2256,Flag
2262,Ancient's Ascent
2267,Dwarven Bracers of Eminent Alchemy
2269,Do Nothing
2271,Pick up
2273,Set Trap
2274,Do Nothing
2277,<BaseName> the Slayer
2279,Solitude Lighthouse
2280,Warlord Gathrik
2284,Pack Animals
2285,Kill her?
2286,Gloombound Mine
2290,DialogueDragonBridge
2291,Door Barred
2296,Tripwire
2297,Rigel Strong-Arm
2299,The Imperials gained control of <Alias=Hold>.
2301,Ingrid
2304,Sap Spigot
2306,Fireball
2308,Disarming Bash
2310,He's in some place called Volunruud.
2313,Lunar Steel Sword
2317,Who forges your arms and armor?
2318,Emblem VII
2323,Tower of Dawn
2324,Maybe another time.
2325,The Stormcloaks failed to gain control of <Alias=Hold>.
2326,Are there many Conjurers outside the College?
2327,Frost Rune
2329,AudioTemplateSpiderFrostbite
2333,The Stormcloaks lost control of <Alias=Hold>.
2334,Give me the hilt. Now.
2337,The Stormcloaks gained control of <Alias=Hold>.
2340,Uaile's Sleeping Potion
2342,Vigilants Patrol
2343,The Stormcloaks kept control of <Alias=Hold>.
2344,Frostbite
2345,Absorb Magicka
2349,Lunar Iron Sword
2350,Done
2352,Dragonscale Shield of Shock Abatement
2353,Frenzy
2355,Glass War Axe of Dread
2357,"So, do I call you High King now?"
2358,Face Target
2359,Perhaps you should have joined the Dark Brotherhood.
2362,Back
2363,Right
2365,Fortify Healing Rate
2367,Left
2368,Henrik
2369,Agent
2371,Blacksmith
2373,Elven Sword of Thunderbolts
2374,Angle the Catapult
2375,Erik the Slayer
2377,Done
2379,Tell me about Grelod the Kind.
2380,Log Coordinates
2382,Draugr
2383,Dwarven Bow of Debilitation
2387,Down
2388,Up
2389,Forward
2390,Back
2391,Elven Bracers of Major Smithing
2392,Iron Armor of the Major Knight
2393,Right
2394,East Empire Company Ship
2398,I've brought you <Alias=QuestItem>.
2400,Report to <Alias=FieldCO>
2401,Angle the Catapult
2404,Orcish Greatsword of Torpor
2408,Meridia
2409,OK
2410,Riften Fishery
2411,Incriminating Letter
2414,Silver Hand
2422,Hilt of Mehrunes' Razor
2423,Hand over the skooma. (Intimidate)
2425,Daedric Helmet of Waterbreathing
2429,Does the war mean good business for you?
2433,Ebony Helmet of Eminent Conjuring
2435,Ok
2436,Tell me about the burglary jobs.
2437,Are you aware that Letrush stole Frost?
2441,Weapon Rack
2451,Petra
2456,Currently Being Absorbed
2459,Find evidence of Ogmund's Talos worship
2460,Glass Bow of Blizzards
2461,Ok
2462,Weapon Rack
2464,Ok
2468,Weapon Rack
2469,Ahlam
2473,Potato Plant
2474,Lost Echo Urn
2483,"Sure, I'll get them for you."
2485,Thonnir's House
2487,Kynesgrove
2489,Wolfskull Cave
2495,Daedric Boots of Warmth
2498,Ok
2500,Mzinchaleft Gatehouse
2504,Summon Hero from Sovngarde
2505,Ok
2509,Steel Helmet of Restoration
2510,Weapon Rack
2511,Northwatch Guard
2513,Jeweled Flagon
2514,HumanBeard12
2515,Official warning
2516,Elven Bracers of Major Lockpicking
2520,Ralof (Stormcloaks)
2521,Inner Ring
2522,What's to keep me from ending up like Malyn?
2526,And Nilsine Shatter-Shield? Why must she die?
2527,Hadvar (Imperials)
