Index,Text
736,Cibles de tir à l'arc (2)
744,Table d'enchantement
752,Pondragon.
754,Sacoche
755,Crâne de dragon
769,Établi du charpentier
771,Établi pièce 6 activer
777,Plan de la pièce 5
778,"Socle de trophée, grand"
779,Guéridon
787,Placez un établi dans la cuisine.
789,Établi pièce 7
803,Tonneau à poissons
807,J'ai reçu votre lettre à propos du terrain à vendre. Il est encore disponible ?
809,Établi pièce 10
811,"Où sont tes parents, mon enfant ?"
813,"Réserve, supports muraux"
816,"J'ai quelque chose pour toi, <Alias.ShortName=Child2>."
821,Lavabo sur pied
827,Table ronde et chaises
834,"Bien sûr, tout ce que vous voulez. 1 000 pièces d'or ?"
840,Salle des trophées - retirer l'établi
843,"En fait, ce n'est peut-être pas le meilleur moment..."
853,"C'est l'heure d'aller au lit, <Alias.ShortName=Child2>."
879,RÂTELIERS D'ARMES
886,Genévrier
893,Coffre (5)
906,Étagères murales (4)
912,Table avec vitrines
914,"Laboratoire d'alchimie, supports de l'étage"
916,Plaque d'arme
918,Tête d'ours sur socle
919,"Alors, Tu aimes la ferme ?"
930,"Il est temps de rentrer à la maison, <Alias.ShortName=Child1>."
933,"Salle des trophées, toit"
938,Vitrine et placard
942,Pourquoi est-ce que vous mendiez ?
948,"J'ai quelque chose pour toi, <Alias.ShortName=Child2>."
953,Mycène des marais
955,Établi pièce 12
961,"Socle de trophée, grand"
967,"Oui, j'ai une maison à Épervine"
972,"Salle des trophées, fondations"
975,Ajout - aile nord - réserve
984,Désolé ? Pourquoi ?
997,Établi pièce 11 désactiver
998,Ajout - aile ouest - chambres
1002,"Il est temps de rentrer à la maison, <Alias.ShortName=Child2>."
1005,Plaque d'arme
1014,Manoir Bourduvent
1029,Lettre du jarl <Alias=Jarl>
1030,Vous pouvez me répéter votre histoire ?
1034,Bois de cerf sur socle
1035,Je suis un voleur.
1036,Poisson carnassier
1037,Comment vont les enfants ?
1041,Armoire
1044,"Cuisine, toit"
1053,"Laboratoire d'alchimie, toit"
1057,"Chambres, portes"
1062,Visitez votre nouvelle propriété à la châtellerie de <Alias=Hold>
1067,"Il est temps de rentrer à la maison, <Alias.ShortName=Child1>."
1082,Grelot-de-la-mort
1083,Chardon
1084,Folpertuis
1096,"J'ai quelque chose pour toi, <Alias.ShortName=Child1>."
1108,Pied de lampe
1111,"Non, désolé, j'ai changé d'avis."
1117,Comment va <Alias.ShortName=Child1> ?
1121,Cache-pot
1125,Je prends. (<Global=BYOHHPCost> pièces d'or)
1127,"Enfant des rues, rencontré"
1128,Coffre
1136,Retirez l'établi de la cuisine.
1145,Aucun problème. Voici 500 pièces d'or.
1147,Table carrée
1149,"Le Manoir de Hauteflèche, ma maison de Solitude."
1150,Vasard
1152,Tonneaux
1153,Champignon luisant
1155,"La Gentilhommière de Vlindrel, ma maison de Markarth."
1160,Laboratoire d'alchimie. (<Global=HDMarkarthAlchemy> pièces d'or)
1178,Comment va <Alias.ShortName=Child1> ?
1179,Vitrine et placard
1181,Petit cache-pot avec placard
1191,"Manoir Bourduvent, ma maison d'Hjaalmarche."
1195,AETHÉRIUM
1199,Sphère dwemer
1203,Savez-vous où je peux acheter des matériaux comme le verre ou la paille ?
1214,Petit cache-pot avec placard
1218,Comment vont les enfants ?
1226,Tonneaux
1227,Comment va <Alias.ShortName=Child1> ?
1229,Établi pièce 8
1240,Jardin
1241,Il faut que j'y réfléchisse.
1248,Pièce 5
1254,À ma maison de Markarth.
1257,Autel d'Akatosh
1259,Vix
1262,Bonjour.
1264,Alesan
1265,Ajoutez une tour qui peut se transformer en bibliothèque confortable.
1268,Établi pièce 7
1270,Chambre d'enfants. (<Global=HDMarkarthChildRoom> pièces d'or)
1271,Utilisez l'établi du charpentier pour bâtir les fondations de votre maison
1282,"Réserve, fondations"
1291,Comment va <Alias.ShortName=Child1> ?
1292,Laissez tomber.
1300,"Serre, structure du toit"
1305,Laboratoire d'alchimie - établi
1307,Grande étagère
1310,Table basse
1311,Une plateforme de pierre destinée à recevoir des autels dédiés aux Divins de votre choix.
1320,<Alias.ShortName=Child1>...
1326,TRUCS
1327,Établi pièce 11
1333,"C'est l'heure d'aller au lit, <Alias.ShortName=Child1>."
1336,Enclos pour animaux
1347,"Salle des trophées, structure du toit"
1349,Placez un établi dans la bibliothèque.
1356,Jouons à un jeu.
1360,<Alias=Home> Meubles
1364,À ma maison de Hjaalmarche.
1369,MATÉRIAUX DE CONSTRUCTION
1371,"Tour de l'enchanteur, supports de l'étage"
1378,Autel de Stendarr
1379,Retirez l'établi de la salle des trophées.
1380,Bois. (<Global=BYOHHPAmountLogs> pour <Global=BYOHHPCostLogs> pièces d'or)
1385,Je n'ai pas trop d'argent en ce moment. (<Global=BYOHHPCost> or)
1391,"Chambres, sol"
1397,Ours
1400,Banc
1408,Pomme de terre
1415,Vendeaume.
1417,À ma maison d'Épervine.
1419,"Adoptable, non rencontré"
1424,Bougeoirs muraux (2)
1434,"Il est temps de rentrer à la maison, <Alias.ShortName=Child1>."
1440,Cave - établi
1441,Non.
1442,Lichen géant
1445,"Bon, restons juste ici."
1449,"Ajoutez une cuisine qui peut être équipée avec des postes de cuisine, des contenants pour nourriture et autres accessoires."
1450,Qu'y a-t-il ?
1451,Ajout - aile est - bibliothèque
1462,Table ronde et chaises
1483,Amour maternel
1485,"Il est temps de rentrer à la maison, <Alias.ShortName=Child2>."
1486,Nirnroot
1489,Établi pièce 5
1496,Brasier
1507,Comment va <Alias.ShortName=Child1> ?
1508,Pierre-de-Shor.
1509,Comment va <Alias.ShortName=Child1> ?
1516,Étagères murales (3)
1517,"J'ai quelque chose pour toi, <Alias.ShortName=Child1>."
1520,"Armoire, petite"
1536,Ajoutez une serre avec des cache-pots personnalisables.
1540,Coffre
1543,"Laboratoire d'alchimie, supports principaux"
1553,À ma maison dans le Clos.
1554,Armoire
1555,Tête de cerf sur socle
1572,"Armurerie, supports muraux"
1578,Socle de petit trophée
1580,"Une gemme spirituelle magistrale, contenant une âme magistrale, est requise pour fabriquer l'autel d'enchantement."
1581,Tunique bleue de garçon
1584,Est-ce que le terrain dont vous avez parlé est toujours disponible ?
1592,Petit cache-pot avec placard
1597,Harfreuse
1601,Comment vont les enfants ?
1608,Est-ce que je pourrais adopter un de vos enfants ?
1618,Vasard sur socle
1619,"Cuisine, toit"
1622,Établi pièce 11
1627,Ajout - aile nord - laboratoire d'alchimie
1630,Trappe
1633,Mine
1637,Utilisez l'établi du charpentier pour bâtir les fondations de votre maison
1641,Meule
1643,Nous pourrions nous installer dans ma maison de Hjaalmarche.
1653,Manoir Bourduvent
1658,BYOHRelationshipAdoptableOrphanable_Confirm
1661,Table basse
1681,Autel de Mara
1682,Pas maintenant.
1683,Vieil Hroldan.
1686,Robe de fille verte
1694,Thane d'Épervine
1697,Je voudrais que vous achetiez des matériaux de construction pour moi.
1703,"Bibliothèque, supports de l'étage"
1704,Tu devrais être au lit depuis longtemps !
1706,Comment vont les enfants ?
1707,Râteliers d'armes (4)
1720,"Cuisine, fondations"
1724,Ajoutez une pièce de rangement qui peut être équipée avec divers contenants et râteliers d'armes. Inclut un porche extérieur.
1735,Comment vont les enfants ?
1739,J'ai besoin d'un transport.
1747,Grande armoire
1760,Aubétoile.
1762,Robe de fille jaune
1767,"Chambres, supports muraux"
1769,"Armurerie, fondations"
1773,Établi pièce 4
1774,Jouons à un jeu.
1777,Établi pièce 2
1781,Placard
1790,Épée en bois
1794,Retirez l'établi du laboratoire alchimique.
1808,Plan de la pièce 10
1814,Établi pièce 8
1820,Pourquoi pas ma maison d'Épervine ?
1824,Réserve. (<Global=BYOHHPCostStorageRm> pièces d'or)
1835,Petit cache-pot avec placard
1838,"Armurerie, fondations"
1845,Remplacer mon laboratoire d'enchantement par une chambre d'enfant. (<Global=HDWhiterunChildRoom> pièces d'or)
1862,Comment va <Alias.ShortName=Child1> ?
1865,"Orphelinat, générique, pas de gardienne"
1871,Étagère d'angle
1872,Établi pièce 3 désactiver
1881,Je suis l'Enfant de dragon.
1886,Établi pièce 2 désactiver
1889,Comment va <Alias.ShortName=Child1> ?
1895,"Laboratoire d'alchimie, sol"
1901,Coffre
1904,Remplacer mon laboratoire d'alchimie par une chambre d'enfant. (<Global=HDWhiterunChildRoom> pièces d'or)
1909,"Manoir du lac, ma maison d'Épervine."
1914,Jouons à un jeu.
1920,Grande étagère
1930,Sofie
1935,"Oui, j'ai une maison dans le Clos."
1943,Établi du charpentier
1945,"Salle des trophées, sol"
1957,"Socle de trophée, petit"
1979,Coffre
1981,Placez un établi dans l'armurerie.
1992,"Va jouer dehors, <Alias.ShortName=Child2>."
1999,Coffre
2016,Tertral.
2028,Gisement d'argile
2038,Bibliothèque- établi
2046,Comment vont les enfants ?
2047,Chou
2048,"Serre, sol"
2050,Blancherive.
2064,Trappe
2083,Établi pièce 1B activer
2088,Carotte
2089,Autel de Zénithar
2093,Établi pièce 6 désactiver
2094,Plan de la pièce 3
2095,Table basse
2103,Tunique grise de garçon
2121,Laboratoire alchimique
2127,Comment vont les enfants ?
2130,Cheval
2133,(<Global=BYOHHouseLogCount>)
2134,Je n'ai besoin de rien d'autre.
2142,"Armurerie, murs"
2146,Grande étagère avec vitrine
2154,Retirez l'établi de la petite maison.
2164,Placard
2165,Tête de horqueur sur socle
2166,Guéridon
2173,"Bibliothèque, supports du rez-de-chaussée"
2176,"Réserve, sol"
2177,Établi pièce 4
2181,Établi pièce 1B désactiver
2182,Spriggan
2183,Coffre
2184,"Bibliothèque, auvent"
2190,Comment vont les enfants ?
2192,"J'ai une maison, mais il n'y a pas de place pour toi."
2193,Établi du charpentier
2198,Vasard sur socle
2202,Lavabo sur pied
2203,Ajout - aile ouest - chambres
2205,Retirez l'établi de la serre.
2206,"Socle de trophée, petit"
2222,Remplacer mon laboratoire alchimique par une chambre d'enfant. (<Global=HDWhiterunChildRoom> pièces d'or)
2226,Tunique rouge de garçon
2227,Établi pièce 1
2229,Pièce 4
2230,Tour de l'enchanteur - retirer l'établi
2236,"Adoptable, rencontré"
2237,"Oui, j'ai une maison à Blancherive."
2248,Bibliothèque
2249,Établi pièce 10 désactiver
2251,Mannequin pour armure
2252,Jouons au loup.
2253,Pied-de-lutin
2258,Comment vont les enfants ?
2260,Autel d'Arkay
2270,"Douce Brise, ma maison de Blancherive."
2278,Biter
2279,Rivebois.
2283,Autel d'enchantement
2285,Pièce 11
2294,Jouons à cache-cache
2297,Pas cette fois.
2302,Placard
2305,Comment vont les enfants ?
2311,Robe de fille rouge
2312,Coton sauvage
2325,"Oui, c'est certain... mon fils."
2327,Coffre d'enfant
2328,Ajout - aile est - armurerie
2329,<Alias.ShortName=Child2>...
2335,Trappe
2346,Armoire
2347,Qu'est-ce que vous avez à vendre ?
2350,Autel de Julianos
2353,Tour de l'enchanteur. (<Global=BYOHHPCostEnchanting> pièces d'or)
2361,Laboratoire d'alchimie - retirer l'établi
2376,Établi pièce 11 activer
2378,"Va jouer dehors, <Alias.ShortName=Child1>."
2384,Réfléchir à l'adoption
2390,Poupée d'enfant
2393,"Bibliothèque, portes"
2394,"Réserve, portes"
2395,Ajout - aile est - cuisine
2397,"Chambres, toit"
2406,Ajoutez une tour prête à être équipée en laboratoire alchimique.
2409,"Bibliothèque, auvent"
2410,Je suis un assassin.
2412,Comment vont les enfants ?
2419,"Bibliothèque, toit"
2422,Lavande
2423,"Armurerie, toit"
2430,Fûts d'hydromel (2)
2433,Établi pièce 9 désactiver
2434,"Oui, j'ai une maison à Hjaalmarche."
2445,Givrépeire
2446,"Désolé, pas maintenant."
2447,"Va faire tes corvées, <Alias.ShortName=Child2>."
2454,"Chandelier, grand"
2469,Chevalet de tannage
2472,Grand cache-pot
2476,Ajout - aile ouest - tour de l'enchanteur
2481,Bibliothèque- retirer l'établi
2493,Runa
2499,Mora Tapinella
2502,Placez un établi dans la tour de l'enchanteur.
2507,Engar
2511,Robe de fille bleue
2515,Pièce 3
2522,Établi pièce 6
2524,Pièce principale - pierre
2531,"Si tu veux, je pourrais t'adopter."
2533,Brasier
2534,"Hjerim, ma maison de Vendeaume."
2539,"Manoir d'Heljarchen, ma maison du Clos."
2540,Hors de ma vue.
2549,Bibliothèque. (<Global=BYOHHPCostLibrary> pièces d'or)
2551,Qui êtes-vous ? Où sont vos parents ?
2552,Coffre
2553,Tonneaux
2555,Utilisez l'établi du charpentier pour bâtir les fondations de votre maison
2564,Je suis l'archimage de l'Académie de Fortdhiver.
2568,Comment va <Alias.ShortName=Child1> ?
2583,Vache
2587,Trappe
2595,Lucia
2596,Je... Je n'avais pas pensé à ça.
2608,Âtre
2611,"Cuisine, supports muraux"
2616,Visitez votre nouvelle propriété à la châtellerie de <Alias=Hold>
2617,Qui êtes-vous ? Où sont vos parents ?
2618,"Va faire tes corvées, <Alias.ShortName=Child1>."
2619,Placez un établi dans la cave.
2620,"Socle de trophée, petit"
2623,Ajoutez une aile résidentielle avec une chambre principale et une chambre d'enfants. Inclut un porche extérieur.
2628,Étagère murale
2635,Utilisez la table de dessin pour commencer à construire votre maison
2636,Cercueil
2637,"Va jouer dehors, <Alias.ShortName=Child2>."
2650,"Oui, c'est certain... ma fille."
2655,Plaque d'arme
2656,Squelette
2657,Vêtements d'enfant
2660,Fortdhiver.
2668,"Réserve, murs"
2675,"Il est temps de rentrer à la maison, <Alias.ShortName=Child2>."
2680,Comment vont les enfants ?
2690,Ajout - aile est - bibliothèque
2698,Ajout - aile nord - salle des trophées
2699,"Va jouer dehors, <Alias.ShortName=Child1>."
2701,Comment va <Alias.ShortName=Child1> ?
2705,Établi pièce 2 activer
2710,EXTÉRIEUR
2719,Établi pièce 1 activer
2731,Chausson au poulet
2733,Tête de loup sur socle
2746,Cuisine. (<Global=BYOHHPCostKitchen> pièces d'or)
2750,"Cuisine, murs"
2755,Chapeau-blanc
2758,Table d'enchantement
2760,Ajout - aile est - cuisine
2763,"Chambres, murs"
2764,Tunique verte de garçon
2766,Tonneaux
2771,"Tour de l'enchanteur, toit"
2773,"Bibliothèque, fondations"
2774,Parle-moi de toi.
2775,Guéridon
2782,Plantes grimpantes
2786,Jouons à un jeu.
2794,Bibliothèque
2798,Pièce 9
2799,Établi pièce 3
2803,Ajout - aile est - bibliothèque
2806,"Orphelinat, générique"
2821,"Armurerie, toit"
2825,"Il est temps de rentrer à la maison, <Alias.ShortName=Child1>."
2826,"Oui, c'est certain... mon fils."
2830,Tête de chèvre sur socle
2842,Voici 10 pièces d'or.
2847,"Cuisine, foyer"
2848,"Vous pouvez adopter jusqu'à deux enfants, si vous possédez une demeure suffisamment grande pour les loger."
2852,Parlez d'adoption avec Constance Michel
2853,Armoire
2856,Râtelier
2862,À ma maison de Solitude.
2864,Trappe
2865,Comment vont les enfants ?
2866,Comment vont les enfants ?
2868,Remplir des bouteilles avec
2873,Remplacer ma chambre d'enfant par un laboratoire d'enchantement. (<Global=HDRiftenEnchanting> pièces d'or)
2882,Ours des neiges
2897,Faillaise.
2898,Comment va <Alias.ShortName=Child1> ?
2901,Amour paternel
2907,Bon... d'accord.
2908,Râtelier
2910,"Cuisine, portes"
2911,Havresac
2916,"Bibliothèque, murs de l'étage"
2918,Recette d'autel d'enchantement
2925,Établi pièce 10
2930,Comment va <Alias.ShortName=Child1> ?
2933,Serre. (<Global=BYOHHPCostGreenhouse> pièces d'or)
2935,Lys des cimes rouge
2938,Grande étagère
2939,Qui êtes-vous ? Où sont vos parents ?
2944,Draugr
2948,Argile. (<Global=BYOHHPAmountClay> pour <Global=BYOHHPCostClay> pièces d'or)
2950,Table basse
2953,Bien sûr. Qu'avez-vous ?
2954,"Va faire tes corvées, <Alias.ShortName=Child1>."
2955,Coffre
2963,Je suis un mercenaire.
2977,"Tour de l'enchanteur, supports principaux"
2985,Lys des cimes bleu
2986,Poisson carnassier sur socle
2988,"Manoir du lac, ma maison d'Épervine."
2989,"Va faire tes corvées, <Alias.ShortName=Child2>."
2990,Bureau
3000,Comment va <Alias.ShortName=Child1> ?
3005,"J'ai quelque chose pour toi, <Alias.ShortName=Child1>."
3008,Ajout - aile ouest - serre
3009,Remplacer ma chambre d'enfant par un laboratoire alchimique. (<Global=HDWhiterunAlchemy> pièces d'or)
3012,Plan de la pièce 8
3015,Comment vont les enfants ?
3016,"Rucheline, ma maison de Faillaise."
3022,Retirez l'établi de l'armurerie.
3036,"Cuisine, fondations"
3040,Fonderie
3042,Blaise
3051,Placard
3057,Fût d'hydromel
3059,Comment va <Alias.ShortName=Child1> ?
3064,Chevalet de tannage
3065,Ajout - aile nord - salle des trophées
3067,Ne rien faire
3077,Socle de l'autel
3087,Gourdes
3089,Chambre d'enfants. (<Global=HDSolitudeChildRoom> pièces d'or)
3095,Parle-moi de toi.
3099,Comment va <Alias.ShortName=Child1> ?
3104,"Les amis des jarls d'Épervine, de Hjaalmarche et du Clos peuvent acheter des terres dans ces châtelleries et construire leur propre maison dessus."
3112,"Serre, portes"
3115,Rorikbourg.
3116,Voici 10 pièces d'or.
3117,Table avec bancs
3121,Horqueur
3123,Poireau
3124,Chausson à la lavande
3131,"Salle des trophées, portes"
3145,Comment vont les enfants ?
3147,Grand cache-pot
3150,Comment va <Alias.ShortName=Child1> ?
3151,Poulet. (<Global=BYOHHPCostChicken> pièces d'or)
3152,"Va jouer dehors, <Alias.ShortName=Child1>."
3158,Bougeoirs muraux (2)
3161,Cache-pot
3171,Qu'y a-t-il ?
3173,"Laboratoire d'alchimie, fondations"
3178,Vitrine et petite armoire
3181,Établi pièce 12
3189,Chambre. (<Global=BYOHHPCostBedroom> pièces d'or)
3190,<Alias=Player>.
3192,"Cuisine, sol"
3196,Petit cache-pot avec placard
3203,Coffre-fort
3204,Tête de loup sur socle
3205,Socle de grand trophée
3215,Coffre
3222,Chaise
3227,Markus
3228,RelationshipAdoption_FGReceiveGiftTopic
3229,"Bibliothèque, sol"
3234,Chambre d'enfants. (<Global=HDWhiterunChildRoom> pièces d'or)
3239,Vider le cache-pot
3250,"J'ai quelque chose pour toi, <Alias.ShortName=Child2>."
3255,"Manoir d'Heljarchen, ma maison du Clos."
3285,Grégor
3286,Cuisine - établi
3287,Manoir Bourduvent
3292,Armurerie - retirer l'établi
3295,"Oui, j'ai une maison à Markarth."
3305,Retirez l'établi de la cave.
3306,Giron maternel
3320,Ajoutez une cave sous la grande salle.
3322,Grande bibliothèque
3342,Aubétoile
3348,Comment vont les enfants ?
3350,"Orphelinat, standard, pas de gardienne"
3357,Commode
3361,Forge
3363,Blancherive
3364,Chaises et table à manger
3367,Faillaise
3368,Markarth
3374,Établi pièce 3
3375,Solitude
3377,Moulin d'Anga
3397,"Tour de l'enchanteur, auvent"
3401,Tête d'ours sur socle
3402,Rucher
3413,MEUBLES
3420,Râteliers d'armes (4)
3430,À ma maison de Blancherive.
3435,Achetez du bois pour construire votre maison
3438,Retirez l'établi de la réserve.
3439,Comment vont les enfants ?
3446,"Tour de l'enchanteur, portes"
3449,Trappe
3450,Cheval
3451,"Visitez Douce Brise, votre nouvelle maison"
3461,Utilisez la table de dessin pour commencer à construire votre maison
3473,Établi pièce 6
3475,"Cuisine, structure du toit"
3485,Tunique jaune de garçon
3493,"C'est l'heure d'aller au lit, <Alias.ShortName=Child1>."
3497,Cave
3498,Plan de la pièce 6
3507,J'ai une maison dans le Clos.
3514,"Bibliothèque, supports du rez-de-chaussée"
3519,"Ajoutez une salle des trophées qui peut être équipée avec des vitrines, des trophées animaliers et des râteliers d'armes."
3521,"Bibliothèque, fondations"
3525,Chambre d'enfants. (<Global=HDWindhelmChildRoom> pièces d'or
3526,<Alias.ShortName=Child1>...
3527,Établi pièce 1B
3529,CONTENANTS
3530,Pièce 7
3538,"Il est temps de rentrer à la maison, <Alias.ShortName=Child2>."
3543,Tonneaux
3547,Grande bibliothèque
3549,Pièce principale - style C
3550,Chaise
3553,Manoir Bourduvent
3554,Écurie
