Index,Text
1369,CONSTRUCCIÓN
1371,"Torre del encantador, pilares del primer piso"
1378,Capilla de Stendarr
1379,Elimina el banco de trabajo de la sala de trofeos.
1380,Madera.  (<Global=BYOHHPAmountLogs> por <Global=BYOHHPCostLogs> de oro)
1385,Ahora mismo no tengo demasiado dinero. (<Global=BYOHHPCost> de oro)
1391,"Dormitorios, suelo"
1397,Oso
1400,Banco
1408,Patata
1415,Ventalia.
1417,En mi casa de Falkreath.
1419,"Adoptable, no conocido"
1424,Soportes de pared (2)
1434,"Es hora de ir a casa, <Alias.ShortName=Child1>."
1440,Bodega - Banco de trabajo
1441,No.
1442,Liquen gigante
1445,Mejor quedémonos aquí.
1449,"Añade una cocina que puede equiparse con fogones, recipientes para alimentos y cosas así."
1450,¿Qué pasa?
1451,Extensión - Ala este - Biblioteca
1462,Mesa redonda con sillas
1483,Amor materno
1485,"Es hora de ir a casa, <Alias.ShortName=Child2>."
1486,Raíz de nirn
1489,Banco de trabajo de habitación 5
1496,Brasero
1507,¿Qué tal le va a <Alias.ShortName=Child1>?
1508,Peñón de Shor.
1509,¿Qué tal le va a <Alias.ShortName=Child1>?
1516,Estantes (3)
1517,"Tengo algo para ti, <Alias.ShortName=Child1>."
1520,Armario pequeño
1536,Añade un invernadero con macetas que se pueden modificar.
1540,Cofre
1543,"Laboratorio de alquimia, pilares centrales"
1553,En mi casa del Pálido.
1554,Armario
1555,Trofeo de cabeza de alce
1572,"Armería, pilares de la pared"
1578,Pedestal pequeño para trofeo
1580,Para construir el encantador arcano se requiere una gran gema de alma que contenga un alma grande.
1581,Túnica azul de chico
1584,¿Está aún disponible la propiedad que mencionabas?
1592,Maceta pequeña con armario
1597,Bruja cuervo
1601,¿Cómo están los niños?
1608,¿Puedo adoptar a uno de tus niños?
1618,Trofeo de cangrejo del barro
1619,"Cocina, tejado"
1622,Banco de trabajo de habitación 11
1627,Extensión - Ala norte - Laboratorio de alquimia
1630,Trampilla
1633,Mina
1637,Usa el banco de trabajo de carpintero para erigir los cimientos de tu casa
1641,Piedra de afilar
1643,Podríamos vivir en mi casa de la Marca de Hjaal.
1653,Mansión Ventera
1658,BYOHRelationshipAdoptableOrphanable_Confirm
1661,Mesa baja
1681,Capilla de Mara
1682,Ahora mismo no.
1683,Viejo Hroldan.
1686,Vestido verde de chica
1694,Thane de Falkreath
1697,Quisiera que me comprases materiales de construcción.
1703,"Biblioteca, pilares del primer piso"
1704,¿No deberías estar ya en la cama?
1706,¿Cómo están los niños?
1707,Soportes para armas (4)
1720,"Cocina, cimientos"
1724,Añade un cuarto trastero que puede equiparse con diversos recipientes y soportes para armas. Incluye un porche exterior.
1735,¿Cómo están los niños?
1739,Necesito que me lleven.
1747,Armario grande
1760,Lucero del Alba.
1762,Vestido amarillo de chica
1767,"Dormitorios, pilares de la pared"
1769,"Armería, cimientos"
1773,Banco de trabajo de habitación 4
1774,Vamos a jugar a un juego.
1777,Banco de trabajo de habitación 2
1781,Armario
1790,Espada de madera
1794,Elimina el banco de trabajo del laboratorio de alquimia.
1808,Distribución de habitación 10
1814,Banco de trabajo de habitación 8
1820,¿Qué te parece mi casa de Falkreath?
1824,Cuarto trastero. (<Global=BYOHHPCostStorageRm> de oro)
1835,Maceta pequeña con armario
1838,"Armería, cimientos"
1845,Cambiar mi laboratorio de encantamientos por un dormitorio infantil. (<Global=HDRiftenChildRoom> de oro)
1862,¿Qué tal le va a <Alias.ShortName=Child1>?
1865,"Orfanato, genérico, sin matrona"
1871,Rinconera
1872,Desmontar banco de trabajo de habitación 3
1881,Tengo Sangre de Dragón.
1886,Desmontar banco de trabajo de habitación 2
1889,¿Qué tal le va a <Alias.ShortName=Child1>?
1895,"Laboratorio de alquimia, suelo"
1901,Caja fuerte
1904,Cambiar mi laboratorio de alquimia por un dormitorio infantil. (<Global=HDWhiterunChildRoom> de oro)
1909,"Mansión de Vista Lacustre, mi casa de Falkreath."
1914,Vamos a jugar a un juego.
1920,Estante grande
1930,Sofie
1935,"Sí, tengo una casa en el Pálido."
1943,Banco de trabajo de carpintero
1945,"Sala de trofeos, suelo"
1957,Pedestal pequeño para trofeo
1979,Caja fuerte
1981,Instala un banco de trabajo en la armería.
1992,"Vete a jugar fuera, <Alias.ShortName=Child2>."
1999,Cofre
2016,Cerro Pedregoso.
2028,Depósito de arcilla
2038,Biblioteca - Banco de trabajo
2046,¿Cómo están los niños?
2047,Col
2048,"Invernadero, suelo"
2050,Carrera Blanca.
2064,Trampilla
2083,Montar banco de trabajo en habitación 1B
2088,Zanahoria
2089,Capilla de Zenithar
2093,Desmontar banco de trabajo de habitación 6
2094,Distribución de habitación 3
2095,Mesa baja
2103,Túnica gris de chico
2121,Laboratorio de alquimia
2127,¿Cómo están los niños?
2130,Caballo
2133,(<Global=BYOHHouseLogCount>)
2134,No necesito nada más.
2142,"Armería, paredes"
2146,Estante alto con vitrina
2154,Elimina el banco de trabajo de la casa.
2164,Armario
2165,Trofeo de cabeza de horker
2166,Mesa auxiliar
2173,"Biblioteca, paredes de la planta baja"
2176,"Cuarto trastero, suelo"
2177,Banco de trabajo de habitación 4
2181,Desmontar banco de trabajo de habitación 1B
2182,Spriggan
2183,Caja fuerte
2184,"Biblioteca, chapitel"
2190,¿Cómo están los niños?
2192,"Tengo casa, pero no hay sitio para ti."
2193,Banco de trabajo de carpintero
2198,Trofeo de cangrejo del barro
2202,Palangana y soporte
2203,Extensión - Ala oeste - Dormitorios
2205,Elimina el banco de trabajo del invernadero.
2206,Pedestal pequeño para trofeo
2222,Cambiar mi laboratorio de alquimia por un dormitorio infantil. (<Global=HDMarkarthChildRoom> de oro)
2226,Túnica roja de chico
2227,Banco de trabajo de habitación 1
2229,Habitación 4
2230,Torre del encantador - Quitar banco de trabajo
2236,"Adoptable, conocido"
2237,"Sí, tengo una casa en Carrera Blanca."
2248,Estantería
2249,Desmontar banco de trabajo de habitación 10
2251,Maniquí para armaduras
2252,Juguemos al pilla pilla.
2253,Taburete del diablillo
2258,¿Cómo están los niños?
2260,Capilla de Arkay
2270,"Hogar de la Brisa, mi casa de Carrera Blanca."
2278,Mordedor
2279,Cauce Boscoso.
2283,Encantador arcano
2285,Habitación 11
2294,Juguemos al escondite.
2297,Esta vez no.
2302,Armario
2305,¿Cómo están los niños?
2311,Vestido rojo de chica
2312,Cardo lanudo
2325,Desde luego que sí... hijo mío.
2327,Cofre infantil
2328,Extensión - Ala este - Armería
2329,<Alias.ShortName=Child2>...
2335,Trampilla
2346,Armario
2347,¿Qué tienes a la venta?
2350,Capilla de Julianos
2353,Torre del encantador. (<Global=BYOHHPCostEnchanting> de oro)
2361,Laboratorio de alquimia - Quitar banco de trabajo
2376,Montar banco de trabajo en habitación 11
2378,"Vete a jugar fuera, <Alias.ShortName=Child1>."
2384,Considerar adopción
2390,Muñeca
2393,"Biblioteca, puertas"
2394,"Cuarto trastero, puertas"
2395,Extensión - Ala este - Cocina
2397,"Dormitorios, tejado"
2406,Añade una torre en la que puede instalarse un laboratorio de alquimia.
2409,"Biblioteca, chapitel"
2410,Asesino gente.
2412,¿Cómo están los niños?
2419,"Biblioteca, tejado"
2422,Lavanda
2423,"Armería, tejado"
2430,Barriles de aguamiel (2)
2433,Desmontar banco de trabajo de habitación 9
2434,"Sí, tengo una casa en la Marca de Hjaal."
2445,Araña congeladora
2446,"Lo siento, ahora no."
2447,"Ve a hacer tus tareas, <Alias.ShortName=Child2>."
2454,Araña de luces grande
2469,Soporte para curtir pieles
2472,Maceta grande
2476,Extensión - Ala oeste - Torre del encantador
2481,Biblioteca - Quitar banco de trabajo
2493,Runa
2499,Mora Tapinella
2502,Instala un banco de trabajo en la torre del encantador.
2507,Engar
2511,Vestido azul de chica
2515,Habitación 3
2522,Banco de trabajo de habitación 6
2524,Salón principal - Piedra
2531,Puedo adoptarte si quieres.
2533,Brasero
2534,"Hjerim, mi casa de Ventalia."
2539,"Mansión de Heljarchen, mi casa del Pálido."
2540,"Aparta, cachorro."
2549,Biblioteca. (<Global=BYOHHPCostLibrary> de oro)
2551,¿Quién eres? ¿Dónde están tus padres?
2552,Caja fuerte
2553,Barriles
2555,Usa el banco de trabajo de carpintero para erigir los cimientos de tu casa
2564,Pertenezco a los archimagos del Colegio de Hibernalia.
2568,¿Qué tal le va a <Alias.ShortName=Child1>?
2583,Vaca
2587,Trampilla
2595,Lucia
2596,Yo... no se me había ocurrido.
2608,Fogón
2611,"Cocina, pilares de la pared"
2616,Visita tu nueva propiedad en <Alias=Hold>
2617,¿Quién eres? ¿Dónde están tus padres?
2618,"Ve a hacer tus tareas, <Alias.ShortName=Child1>."
2619,Instala un banco de trabajo en la bodega.
2620,Pedestal pequeño para trofeo
2623,Añade un ala residencial con un dormitorio principal y otro para los niños. Incluye un porche exterior.
2628,Estante
2635,Usa la mesa de dibujo para empezar a construir tu casa
2636,Ataúd
2637,"Vete a jugar fuera, <Alias.ShortName=Child2>."
2650,Desde luego que sí... hija mía.
2655,Placa de armas
2656,Esqueleto
2657,Ropa de niño
2660,Hibernalia.
2668,"Cuarto trastero, paredes"
2675,"Es hora de ir a casa, <Alias.ShortName=Child2>."
2680,¿Cómo están los niños?
2690,Extensión - Ala este - Biblioteca
2698,Extensión - Ala norte - Sala de trofeos
2699,"Vete a jugar fuera, <Alias.ShortName=Child1>."
2701,¿Qué tal le va a <Alias.ShortName=Child1>?
2705,Montar banco de trabajo en habitación 2
2710,EXTERIOR
2719,Montar banco de trabajo en habitación 1
2731,Bollito de pollo
2733,Trofeo de cabeza de lobo
2746,Cocina. (<Global=BYOHHPCostKitchen> de oro)
2750,"Cocina, paredes"
2755,Champiñón
2758,Mesa de encantamientos
2760,Extensión - Ala este - Cocina
2763,"Dormitorios, paredes"
2764,Túnica verde de chico
2766,Barriles
2771,"Torre del encantador, tejado"
2773,"Biblioteca, cimientos"
2774,Háblame de ti.
2775,Mesa auxiliar
2782,Raíz trepadora
2786,Vamos a jugar a un juego.
2794,Estantería
2798,Habitación 9
2799,Banco de trabajo de habitación 3
2803,Extensión - Ala este - Biblioteca
2806,"Orfanato, genérico"
2821,"Armería, tejado"
2825,"Es hora de ir a casa, <Alias.ShortName=Child1>."
2826,Desde luego que sí... hijo mío.
2830,Trofeo de cabeza de cabra
2842,Aquí tienes 10 de oro.
2847,"Cocina, chimenea"
2848,Puedes adoptar un máximo de dos niños si dispones de un hogar con sitio para alojarlos.
2852,Habla con Constance Michel sobre la adopción
2853,Armario
2856,Panoplia colgante
2862,En mi casa de Soledad.
2864,Trampilla
2865,¿Cómo están los niños?
2866,¿Cómo están los niños?
2868,Llenar botellas con
2873,Cambiar mi dormitorio infantil por un laboratorio de encantamientos. (<Global=HDRiftenEnchanting> de oro)
2882,Oso polar
2897,Riften.
2898,¿Qué tal le va a <Alias.ShortName=Child1>?
2901,Amor paterno
2907,Bueno... está bien.
2908,Panoplia colgante
2910,"Cocina, puertas"
2911,Mochila
2916,"Biblioteca, paredes del primer piso"
2918,Receta de encantador arcano
2925,Banco de trabajo de habitación 10
2930,¿Qué tal le va a <Alias.ShortName=Child1>?
2933,Invernadero. (<Global=BYOHHPCostGreenhouse> de oro)
2935,Flor roja de montaña
2938,Estante grande
2939,¿Quién eres? ¿Dónde están tus padres?
2944,Draugr
2948,Arcilla. (<Global=BYOHHPAmountClay> por <Global=BYOHHPCostClay> de oro)
2950,Mesa baja
2953,Claro. ¿Qué tienes?
2954,"Ve a hacer tus tareas, <Alias.ShortName=Child1>."
2955,Cofre
2963,Alquilo mis servicios al mejor postor.
2977,"Torre del encantador, pilares centrales"
2985,Flor azul de montaña
2986,Trofeo de pez asesino
2988,"Mansión de Vista Lacustre, mi casa de Falkreath."
2989,"Ve a hacer tus tareas, <Alias.ShortName=Child2>."
2990,Escritorio
3000,¿Qué tal le va a <Alias.ShortName=Child1>?
3005,"Tengo algo para ti, <Alias.ShortName=Child1>."
3008,Extensión - Ala oeste - Invernadero
3009,Cambiar mi dormitorio infantil por un laboratorio de alquimia. (<Global=HDWhiterunAlchemy> de oro)
3012,Distribución de habitación 8
3015,¿Cómo están los niños?
3016,"Villa Melosa, mi casa de Riften."
3022,Elimina el banco de trabajo de la armería.
3036,"Cocina, cimientos"
3040,Horno de fundición
3042,Blaise
3051,Armario
3057,Barril de aguamiel
3059,¿Qué tal le va a <Alias.ShortName=Child1>?
3064,Soporte para curtir pieles
3065,Extensión - Ala norte - Sala de trofeos
3067,No hacer nada
3077,Base para capilla
3087,Calabazas
3089,Dormitorio infantil. (<Global=HDSolitudeChildRoom> de oro)
3095,Háblame de ti.
3099,¿Qué tal le va a <Alias.ShortName=Child1>?
3104,"Los amigos de los jarls de Falkreath, la Marca de Hjaal y el Pálido pueden comprar terrenos en estas regiones y construirse un hogar en ellos."
3112,"Invernadero, puertas"
3115,Paraje de Rorik.
3116,Aquí tienes 10 de oro.
3117,Mesa con bancos
3121,Horker
3123,Puerro
3124,Bollito de espliego
3131,"Sala de trofeos, puertas"
3145,¿Cómo están los niños?
3147,Maceta grande
3150,¿Qué tal le va a <Alias.ShortName=Child1>?
3151,Pollo. (<Global=BYOHHPCostChicken> de oro)
3152,"Vete a jugar fuera, <Alias.ShortName=Child1>."
3158,Soportes de pared (2)
3161,Maceta
3171,¿Qué sucede?
3173,"Laboratorio de alquimia, cimientos"
3178,Vitrina y armarito
3181,Banco de trabajo de habitación 12
3189,Dormitorio. (<Global=BYOHHPCostBedroom> de oro)
3190,<Alias=Player>.
3192,"Cocina, suelo"
3196,Maceta pequeña con armario
3203,Caja fuerte
3204,Trofeo de cabeza de lobo
3205,Pedestal grande para trofeo
3215,Cofre
3222,Silla
3227,Markus
3228,RelationshipAdoption_FGReceiveGiftTopic
3229,"Biblioteca, suelo"
3234,Dormitorio infantil. (<Global=HDWhiterunChildRoom> de oro)
3239,Vaciar maceta
3250,"Tengo algo para ti, <Alias.ShortName=Child2>."
3255,"Mansión de Heljarchen, mi casa del Pálido."
3285,Gregor
3286,Cocina - Banco de trabajo
3287,Mansión Ventera
3292,Armería - Quitar banco de trabajo
3295,"Sí, tengo una casa en Markarth."
3305,Elimina el banco de trabajo de la bodega.
3306,Toque paterno
3320,Añade una bodega situada bajo el salón principal.
3322,Estantería grande
3342,Lucero del Alba
3348,¿Cómo están los niños?
3350,"Orfanato, común, sin matrona"
3357,Tocador
3361,Fragua de herrero
3363,Carrera Blanca
3364,Mesa de comedor con sillas
3367,Riften
3368,Markarth
3374,Banco de trabajo de habitación 3
3375,Soledad
3377,Molino de Anga
3397,"Torre del encantador, chapitel"
3401,Trofeo de cabeza de oso
3402,Colmena
3413,MOBILIARIO
3420,Soportes para armas (4)
3430,En mi casa de Carrera Blanca.
3435,Compra madera para construir tu casa
3438,Elimina el banco de trabajo del cuarto trastero.
3439,¿Cómo están los niños?
3446,"Torre del encantador, puertas"
3449,Trampilla
3450,Caballo
3451,"Visita Hogar de la Brisa, tu nueva casa"
3461,Usa la mesa de dibujo para empezar a construir tu casa
3473,Banco de trabajo de habitación 6
