Index,Text
1309,Trasforma <Alias=Candidate> in un vampiro
1312,This should not be visible
1314,DLC1 Vampire Base Scene 5
1315,Terrazza di Volkihar
1318,Evoca una sfera nanica per <dur> secondi nel punto indicato da colui che lancia l'incantesimo.
1321,Vorrei comprare un troll corazzato. (<Global=DLC1TrollCost> pezzi d'oro)
1328,Potresti essermi di aiuto.
1331,Salva il sacerdote della Falena
1334,Drago leggendario
1335,Di che stai parlando?
1344,"Quindi, devo riempirla a ogni santuario?"
1346,Affrontiamo dei vampiri.
1348,Cos'è successo qui?
1351,Assorbe <mag> punti al secondo di salute dal bersaglio. 
1362,Incontra Tolan alla Luce di Stendarr
1363,Ciao.
1365,Nutrimento selvaggio
1368,Qualcuno che non vuoi vedere?
1372,Fortezza di Volkihar
1376,Trova l'Arciprete Vyrthur
1381,Torso
1382,Esplora la strada che da Ponte del Drago conduce a sud
1392,Assorbi salute
1395,Dove hai detto che si nasconde questo vampiro?
1396,Deer Glow FX
1399,Corazza Dawnguard
1402,"Segregata, come te?"
1405,Disertore imperiale
1406,Name TBD
1413,MaleHeadHighElfVampire
1423,Effetti delle frecce di Auriel
1425,Anello di rianimazione del cadavere
1431,Balestra nanica ardente
1435,"Cosa ti succederà, adesso?"
1443,Stretta del vampiro
1447,Torna da <Alias=QuestGiver>
1448,Caverna di Sharpslope
1456,Hai l'Antica Pergamena con te?
1457,Ciao.
1458,"Ti prego, ci serve il tuo aiuto."
1459,Che genere di attenzione?
1460,Hanno cercato di uccidermi!
1464,Dove posso trovare le persone che ci servono?
1466,Bocciolo di luce
1467,Zol
1469,Radura Ancestrale
1471,"Recupera questo oggetto, <Alias=Item2>, in questo luogo: <Alias=Location2>"
1472,Balestra delle braci
1475,Potenza tombale
1476,È fondamentale che lo trovi immediatamente. (Persuadi)
1480,Artigli del vampiro
1481,Santuario Interno
1484,DLC1 Vampire Base Scene 2
1488,No. Ci aspettavamo una specie di manufatto.
1491,Stai dicendo che devo diventare un vampiro?
1493,Sciocchi? Perché?
1495,Non hai cercato di uccidermi?
1501,Schemi per balestra nanica
1506,Il lupo mannaro ulula per chiamare i compagni.
1511,Pantaloni logori
1512,Il tuo nome mi suona familiare...
1513,Scudo riflettente
1522,"Allora, credo che dovremo cercare il sacerdote della Falena."
1523,Attacco preventivo
1525,Arkngthamz
1527,Di che stai parlando?
1530,L4
1531,(Facoltativo) Visita l'Accademia di Winterhold per informazioni sul sacerdote della Falena
1533,Com'è che sei imprigionata qui?
1534,Artigli del vampiro
1544,Torre Settentrionale Volkihar
1548,Tigre dai denti a sciabola di valle
1550,Bretone
1556,Evoca un ragno nanico per <dur> secondi nel punto indicato da colui che lancia l'incantesimo.
1559,Cosa fanno questi amuleti?
1560,Puoi darmi lezioni di Recupero?
1561,Ci sono altri Vigilanti là fuori?
1564,"Se è arrivata laggiù, la troveremo."
1565,"Sì, ho contratto il vincolo del matrimonio."
1566,Abilità del segugio della morte
1571,Qual era l'accordo?
1573,Mani dell'antico vampiro
1575,Non era colpa dei Traditi.
1583,Abilità del necro scheletro
1589,Braci dell'anima
1591,Serana ha partecipato al rituale volontariamente?
1594,Essenza
1599,FemaleHeadHighElfVampire
1600,Cosa te lo fa credere?
1604,Passaggio di Darkfall
1605,Fai intrappolare parte della tua anima
1606,Assorbi salute
1607,Volevi parlarmi?
1612,Sai qualcosa di un sacerdote della Falena a Ponte del Drago?
1616,Non mi fido di qualcosa che cerca di uccidermi.
1621,Essere d'ira
1623,Salvataggio
1625,Usa Seduzione del vampiro sul sacerdote della Falena
1628,Fascio di luce
1631,Piazza
1632,Parla con Isran
1644,Visuali dell'anima
1645,È per quello che adesso sei libero?
1651,Gli avversari vicini subiscono <mag> punti di danno da gelo e al vigore al secondo per <dur> secondi.
1655,"Ha detto semplicemente ""È il momento""."
1657,Valerica
1665,Cura sanguinaria
1666,Cosa stai facendo?
1667,Torna da <Alias=QuestGiver>
1668,"Recupera questo oggetto, <Alias=Item2>, in questo luogo: <Alias=Location2>"
1672,Castel Volkihar
1673,Adesso puoi darci la pergamena?
1676,Stretta del vampiro
1677,Durnehviir
1684,Infligge <mag> punti di danno per <dur> secondi.
1685,Visione fantasma
1689,Avverti <Alias=Jarl> riguardo alla presenza del vampiro
1698,Nascondino
1700,Bufera
1702,Rampicante morto
1712,Hai qualche idea?
1715,Uccidi <Alias=Vampire>
1716,...
1717,Dardo celeste dell'Arco di Auriel
1725,MaleHeadRedguardVampire
1726,Cascate del Coraggio
1727,Posizione errata
1728,Falmer congelato
1730,Perché tua madre ne era così affascinata?
1732,Linea di sangue
1733,Soffio di Fuoco
1736,Vediamoci a Forte Dawnguard.
1741,Soffio di gelo
1742,"Non ne siamo sicuri, ma Isran è preoccupato."
1743,Calice della Pietra di Sangue
1748,Chaurus volante
1749,Sei in pericolo. Un vampiro si è infiltrato nella tua corte. (Dai lettera)
1752,Isran e io abbiamo bisogno del tuo aiuto.
1756,Falmer feroce
1759,Manto del gelo - Segugio della morte
1761,DLC1 Vampire Intro Quest Enemy Faction
1766,Parla con <Alias=CurrentQuestGiver> per ricevere un incarico
1770,Chi sei tu?
1772,Dove potrebbe essere diretto un sacerdote della Falena?
1775,Soul CairnKeeperHead FX
1785,Ti hanno ingannato.
1787,Dardo nanico esplosivo del fuoco
1791,Dardo nanico esplosivo dell'elettricità
1795,Statua
1799,Schemi per balestra nanica migliorata
1812,Stivali del vampiro
1815,Nessun dardo equipaggiato.
1817,Uccidi <Alias=Boss> in questo luogo: <Alias=Dungeon>
1823,Prendi la corteccia dell'Albero del Cantico
1825,Stai bene?
1828,...
1831,"Recupera questo oggetto, <Alias=Item1>, in questo luogo: <Alias=Location1>"
1833,Recupera l'Antica Pergamena
1836,Bara
1841,Individua Vita - Combattimento Predatore
1844,Segui Valerica
1846,Da quanto tempo eri lì?
1847,Evoca lupi dei ghiacci 2
1850,Dragonsreach
1852,Atronach del gelo
1854,Ti mostro cosa mi serve.
1856,Crea una luce sospesa che dura <dur> secondi.
1857,Prosciuga vitalità
1869,Cos'è successo al drago?
1874,Albero rinsecchito
1877,(Facoltativo) Recupera il diario di Katria
1878,Evoca Arvak
1882,"Ho distrutto <Alias=Vampire> in questo luogo, <Alias=Dungeon>."
1883,Cerca
1893,E questo ti interessa perché...?
1898,Stivali d'acciaio lucenti
1899,Parla con Gelebor
1902,MaleHeadNordVampire
1905,Anello della maledizione del cadavere
1906,Ho un giroscopio nanico. Prendilo.
1908,Morso del drago
1910,Bara
1911,Balestra bruciante
1917,"Sì, ho aiutato Tolan."
1921,Raise Dead Script Effect
1928,Cosa c'è che non va?
1929,Baule
1931,Non complichiamo le cose. Dimmi quello che sai. (Persuadi)
1936,Parlami della tua casa.
1939,"Cosa sono, di preciso, i Maestri Ideali?"
1944,"Troll, vattene!"
1954,Posso essere di aiuto in qualche modo?
1959,Rampicante bianco
1962,Balestra della soppressione
1963,"Parlami di questo ""rituale""."
1966,Skooma dell'Acqua Rossa
1969,Allora non è possibile entrare.
1974,Gli artigli venefici infliggono <mag> punti di danno per <dur> secondi.
1975,Scavi di Ruunvald
1976,Trova l'Antica Pergamena (Sangue)
1980,Statua di gargoyle
1982,Credevo che fossi morto.
1985,"Le creature viventi nelle vicinanze, a eccezione di non-morti o daedra, sono visibili attraverso i muri."
1986,Martello runico Dawnguard
1987,Incantamento nullo
1989,Non credo che sapesse un granché.
1990,Bara
1994,Baule
1995,Dexion
2003,Veleno di chaurus
2004,Avete litigato?
2005,Trova un sacerdote della Falena
2007,Ipnosi del vampiro
2011,Non ci permetteranno di usare la porta principale.
2014,Fonte dell'Acqua Rossa
2015,Puoi darmi lezioni di Arcieria?
2018,Cosa posso fare per aiutare?
2019,E Serana che ne pensa?
2020,Antica corazza Falmer
2026,"Quindi, vorresti arrenderti?"
2027,Guanti Dawnguard
2030,Emblema mancante
2032,Gamba dell'antico vampiro
2037,DLC Sun Attacks Self Spell
2039,Rianima
2042,Scheletro
2043,Abilità del martello runico
2044,Dardo nanico esplosivo del ghiaccio
2045,Cosa posso fare per aiutare?
2049,Ingannare la morte
2055,Entra nella colonna di luce e leggi l'Antica Pergamena (Sangue)
2060,"Recupera questo oggetto, <Alias=Item1>, in questo luogo: <Alias=Location1>"
2063,Santuario della Notte
2068,Terrazza di Castel Volkihar
2075,Cosa te lo impedisce?
2076,Cosa posso fare per aiutare?
2082,Caverna di Darkfall
2092,DLC1 Vampire Base Scene 3
2100,DLC01 Soul Cairn necro skeleton fx
2102,Rianima Cadavere
2108,Come lo sapevi?
2109,Torna da <Alias=QuestGiver>
2110,Arbusto avvizzito
2111,Leggi la nota del vampiro
2112,Artigli del vampiro
2113,Chiave del cimitero
2116,Schemi per dardo esplosivo Dwemer
2118,Dimmi solo quanto costa.
2119,Profondità di Chillwind
2125,Fortifica magicka
2132,Quanto ci vorrà?
2135,So il fatto mio. (Persuadi)
2137,Prosciuga salute
2139,Porta il Calice della Pietra di Sangue alla Fonte dell'Acqua Rossa
2145,Abilità dello scudo runico
2147,Parla con Isran
2149,Resti del Vigilante (08/scorte zone occidentali)
2151,Cerca i Frammenti di Eterio (<Global=DLC1LD_ShardsFound>/<Global=DLC1LD_ShardsTotal>)
2156,Cosa vendi?
2158,La salute si rigenera più velocemente (<mag>%) per <dur> secondi.
2160,Freccia solare elfica
2163,Volontà sovrannaturale
2167,Vampire Base Dialogue
2168,DLC1 Vampire Base Scene 6
2170,Frammenti di gemma dell'anima
2172,Monolito di pietra
2180,Parla con il sacerdote della Falena
2188,Forgia di Eterio
2189,Continua.
2194,Artigli del vampiro
2195,Parla con Katria
2207,Isran mi ha chiesto di cercarti.
2208,Cosa posso fare per aiutare?
2209,Trasforma in vampiro
2211,Chiave delle stanze sul retro della Tana dell'Acqua Rossa
2217,Servitore
2221,Membro del branco
2228,Antica Pergamena (Sangue)
2235,Vesti reali del vampiro
2238,Sentito niente riguardo a un sacerdote della Falena?
2241,Torna da Isran
2243,Dobbiamo fare qualcosa.
2244,Trova la Forgia di Eterio
2250,"Perché, qui, gli elfi della neve non ne sono stati afflitti?"
2256,Amuleto della forma di nebbia
2259,Zefiro
2261,Vai al cimitero
2262,Tigre dai denti a sciabola
2263,Che cosa ci fai qui?
2267,Bara
2268,Non sono affari che ti riguardano.
2271,<Alias=Spouse> fa ora parte della famiglia.
2275,Baule
2276,...
2277,Corazza pesante Dawnguard
2281,Porta
2282,Prosciuga vitalità
2288,Di cosa trattavano le sue ricerche?
2289,Dardo nanico esplosivo del ghiaccio
2291,Ombra
2292,Rampicante bianco delle nevi
2293,...
2296,Posso chiederti una cosa?
2299,Consegna l'Ascia mesta a Clavicus Vile o usala per uccidere Barbas
2303,Luce purificante
2307,Tira fune
2308,Il lupo mannaro ulula per chiamare i compagni.
2310,Il giocatore mi ha trasformato in un vampiro.
2315,Puoi riempire una gemma dell'anima se il bersaglio muore entro <dur> secondi.
2316,Parla con Serana
2317,"Perché mi chiami ""Qahnaarin""?"
2331,Arrivederci.
2332,Balestra nanica virtuosa
2334,Amuleto dell'empatia
2336,Cosa posso fare per aiutare?
2340,Evoca ragno nanico
2343,Nutrimento selvaggio
2344,Recupera l'Arco di Auriel
2348,Cane
2352,Potenza tombale
2354,Rogen
2355,Torna da <Alias=QuestGiver>
2356,Soul Cairn Dragon Fight Scenes
2357,Informa Isran del tuo successo
2366,Corazza a piastre di drago
2374,Balestra nanica della soppressione
2375,Boccale insanguinato
2377,Scheletro
2380,Albero rinsecchito
2381,Tana dell'Acqua Rossa
2385,Lentezza
2386,Trova l'Antica Pergamena (Drago)
2388,Tu e Valerica andavate d'accordo?
2389,Recupera il tesoro di Arkngthamz
2396,Harkon
2398,Anima Lacerata
2400,Pellegrino
2407,Cos'è successo al cortile del castello?
2408,Ciao.
2411,DLC1 Vampire Base Scene 1
2414,Quick Test Cell
2416,Corazza Dawnguard
2417,MaleHeadDarkElfVampire
2421,Allora come fai ad avere la certezza che esistano?
2425,Nel vortice del tempo
2427,Rianima morto
2431,Identifica il frammento di cristallo
2438,Vuoi dire... il terremoto?
2440,Torna da <Alias=QuestGiver>
2441,Perché non torni con noi?
2442,Uccidi <Alias=Vampire> in questo luogo: <Alias=Dungeon>
2451,Un'esplosione di luce che infligge <mag> punti di danno in un raggio di 15 piedi contro i non-morti.
2452,Sono l'arcimago. 2.000 monete.
2453,V1z
2458,Chi sei?
2459,Verifica guaritore
2460,Dov'è ora?
2461,Vampiro alla disperata ricerca di un riparo dal sole
2463,Torna da <Alias=QuestGiver>
2465,Strumenti del sacerdote della Falena
2466,Gira
2468,Evoca una sfera nanica per <dur> secondi nel punto indicato da colui che lancia l'incantesimo.
2486,"Sì, vorrei cambiare il mio aspetto. (<Global=DLC1SurgeryCost> pezzi d'oro)"
2487,Lei ci aiuterà?
2489,E così preferisci vivere tra le ombre.
2491,Torna da <Alias=QuestGiver>
2494,Porta le prove a <Alias=Jarl>
2496,Sputo di chaurus
2498,Factions Init Quest
2501,Forma di nebbia
2505,Rampicante morto
2508,Caverna di Darkfall
2512,Gola di Dayspring
2516,È per questo che siamo diretti là?
2518,TestRSears
2520,Ho ucciso il Dawnguard travestito da <Alias=Target>.
2521,Parla con lo scultore di volti alla Caraffa Logora
2526,Cerca
2532,Incantesimo dello scudo runico
2535,Balestra nanica del fuoco
2537,Ho scelta?
2544,Riposo del sangue del vampiro
2547,Scudo di eterio
2548,Parla con Serana
2550,Maledizione del cadavere
2554,Danni dello squarcio dell'anima
2558,Abilità del necro scheletro
2560,Fazione Tumulo dell'Anima
2561,Aura di Stendarr
2563,Perché là non saresti al sicuro?
2566,Grotta di Darkfall
2569,"Cos'è il ""Tumulo dell'Anima"" di cui parla?"
2571,Le guerre dell'eterio
2574,"Troll, aspetta!"
2575,Abisso Oscuro
2577,Prosciuga vitalità
2578,Testa dell'antico vampiro
2592,Ti hanno intrappolata.
2598,Coldharbour?
2605,Prosciuga anima ad area
2615,FemaleHeadImperialVampire
2621,Che genere di aiuto ti serve?
2622,TestDLC1PlantWorld
2629,Prosciuga sangue
2630,Cosa devo fare?
2631,Recupera informazioni su dove si trova il vampiro
2639,Draugr
2641,Conduci Serana a casa sua
2644,Cacciatore Dawnguard
2648,Serana crede in me. Perché tu no?
2653,Chaurus volante
2658,Corazza pesante Dawnguard
2659,L'ho salvata dal tuo sconsiderato piano.
2661,Cosa vendi?
2667,Un uomo di nome Isran.
2672,Ho capito.
2674,Santuario del Sangue
2677,Balestra migliorata
2681,Individua Vita - Empatia scontro interno
2682,Rampicante bianco delle nevi
2691,Attacco del segugio della morte
2694,Prosciuga anima ad area
2695,Non ti hanno detto che era immortale.
2696,FemaleHeadBretonVampire
2703,Torna da <Alias=QuestGiver>
2714,Aiuta Gunmar a sconfiggere l'orso
2715,L'Accademia di Winterhold sembra un buon punto di partenza.
2716,Brocca dell'Iniziato
2722,MaleEyesHumanVampire01
2723,Signore dei vampiri
2724,Trova l'Arco di Auriel
2725,Torneremo presto.
2726,Draugr
2730,Effetto prosciugamento cerca bersagli
2740,"Hai detto ""anche se potessi"". Perché?"
2742,Dardo di prova
2743,Chiave della Fonte dell'Acqua Rossa
2745,MaleHeadOrcVampire
2748,Non permetterò che ciò accada.
2749,Rallenta bersaglio 
2751,Estirpare la bestia
2754,Raccogli
2759,Drago venerabile
2761,Quick Test Cell
2762,"Recupera questo oggetto, <Alias=Item3>, in questo luogo: <Alias=Location3>"
2767,Capisco la tua preoccupazione.
2768,Evoca lupi dei ghiacci 3
2769,Bonus Sonno del vampiro
2772,DLC1 Vampire Base Scene 4
2777,Centurione nanico guerriero
2780,Come sei finito nel Tumulo dell'Anima?
2781,Prendi
2787,Paladino Gelebor
2788,DLC1LD Quest Holding Cell
2789,I miei compagni ti hanno trattato bene?
2793,Scavi di Ruunvald
2797,Distruggi il vampiro con le sembianze di <Alias=Vampire>
2805,Consigliere in visita
