Index,Text
12150,Hard Answers
12443,Shadowmere
12468,Return to Jorrvaskr
12469,Retrieve the fragment
12470,Speak to <Alias=Observer>
12472,Speak to Skjor
12483,Proving Honor
12485,Follow <Alias=Questgiver>
12488,Brotherhood
12490,Return to Jorrvaskr
12492,(Optional) Wipe out the Silver Hand
12494,Retrieve the fragments of Wuuthrad
12499,Purity of Revenge
12640,Deliver Moon Sugar to Ri'saad
12851,Escaped Criminal
12982,Deliver the soul gem to Arniel
12986,Heat the Convector
12991,Arniel's Endeavor
13108,Clear Out Wolfskull Cave
13109,Ask Falk Firebeard about Wolfskull Cave
13277,Return to Vex
13279,Recover the Crown of Barenziah
13284,Speak to Vex
13286,Recover the Stones of Barenziah  (<Global=TGCrownGemsFound>/<Global=TGCrownGemsTotal>)
13288,Become a full member of the Thieves Guild
13375,Hat
13522,Bounty: Dragon
13541,Encounter Combat Dialogue
13680,Thieves Guild Hood
13785,Collect bounty from <Alias=Steward>
13787,Kill the bandit leader located at <Alias=BountyLocation>
13789,Bounty: Bandit Boss
13790,"Yes, Cicero is dead."
13884,My reasons are my own.
14010,Jorrvaskr Living Quarters
14017,Kill the leader of <Alias=BountyLocation>
14019,Bounty: Forsworn
14020,Collect bounty from <Alias=Steward>
14022,Kill the giant located at <Alias=BountyLocation>
14026,Bounty: Giant
14124,Collect bounty from <Alias=Steward>
14233,Glass Helmet
14271,Scroll of Frost Thrall
14333,Bring a Dragon Scale and a Dragon Bone to Esbern
14654,Speak with Enthir
14660,Onmund's Request
14802,Find <Alias=QuestItem> inside <Alias=Dungeon>
14835,Enter Yngvild Barrow
14836,Toying With The Dead
14861,Thieves Guild Gloves
14922,No Stone Unturned
14994,Thalmor vs Player
15007,Stormcloak Officer Helmet
15010,Bounty hunters vs Player
15250,Thieves Guild Fence Handler
15252,Return to Tonilia
15259,Thieves Guild Caravan Fence Quest
15279,Find Finn's Lute
15286,Return Pantea's Flute
15288,Pantea's Flute
15291,Find Rjorn's Drum
15292,White-Gold Tower
15374,Take the Totem to the Underforge
15383,Totems of Hircine
15707,Bloated Man's Grotto
15742,Dragon Race
15792,Glass Boots
15911,Speak to Boethiah's Conduit
15978,Ancestor's Wrath
16068,About that message from the General...
16093,Repairing the Phial
16359,Bleeding Damage
16470,Nightingale Gloves
16810,Clear Skies
16828,Solitude
16853,Give Potema's remains to Styrr
17141,Oghma Infinium
17213,Chest
17337,Take your seat
17476,Reeking Cave
17602,The Steed Stone
17743,Esbern's Potion
17769,Daedric Helmet
17862,Japhet's Folly Towers
17928,Shout - Guard says stop
17943,Receive a reading from Olava the Feeble
18069,Steel Cuffed Boots
18082,Southfringe Sanctum
18091,Talk to Brynjolf
18148,Velvet LeChance
18221,Give Vilkas's sword to Eorlund
18668,Yes?
18815,Left Weapon Rack
18850,Thieves Guild Boots
19101,I submit. Take me to jail.
19488,Whiterun
19870,Bleeding Damage
20047,Ragged Cap
20127,Dragonscale Helmet
20164,Finn's Lute
20387,Imperial
20498,Ragged Robes
20551,Mathies
20751,Get past Borkul the Beast
21023,Japhet's Folly
21093,Wolfskull Cave
21106,The Mind Of A Madman
21492,Who is Aventus?
21582,Return to Madanach
21691,Kill the dragon located at <Alias=BountyLocation>
21713,"Come on, get the truth off your chest. (Persuade)"
22147,Begin the hunt
22342,Giant Stomp
22404,Spiced Beef
22607,Sultry Maiden
22761,Follow Madanach
22762,About that message from the Jarl...
22776,About that message from the General...
22777,I have an important message from General Tullius.
22800,Tell me about Maven Black-Briar.
22914,Blades Helmet
23177,I have the materials you requested.
23212,Take your leave of <Alias=Victim>
23228,I recovered your flute.
23277,Wedding Dress
23338,Stormcloak Officer Bracers
23547,Thieves Guild Hood
23721,Ask a prisoner about Madanach
23786,I have an important message for you.
23818,Regenerate Health
24067,Nightingale Hood
24117,Conjure Flame Atronach
24251,Boots
24336,A Cornered Rat
24365,Louis Letrush vs Thug
24491,Deliver the staff to Enthir
24553,Proudspire Manor
24781,Jorrvaskr
25000,Honeyside
25260,Hello.
25310,Japhet's Folly
25474,"Thalmor Embassy, Barracks"
25768,Cragwallow Slope
25774,Retrieve the hilt of Mehrunes' Razor
26078,(Optional) Obtain the key to Calcelmo's Museum
26138,Breezehome
26257,Glad you're so happy.
26493,Steel Armor
26633,Falmer Armor
26689,Discover evidence of Mercer's location
26722,Call Storm
26746,Find Gleda the Goat
26797,Rescue <Alias=Victim> from <Alias=Lair>
26895,Bring the pommel stone to Silus
27102,Dead Treasure Hunter with instructions
27125,Largashbur Longhouse
27564,Yes?
27833,Bring Gleda the Goat back to Ennis in Rorikstead
28299,Helgen Keep
28304,Effects\FXEmptyObject.nif
28344,Thieves Guild Radiant Shell
28503,Studded Imperial Armor
28630,Senna
29000,Imperial Helmet
29207,Speak to Sinding
29371,Imperial
29557,"Regarding what, my lady?"
29758,Speaking With Silence
29844,Stros M'Kai Rum
30131,Find the wedding ring in Witchmist Grove
30184,Chest
30324,View Available Add-Ons
30685,Argonian
30792,The Ratway
30920,Blood on the Ice
30949,Flame Cloak
31160,Dismaying Shout
31277,(Optional) Steal Haelga's Statue of Dibella
31348,Speak to Mallus Maccius
31440,Give the fragments of Wuuthrad to Eorlund
31607,Dismaying Shout
31807,Replace the beacon
31816,Yes?
31960,Speak with Calcelmo
32211,Speak to Brynjolf
32609,Bleeding Damage
32638,Dragonplate Armor
32762,Conjure Storm Atronach
32836,Wood Elf
33267,Dragonscale Armor
33409,Collect Haelga's debt
33751,Bring Meridia's beacon to Mount Kilkreath
33867,Penitus Oculatus Bracers
33952,Take Up Arms
33955,Speak to Styrr
34349,Infiltrate Mercer's House
34395,Ysolda
34402,Find the Staff
34531,I would be honored to accept.
34884,Alto Wine
34886,Fortify Magicka
34966,Karliah
34969,"Here, now tell me the truth. (<BribeCost> gold)"
35220,Kilkreath Catacombs
35235,Speak to Mallus Maccius
35315,Fine Boots
35328,Weakness to Sunlight
35329,Steel Nordic Gauntlets
35485,Bring the hilt to Silus
35527,Daedric Armor
35681,Attend the tasting ceremony
35753,Redguard
36144,Harmugstahl
36263,Nightcaller Temple
36328,Orcish Gauntlets
36369,"On second thought, perhaps I'll invest another time."
36411,Take the wedding ring
36512,Haemar's Shame
36722,Louis Letrush
36753,Driftshade Cellar
37042,Forsaken Crypt
37056,I'll take it.
37065,Bleeding Damage
37449,A Night To Remember
37453,Blades Armor
37481,DialogueRiftenGoodbyes
37903,(Optional) Use Talen-Jei to get to Keerava
37922,Let's see what you can do with this. (<Global=InvestAmount> gold)
38050,"Wait, you want me to go do this alone?"
38089,Fur Boots
38458,High Elf
38528,Fur-lined Boots
38539,Find the staff for Enthir
38595,And now that Potema has returned?
38602,Falk sent me to talk to you about Potema.
38707,Stormcloak Officer Armor
38897,I have this token for you.
38900,I was told you could see my future.
38915,Is there anything else?
38927,Redguard
39293,Return to Vekel
39619,Find Meridia's beacon
40020,Hjerim
40394,Escape Cidhna Mine
40407,Alto Wine
40503,Folgunthur Crypt
41021,Limbsplitter
41053,Bthardamz Lower District
41061,The Man Who Cried Wolf
41137,Nightingale Boots
41185,Place the warped soul gem into a Convector
41208,Slay everyone at <Alias=Dungeon> stealthily
41292,About that message from Ulfric...
41436,Escort <Alias=Victim> back to <Alias=VictimHome>
41778,Who is Aventus?
41783,Fortify Health
41795,Who is Aventus?
41891,Head
41951,Kill the escaped criminal
42133,Guild Master's Armor
42165,Thieves Guild Armor
42313,Miner's Clothes
42691,WhiterunOlavaReadingTopic1
42733,Identify Sabjorn's silent partner
42753,Tolvald's Cave
42754,Cliff Racer
42870,Pinepeak Cavern
43551,Falmer Boots
43720,Palace of the Kings
44114,Retrieve and equip the Ebony Mail
44480,Penitus Oculatus Boots
44502,Palace of the Kings Upstairs
44852,Nord
44887,I'd like training in Alchemy.
44932,The Wolf Queen Awakened
45037,Conjure Frost Atronach
45671,Hear Braig's story
45865,Scroll of Storm Thrall
46143,Wine
46272,Talk to Sinding
46375,Lisbet
46457,Limbsplitter
46547,Mantled College Robes
46581,Daedric Boots
46662,Clear Skies
46980,Orc
47147,Take a Forsworn Heart
47493,Glass Armor
47497,Blade of Sacrifice
47720,Thank you.
48119,Is there anything I can help Riften with?
48120,Get Greybeards' help in negotiating a truce
48203,Windhelm
48802,Kill Kematu or talk to him
48846,Taking Care of Business
48912,Summon Ghost
48999,Mage Hood
49030,Defeat and trap Odahviing
49322,Cyrodilic Brandy
49460,Purity
49545,Paralyze
49758,Follow Farkas to your quarters
50340,Talen-Jei
50349,Breton
50362,Falmer Shield
50844,Thieves Guild Gloves
50859,"In order to use the Add-Ons associated with this profile, you will need to restart."
51203,Argonian
51360,Speak to Kodlak
51379,The maximum number of saves has been reached. Please delete older saves in order to be able to create a new one.
51439,Alftand Glacial Ruins
51868,Honningbrew Mead
51912,Yes?
52072,I have slain <Alias=DeadFriend> to gain your favor.
52182,Find the copy of <Alias=Book>
52372,Thieves Guild Armor
52625,Yes?
52709,The game must restart now because Add-On content has been removed.
52900,Collect the bounty from <Alias=Steward>
52927,Talk to <Alias=Victim>
52966,Talk to Malborn
53049,Orcish Boots
53186,Retrieve the soul gem
53276,Gambler
53427,Pit Wolf
53489,Blades Shield
53748,Riften
53820,Speak to Mehrunes Dagon
54076,Forsworn Headdress
54087,Fortify Alchemy
54101,Orcish Helmet
54413,"Revenge, Hired Thugs"
54463,Speak to <Alias=Questgiver>
54489,Dead Men's Respite
54508,Inform the Alik'r of Saadia's location
54948,Dragon Research
55012,Wood Elf
55108,Call Storm
55234,Who is Aventus?
55410,Give Finn's Lute to Inge
55557,Elven Gilded Armor
55690,Nord
55730,Deliver the amulet to Onmund
55757,Alftand Animonculory
55821,Bleeding Damage
55833,Roughspun Tunic
55850,Return the book to Urag gro-Shub
55876,Miner's Clothes
55941,Penitus Oculatus Helmet
56165,Dragonsreach Jarl's Quarters
56304,Staff of Magnus Effect
56487,Jarl Ulfric Stormcloak asked me to deliver this axe to you.
56526,Chest
56645,Mzulft
56698,Meet Delphine at the stables
56929,Ragged Boots
57027,Blades Gauntlets
57087,Yes?
57259,Orcish Armor
57290,Steel Helmet
57314,Footwraps
57373,Bleeding Damage
57395,Right Weapon Rack
57406,Reforge Mehrunes' Razor
57427,Wine
57509,Ennis
57684,Fur Armor
58024,Speak to Falk Firebeard
58453,Headsman's Axe
58524,Stillborn Cave
58592,Fur Shoes
58712,Bleak Falls Temple
58825,Fur Helmet
58867,Bleeding Damage
58964,Palace of the Kings Upstairs
59026,Labyrinthian
59030,Bleeding Damage
59076,"Thalmor Embassy, Elenwen's Solar"
59111,Matching Set
59199,Fine Clothes
59302,Call of the Wild
59531,Dungeon Delving (Jarl - Caves)
59594,Glory of the Dead
59746,Spiced Wine
59810,Nord Mead
59869,Cellar
59871,Guild Master's Gloves
59958,Hall of Attainment
59961,Valthume Catacombs
60063,Balmora Blue
60090,Twilight Sepulcher
60095,Hall of Countenance
60113,Bleeding Damage
60142,Vald
60383,The Fallen
60506,Bleeding Damage
60524,The Steed Stone
60539,Regenerate Stamina
60580,Daedric Gauntlets
60605,Japhet's Folly
60664,Scroll of Flame Thrall
60734,The Ragged Flagon
60778,Vlindrel Hall
60790,Fortify Stamina
61135,Staff of Magnus Effect
61204,Give Rjorn's Drum to Giraud
61361,Khajiit
61605,You look young for a blacksmith.
61627,Quick Reflexes
61866,Fur Gauntlets
62133,Thieves Guild Boots
62181,Orc
62471,Bring the Unusual Gem to Vex in the Thieves Guild
62729,Thieves Guild Dialogue
62764,Forsworn Armor
62943,Skill Boosts
63087,Speak to Maven Black-Briar
63193,Speak to Quintus Navale
63210,I've purchased Honeyside.
63280,In My Time Of Need
63349,Dismaying Shout
63387,Volunruud
63400,Find Pantea's Flute
63732,Archmage's Robes
63957,Falmer Helmet
63999,Dragon Research
64225,Dragonplate Boots
64235,Yes?
64292,Esbern's Potion
64374,Bleeding Damage
64420,Talk to Arngeir
64448,Lead someone to become trapped by the shrine and slay them
64513,Rescue Mission
64534,Forsworn Boots
64610,Lockpick
64682,Search the Ratway for Esbern's hideout
64936,Windhelm
65380,Retrieve the Totem of Hircine
65482,Get to the burial chamber
65531,DCETAttack
65538,Markarth
65706,Radiant Raiment Fine Clothes
65805,Return Wuuthrad to Ysgramor
65868,Gauntlets of the Old Gods
65984,Louis
66019,Helmet of the Old Gods
66070,Armor of the Old Gods
66322,Boots of the Old Gods
66491,Dragon
66713,Ebony Blade
66818,Weakness to Sunlight
67089,Cannibalism
67212,Weakness to Sunlight
67228,Collect bounty from <Alias=Jarl>
67311,Jessica's Wine
67546,Steel Armor
67630,Weakness to Sunlight
67821,Collect the bounty from <Alias=Jarl>
68317,Feed
68396,Collect bounty from <Alias=Jarl>
68458,Steel Shin Boots
68526,Collect bounty from <Alias=Jarl>
68551,Steel Horned Helmet
68556,Steel Imperial Gauntlets
68889,Fine Clothes
68920,Movement
68922,Movement
69128,Clean up that murderer's mess. (<Global=HDWindhelmKiller> gold)
69207,Well Rested
69266,Nightingale Gloves
69311,Nightingale Hood
69393,Nightingale Boots
69429,Nightingale Boots
69432,Nightingale Gloves
69490,Rested
69499,Nightingale Hood
69517,Nightingale Armor
69537,Glass Helmet of Resurgence
69546,Nightingale Armor
69642,Follow Vilkas
70133,The White Phial (Full)
70186,The White Phial (Full)
70255,The White Phial (Full)
70271,<Alias=Animal> is waiting for you
70272,<Alias=Follower> is waiting for you
70359,The White Phial (Full)
70368,The White Phial (Full)
70386,The White Phial (Full)
70463,Falkreath Jail
70672,Prisoner's Cuffs
70682,Snakeblood
70722,Dragon Race
70763,Fur Armor
70812,Fur Armor
70821,Restore Health
70959,Dark Brotherhood Assassin Sent to Kill the Player
70974,Giant Stomp
70987,Fur Armor
70996,Restore Stamina
71086,Hooded Black Robes
71091,Hooded Monk Robes
71100,Hooded Mage Robes
71212,Hooded Mage Robes
71222,Warmaster Knockdown
71261,Hooded Black Mage Robes
71301,Courier Delivering an Important Message
71480,Matching Set
71508,Hooded Necromancer Robes
71716,Place the warpred soul gem into a final Convector
71717,Place the warped soul gem into another Convector
72274,Staff of Magnus Effect
72395,Matching Set
72482,Hooded Thalmor Robes
72508,Hooded Brown Robes
72510,Mage Hood
72538,Well Rested
72549,Mantled College Robes
72698,Rested
72704,"There are those who believe that when night descends upon Skyrim, werewolves descend upon the unwary..."
72710,College Robes
72748,Those with the blood of a werewolf can never gain resting bonuses from sleeping.
72803,Hooded Green Robes
72922,Mantled College Robes
72940,Lover's Comfort
72970,Mage Hood
72992,Hooded Red Robes
72993,Hooded Grey Robes
74035,Elven Boots of Eminent Stamina
74102,"For <dur> seconds, opponents in melee range take <8> points fire damage per second. Targets on fire take extra damage."
74142,"For <dur> seconds, opponents that get too close take <8> points per second of fire damage."
74188,Increases your health by <mag> points.
74261,Magicka regenerates <mag>% faster.
74290,Stamina regenerates <mag>% faster.
74300,Health regenerates <mag>% faster.
74382,Weapons and armor can be improved <mag>% better.
74383,"+<mag> carrying capacity, and no movement penalty from armor."
74417,Restore <mag> points of Health per second for <dur> seconds.
74426,Increases your Magicka by <mag> points.
74437,Created potions are <mag>% more powerful.
74449,Increases your stamina by <mag> points.
74466,College Boots
74467,Prisoner's Cuffs
74469,Grants you the Dragon Infusion perk.
74549,Restore <mag> points of Stamina per second for <dur> seconds.
74570,Absorb <mag> points of Health per second from the target.
74574,College Boots
74577,"For <dur> seconds, opponents in melee range take <mag> points per second fire damage. Targets on fire take extra damage."
74579,A blast from Wabbajack with an unpredictable effect. 
74620,Character menu is not available.
74650,Absorb <mag> points of Magicka per second from the target.
74933,MaterialWaterPuddle
74959,MaterialWaterPuddle
75018,MaterialWaterPuddle
75191,Prisoner's Cuffs
75200,Archmage's Robes
75206,Summons a Dremora for <dur> seconds.
75218,Summon Dremora
75354,Ancient Knowledge
75374,Calls a storm for <dur> seconds with lightning that strikes friend and foe alike.
75377,Calls a storm for <dur> seconds with lightning that strikes friend and foe alike.
75378,Calls a storm for <dur> seconds with lightning that strikes friend and foe alike.
75416,Sprinting
75456,I've purchased Honeyside.
